1979-09-16,1.5
1982-10-30,21.0
1982-10-31,13.0
1982-11-01,11.0
1982-11-02,9.6
1982-11-03,8.8
1982-11-04,8.2
1982-11-05,7.9
1982-11-06,7.6
1982-11-07,7.3
1982-11-08,7.2
1982-11-09,7.2
1982-11-10,7.1
1982-11-11,6.9
1982-11-12,6.7
1982-11-13,6.5
1982-11-14,6.2
1982-11-15,6.2
1982-11-16,6.1
1982-11-17,7.0
1982-11-18,18.0
1982-11-19,14.0
1982-11-20,10.0
1982-11-21,9.3
1982-11-22,8.8
1982-11-23,8.3
1982-11-24,8.0
1982-11-25,7.6
1982-11-26,7.4
1982-11-27,7.4
1982-11-28,8.2
1982-11-29,8.2
1982-11-30,8.0
1982-12-01,7.7
1982-12-02,7.3
1982-12-03,7.2
1982-12-04,7.2
1982-12-05,7.2
1982-12-06,7.1
1982-12-07,6.9
1982-12-08,6.7
1982-12-09,6.8
1982-12-10,6.7
1982-12-11,6.4
1982-12-12,6.4
1982-12-13,6.4
1982-12-14,6.2
1982-12-15,6.2
1982-12-16,6.2
1982-12-17,6.4
1982-12-18,6.2
1982-12-19,6.2
1982-12-20,8.2
1982-12-21,12.0
1982-12-22,8.9
1982-12-23,8.3
1982-12-24,8.1
1982-12-25,8.1
1982-12-26,7.6
1982-12-27,7.4
1982-12-28,7.1
1982-12-29,7.0
1982-12-30,7.0
1982-12-31,6.9
1983-01-01,6.9
1983-01-02,6.8
1983-01-03,6.8
1983-01-04,6.5
1983-01-05,6.5
1983-01-06,6.5
1983-01-07,6.4
1983-01-08,6.4
1983-01-09,6.3
1983-01-10,6.2
1983-01-11,6.1
1983-01-12,6.1
1983-01-13,6.0
1983-01-14,5.9
1983-01-15,6.0
1983-01-16,6.1
1983-01-17,5.9
1983-01-18,6.1
1983-01-19,6.0
1983-01-20,5.9
1983-01-21,5.9
1983-01-22,6.2
1983-01-23,6.1
1983-01-24,6.3
1983-01-25,6.6
1983-01-26,6.6
1983-01-27,6.6
1983-01-28,6.2
1983-01-29,6.3
1983-01-30,6.1
1983-01-31,6.0
1983-02-01,5.9
1983-02-02,5.9
1983-02-03,5.9
1983-02-04,5.8
1983-02-05,5.9
1983-02-06,5.8
1983-02-07,5.8
1983-02-08,5.9
1983-02-09,5.9
1983-02-10,5.9
1983-02-11,5.9
1983-02-12,8.1
1983-02-13,9.6
1983-02-14,7.9
1983-02-15,7.4
1983-02-16,7.1
1983-02-17,7.2
1983-02-18,7.6
1983-02-19,7.1
1983-02-20,6.9
1983-02-21,6.8
1983-02-22,7.0
1983-02-23,7.4
1983-02-24,7.7
1983-02-25,7.8
1983-02-26,7.5
1983-02-27,7.4
1983-02-28,7.8
1983-03-01,10.0
1983-03-02,9.2
1983-03-03,8.8
1983-03-04,8.3
1983-03-05,8.1
1983-03-06,8.0
1983-03-07,8.4
1983-03-08,9.4
1983-03-09,11.0
1983-03-10,13.0
1983-03-11,14.0
1983-03-12,14.0
1983-03-13,72.0
1983-03-14,52.0
1983-03-15,36.0
1983-03-16,30.0
1983-03-17,26.0
1983-03-18,22.0
1983-03-19,20.0
1983-03-20,19.0
1983-03-21,17.0
1983-03-22,16.0
1983-03-23,15.0
1983-03-24,14.0
1983-03-25,13.0
1983-03-26,13.0
1983-03-27,12.0
1983-03-28,12.0
1983-03-29,12.0
1983-03-30,15.0
1983-03-31,29.0
1983-04-01,22.0
1983-04-02,20.0
1983-04-03,18.0
1983-04-04,17.0
1983-04-05,15.0
1983-04-06,15.0
1983-04-07,15.0
1983-04-08,16.0
1983-04-09,17.0
1983-04-10,17.0
1983-04-11,15.0
1983-04-12,14.0
1983-04-13,14.0
1983-04-14,13.0
1983-04-15,14.0
1983-04-16,15.0
1983-04-17,17.0
1983-04-18,18.0
1983-04-19,21.0
1983-04-20,22.0
1983-04-21,24.0
1983-04-22,28.0
1983-04-23,27.0
1983-04-24,23.0
1983-04-25,20.0
1983-04-26,19.0
1983-04-27,19.0
1983-04-28,19.0
1983-04-29,19.0
1983-04-30,20.0
1983-05-01,19.0
1983-05-02,19.0
1983-05-03,23.0
1983-05-04,27.0
1983-05-05,26.0
1983-05-06,24.0
1983-05-07,28.0
1983-05-08,31.0
1983-05-09,32.0
1983-05-10,31.0
1983-05-11,31.0
1983-05-12,35.0
1983-05-13,40.0
1983-05-14,47.0
1983-05-15,62.0
1983-05-16,67.0
1983-05-17,70.0
1983-05-18,79.0
1983-05-19,94.0
1983-05-20,105.0
1983-05-21,120.0
1983-05-22,128.0
1983-05-23,136.0
1983-05-24,142.0
1983-05-25,146.0
1983-05-26,152.0
1983-05-27,160.0
1983-05-28,166.0
1983-05-29,189.0
1983-05-30,197.0
1983-05-31,192.0
1983-06-01,183.0
1983-06-02,163.0
1983-06-03,167.0
1983-06-04,177.0
1983-06-05,171.0
1983-06-06,178.0
1983-06-07,180.0
1983-06-08,173.0
1983-06-09,174.0
1983-06-10,188.0
1983-06-11,206.0
1983-06-12,184.0
1983-06-13,170.0
1983-06-14,157.0
1983-06-15,151.0
1983-06-16,144.0
1983-06-17,147.0
1983-06-18,137.0
1983-06-19,123.0
1983-06-20,116.0
1983-06-21,111.0
1983-06-22,112.0
1983-06-23,112.0
1983-06-24,106.0
1983-06-25,101.0
1983-06-26,96.0
1983-06-27,91.0
1983-06-28,85.0
1983-06-29,81.0
1983-06-30,76.0
1983-07-01,75.0
1983-07-02,72.0
1983-07-03,66.0
1983-07-04,64.0
1983-07-05,64.0
1983-07-06,64.0
1983-07-07,60.0
1983-07-08,54.0
1983-07-09,49.0
1983-07-10,44.0
1983-07-11,41.0
1983-07-12,39.0
1983-07-13,37.0
1983-07-14,36.0
1983-07-15,35.0
1983-07-16,32.0
1983-07-17,30.0
1983-07-18,28.0
1983-07-19,27.0
1983-07-20,26.0
1983-07-21,24.0
1983-07-22,23.0
1983-07-23,22.0
1983-07-24,21.0
1983-07-25,20.0
1983-07-26,19.0
1983-07-27,19.0
1983-07-28,18.0
1983-07-29,17.0
1983-07-30,17.0
1983-07-31,16.0
1983-08-01,15.0
1983-08-02,15.0
1983-08-03,15.0
1983-08-04,14.0
1983-08-05,13.0
1983-08-06,13.0
1983-08-07,13.0
1983-08-08,13.0
1983-08-09,12.0
1983-08-10,12.0
1983-08-11,12.0
1983-08-12,11.0
1983-08-13,11.0
1983-08-14,11.0
1983-08-15,15.0
1983-08-16,13.0
1983-08-17,12.0
1983-08-18,11.0
1983-08-19,14.0
1983-08-20,12.0
1983-08-21,12.0
1983-08-22,13.0
1983-08-23,11.0
1983-08-24,10.0
1983-08-25,9.5
1983-08-26,9.0
1983-08-27,8.6
1983-08-28,8.4
1983-08-29,8.1
1983-08-30,7.9
1983-08-31,9.8
1983-09-01,10.0
1983-09-02,8.7
1983-09-03,8.2
1983-09-04,7.9
1983-09-05,7.7
1983-09-06,7.5
1983-09-07,7.2
1983-09-08,7.0
1983-09-09,7.0
1983-09-10,7.0
1983-09-11,6.9
1983-09-12,6.7
1983-09-13,6.6
1983-09-14,6.5
1983-09-15,6.4
1983-09-16,6.3
1983-09-17,6.2
1983-09-18,6.2
1983-09-19,6.1
1983-09-20,6.2
1983-09-21,6.2
1983-09-22,9.9
1983-09-23,9.6
1983-09-24,7.8
1983-09-25,7.2
1983-09-26,7.0
1983-09-27,7.0
1983-09-28,7.7
1983-09-29,10.0
1983-09-30,12.0
1983-10-01,9.4
1983-10-02,8.7
1983-10-03,7.8
1983-10-04,7.3
1983-10-05,7.1
1983-10-06,6.9
1983-10-07,6.9
1983-10-08,6.8
1983-10-09,6.8
1983-10-10,6.8
1983-10-11,6.5
1983-10-12,6.3
1983-10-13,6.9
1983-10-14,7.4
1983-10-15,6.7
1983-10-16,6.5
1983-10-17,6.4
1983-10-18,6.3
1983-10-19,6.2
1983-10-20,6.2
1983-10-21,6.1
1983-10-22,6.1
1983-10-23,7.6
1983-10-24,6.7
1983-10-25,6.3
1983-10-26,6.2
1983-10-27,6.1
1983-10-28,6.1
1983-10-29,6.6
1983-10-30,25.0
1983-10-31,27.0
1983-11-01,26.0
1983-11-02,14.0
1983-11-03,11.0
1983-11-04,9.7
1983-11-05,8.8
1983-11-06,9.6
1983-11-07,9.9
1983-11-08,8.3
1983-11-09,11.0
1983-11-10,35.0
1983-11-11,67.0
1983-11-12,37.0
1983-11-13,22.0
1983-11-14,18.0
1983-11-15,16.0
1983-11-16,29.0
1983-11-17,89.0
1983-11-18,36.0
1983-11-19,49.0
1983-11-20,40.0
1983-11-21,27.0
1983-11-22,23.0
1983-11-23,21.0
1983-11-24,66.0
1983-11-25,37.0
1983-11-26,28.0
1983-11-27,24.0
1983-11-28,21.0
1983-11-29,20.0
1983-11-30,18.0
1983-12-01,18.0
1983-12-02,17.0
1983-12-03,15.0
1983-12-04,14.0
1983-12-05,14.0
1983-12-06,14.0
1983-12-07,14.0
1983-12-08,14.0
1983-12-09,17.0
1983-12-10,15.0
1983-12-11,19.0
1983-12-12,16.0
1983-12-13,16.0
1983-12-14,19.0
1983-12-15,18.0
1983-12-16,18.0
1983-12-17,18.0
1983-12-18,16.0
1983-12-19,15.0
1983-12-20,15.0
1983-12-21,14.0
1983-12-22,13.0
1983-12-23,14.0
1983-12-24,27.0
1983-12-25,64.0
1983-12-26,55.0
1983-12-27,43.0
1983-12-28,33.0
1983-12-29,30.0
1983-12-30,60.0
1983-12-31,44.0
1984-01-01,35.0
1984-01-02,31.0
1984-01-03,28.0
1984-01-04,26.0
1984-01-05,25.0
1984-01-06,23.0
1984-01-07,22.0
1984-01-08,21.0
1984-01-09,20.0
1984-01-10,19.0
1984-01-11,18.0
1984-01-12,17.0
1984-01-13,17.0
1984-01-14,15.0
1984-01-15,15.0
1984-01-16,14.0
1984-01-17,14.0
1984-01-18,13.0
1984-01-19,13.0
1984-01-20,12.0
1984-01-21,12.0
1984-01-22,12.0
1984-01-23,11.0
1984-01-24,12.0
1984-01-25,11.0
1984-01-26,11.0
1984-01-27,11.0
1984-01-28,10.0
1984-01-29,10.0
1984-01-30,10.0
1984-01-31,10.0
1984-02-01,10.0
1984-02-02,9.9
1984-02-03,9.6
1984-02-04,9.4
1984-02-05,9.4
1984-02-06,9.4
1984-02-07,9.3
1984-02-08,9.3
1984-02-09,9.8
1984-02-10,9.4
1984-02-11,9.2
1984-02-12,9.6
1984-02-13,11.0
1984-02-14,11.0
1984-02-15,11.0
1984-02-16,11.0
1984-02-17,10.0
1984-02-18,11.0
1984-02-19,9.8
1984-02-20,9.9
1984-02-21,10.0
1984-02-22,11.0
1984-02-23,10.0
1984-02-24,9.4
1984-02-25,9.2
1984-02-26,9.5
1984-02-27,9.2
1984-02-28,9.2
1984-02-29,9.0
1984-03-01,9.5
1984-03-02,9.9
1984-03-03,9.9
1984-03-04,9.7
1984-03-05,9.6
1984-03-06,9.9
1984-03-07,11.0
1984-03-08,12.0
1984-03-09,13.0
1984-03-10,13.0
1984-03-11,13.0
1984-03-12,13.0
1984-03-13,22.0
1984-03-14,22.0
1984-03-15,18.0
1984-03-16,16.0
1984-03-17,16.0
1984-03-18,15.0
1984-03-19,16.0
1984-03-20,19.0
1984-03-21,21.0
1984-03-22,20.0
1984-03-23,21.0
1984-03-24,24.0
1984-03-25,25.0
1984-03-26,33.0
1984-03-27,30.0
1984-03-28,30.0
1984-03-29,28.0
1984-03-30,26.0
1984-03-31,25.0
1984-04-01,23.0
1984-04-02,22.0
1984-04-03,25.0
1984-04-04,26.0
1984-04-05,26.0
1984-04-06,25.0
1984-04-07,29.0
1984-04-08,29.0
1984-04-09,25.0
1984-04-10,24.0
1984-04-11,25.0
1984-04-12,26.0
1984-04-13,29.0
1984-04-14,35.0
1984-04-15,44.0
1984-04-16,52.0
1984-04-17,52.0
1984-04-18,46.0
1984-04-19,41.0
1984-04-20,38.0
1984-04-21,38.0
1984-04-22,44.0
1984-04-23,51.0
1984-04-24,51.0
1984-04-25,45.0
1984-04-26,40.0
1984-04-27,36.0
1984-04-28,35.0
1984-04-29,35.0
1984-04-30,37.0
1984-05-01,41.0
1984-05-02,43.0
1984-05-03,53.0
1984-05-04,53.0
1984-05-05,51.0
1984-05-06,48.0
1984-05-07,49.0
1984-05-08,54.0
1984-05-09,59.0
1984-05-10,59.0
1984-05-11,68.0
1984-05-12,72.0
1984-05-13,76.0
1984-05-14,78.0
1984-05-15,70.0
1984-05-16,59.0
1984-05-17,56.0
1984-05-18,55.0
1984-05-19,56.0
1984-05-20,60.0
1984-05-21,61.0
1984-05-22,62.0
1984-05-23,64.0
1984-05-24,63.0
1984-05-25,60.0
1984-05-26,58.0
1984-05-27,55.0
1984-05-28,55.0
1984-05-29,55.0
1984-05-30,55.0
1984-05-31,52.0
1984-06-01,48.0
1984-06-02,45.0
1984-06-03,42.0
1984-06-04,48.0
1984-06-05,42.0
1984-06-06,46.0
1984-06-07,40.0
1984-06-08,35.0
1984-06-09,32.0
1984-06-10,32.0
1984-06-11,29.0
1984-06-12,27.0
1984-06-13,27.0
1984-06-14,26.0
1984-06-15,26.0
1984-06-16,25.0
1984-06-17,24.0
1984-06-18,24.0
1984-06-19,23.0
1984-06-20,22.0
1984-06-21,21.0
1984-06-22,20.0
1984-06-23,19.0
1984-06-24,19.0
1984-06-25,18.0
1984-06-26,17.0
1984-06-27,17.0
1984-06-28,16.0
1984-06-29,15.0
1984-06-30,15.0
1984-07-01,14.0
1984-07-02,14.0
1984-07-03,13.0
1984-07-04,13.0
1984-07-05,13.0
1984-07-06,12.0
1984-07-07,12.0
1984-07-08,11.0
1984-07-09,10.0
1984-07-10,10.0
1984-07-11,9.7
1984-07-12,9.3
1984-07-13,9.0
1984-07-14,8.8
1984-07-15,8.8
1984-07-16,8.5
1984-07-17,11.0
1984-07-18,11.0
1984-07-19,8.9
1984-07-20,8.4
1984-07-21,8.0
1984-07-22,7.7
1984-07-23,12.0
1984-07-24,10.0
1984-07-25,8.2
1984-07-26,7.6
1984-07-27,7.2
1984-07-28,6.9
1984-07-29,6.8
1984-07-30,7.2
1984-07-31,7.0
1984-08-01,6.6
1984-08-02,6.3
1984-08-03,6.1
1984-08-04,6.0
1984-08-05,5.9
1984-08-06,5.7
1984-08-07,5.7
1984-08-08,5.4
1984-08-09,5.4
1984-08-10,5.3
1984-08-11,5.3
1984-08-12,5.2
1984-08-13,5.1
1984-08-14,5.1
1984-08-15,5.2
1984-08-16,5.2
1984-08-17,5.1
1984-08-18,4.9
1984-08-19,4.8
1984-08-20,4.8
1984-08-21,4.9
1984-08-22,4.8
1984-08-23,4.7
1984-08-24,4.6
1984-08-25,4.6
1984-08-26,4.7
1984-08-27,4.6
1984-08-28,4.6
1984-08-29,4.6
1984-08-30,4.8
1984-08-31,5.1
1984-09-01,4.8
1984-09-02,4.6
1984-09-03,4.4
1984-09-04,4.4
1984-09-05,4.9
1984-09-06,4.6
1984-09-07,4.5
1984-09-08,4.4
1984-09-09,4.3
1984-09-10,4.3
1984-09-11,4.2
1984-09-12,4.2
1984-09-13,4.3
1984-09-14,4.2
1984-09-15,4.2
1984-09-16,4.2
1984-09-17,4.2
1984-09-18,4.3
1984-09-19,4.9
1984-09-20,4.7
1984-09-21,4.6
1984-09-22,4.5
1984-09-23,4.4
1984-09-24,4.4
1984-09-25,4.5
1984-09-26,4.5
1984-09-27,4.5
1984-09-28,4.4
1984-09-29,4.3
1984-09-30,4.9
1984-10-01,5.5
1984-10-02,5.0
1984-10-03,4.7
1984-10-04,4.6
1984-10-05,4.6
1984-10-06,4.6
1984-10-07,4.4
1984-10-08,4.4
1984-10-09,4.4
1984-10-10,4.4
1984-10-11,11.0
1984-10-12,6.0
1984-10-13,5.8
1984-10-14,5.2
1984-10-15,5.1
1984-10-16,5.6
1984-10-17,6.0
1984-10-18,5.7
1984-10-19,6.6
1984-10-20,6.5
1984-10-21,5.9
1984-10-22,5.7
1984-10-23,5.5
1984-10-24,5.5
1984-10-25,5.5
1984-10-26,5.9
1984-10-27,6.1
1984-10-28,5.6
1984-10-29,5.8
1984-10-30,5.5
1984-10-31,5.3
1984-11-01,5.2
1984-11-02,11.0
1984-11-03,10.0
1984-11-04,7.1
1984-11-05,6.4
1984-11-06,8.4
1984-11-07,7.6
1984-11-08,7.2
1984-11-09,6.8
1984-11-10,6.6
1984-11-11,15.0
1984-11-12,10.0
1984-11-13,9.2
1984-11-14,8.0
1984-11-15,7.6
1984-11-16,7.3
1984-11-17,7.1
1984-11-18,6.9
1984-11-19,6.6
1984-11-20,6.6
1984-11-21,6.6
1984-11-22,6.4
1984-11-23,6.3
1984-11-24,6.6
1984-11-25,6.6
1984-11-26,6.3
1984-11-27,8.1
1984-11-28,8.8
1984-11-29,7.4
1984-11-30,7.1
1984-12-01,6.8
1984-12-02,6.6
1984-12-03,6.5
1984-12-04,6.3
1984-12-05,6.3
1984-12-06,6.1
1984-12-07,6.1
1984-12-08,6.1
1984-12-09,6.1
1984-12-10,6.1
1984-12-11,6.1
1984-12-12,6.1
1984-12-13,6.1
1984-12-14,5.9
1984-12-15,6.1
1984-12-16,6.1
1984-12-17,6.1
1984-12-18,5.9
1984-12-19,5.7
1984-12-20,5.7
1984-12-21,5.5
1984-12-22,5.5
1984-12-23,5.5
1984-12-24,5.5
1984-12-25,5.5
1984-12-26,5.5
1984-12-27,5.5
1984-12-28,5.3
1984-12-29,5.4
1984-12-30,5.3
1984-12-31,5.3
1985-01-01,5.3
1985-01-02,5.3
1985-01-03,5.1
1985-01-04,5.1
1985-01-05,5.1
1985-01-06,5.1
1985-01-07,5.1
1985-01-08,5.1
1985-01-09,5.1
1985-01-10,5.1
1985-01-11,5.1
1985-01-12,5.0
1985-01-13,4.8
1985-01-14,4.8
1985-01-15,4.9
1985-01-16,4.9
1985-01-17,4.8
1985-01-18,4.9
1985-01-19,4.9
1985-01-20,5.0
1985-01-21,4.9
1985-01-22,4.8
1985-01-23,4.7
1985-01-24,4.7
1985-01-25,4.7
1985-01-26,4.7
1985-01-27,4.9
1985-01-28,4.9
1985-01-29,4.9
1985-01-30,4.9
1985-01-31,4.7
1985-02-01,4.7
1985-02-02,4.9
1985-02-03,4.7
1985-02-04,4.7
1985-02-05,4.7
1985-02-06,4.6
1985-02-07,4.7
1985-02-08,5.0
1985-02-09,5.1
1985-02-10,5.1
1985-02-11,5.0
1985-02-12,5.0
1985-02-13,5.0
1985-02-14,5.1
1985-02-15,5.4
1985-02-16,5.6
1985-02-17,5.6
1985-02-18,5.6
1985-02-19,5.7
1985-02-20,5.7
1985-02-21,5.5
1985-02-22,5.5
1985-02-23,5.6
1985-02-24,5.7
1985-02-25,5.8
1985-02-26,5.9
1985-02-27,6.0
1985-02-28,6.0
1985-03-01,6.1
1985-03-02,6.0
1985-03-03,5.8
1985-03-04,5.7
1985-03-05,5.7
1985-03-06,5.7
1985-03-07,5.6
1985-03-08,5.5
1985-03-09,5.5
1985-03-10,5.5
1985-03-11,5.4
1985-03-12,5.4
1985-03-13,5.6
1985-03-14,5.7
1985-03-15,5.9
1985-03-16,6.2
1985-03-17,6.5
1985-03-18,6.6
1985-03-19,6.6
1985-03-20,7.5
1985-03-21,7.6
1985-03-22,7.3
1985-03-23,7.9
1985-03-24,7.9
1985-03-25,7.2
1985-03-26,5.9
1985-03-27,5.7
1985-03-28,5.5
1985-03-29,5.9
1985-03-30,6.7
1985-03-31,7.6
1985-04-01,9.2
1985-04-02,12.0
1985-04-03,14.0
1985-04-04,16.0
1985-04-05,18.0
1985-04-06,21.0
1985-04-07,24.0
1985-04-08,26.0
1985-04-09,29.0
1985-04-10,32.0
1985-04-11,32.0
1985-04-12,33.0
1985-04-13,40.0
1985-04-14,45.0
1985-04-15,51.0
1985-04-16,47.0
1985-04-17,39.0
1985-04-18,38.0
1985-04-19,33.0
1985-04-20,28.0
1985-04-21,26.0
1985-04-22,27.0
1985-04-23,31.0
1985-04-24,30.0
1985-04-25,27.0
1985-04-26,25.0
1985-04-27,27.0
1985-04-28,32.0
1985-04-29,32.0
1985-04-30,34.0
1985-05-01,38.0
1985-05-02,44.0
1985-05-03,39.0
1985-05-04,35.0
1985-05-05,34.0
1985-05-06,35.0
1985-05-07,34.0
1985-05-08,31.0
1985-05-09,29.0
1985-05-10,27.0
1985-05-11,25.0
1985-05-12,24.0
1985-05-13,24.0
1985-05-14,24.0
1985-05-15,22.0
1985-05-16,21.0
1985-05-17,20.0
1985-05-18,20.0
1985-05-19,20.0
1985-05-20,19.0
1985-05-21,18.0
1985-05-22,18.0
1985-05-23,18.0
1985-05-24,18.0
1985-05-25,17.0
1985-05-26,16.0
1985-05-27,16.0
1985-05-28,15.0
1985-05-29,15.0
1985-05-30,14.0
1985-05-31,13.0
1985-06-01,12.0
1985-06-02,14.0
1985-06-03,12.0
1985-06-04,11.0
1985-06-05,11.0
1985-06-06,10.0
1985-06-07,9.6
1985-06-08,9.3
1985-06-09,9.0
1985-06-10,8.6
1985-06-11,8.2
1985-06-12,8.0
1985-06-13,7.7
1985-06-14,7.3
1985-06-15,7.0
1985-06-16,6.8
1985-06-17,6.6
1985-06-18,6.1
1985-06-19,5.9
1985-06-20,5.7
1985-06-21,5.3
1985-06-22,5.1
1985-06-23,4.9
1985-06-24,4.8
1985-06-25,4.7
1985-06-26,4.5
1985-06-27,4.3
1985-06-28,4.2
1985-06-29,4.1
1985-06-30,3.8
1985-07-01,3.8
1985-07-02,3.7
1985-07-03,3.7
1985-07-04,3.6
1985-07-05,3.5
1985-07-06,3.5
1985-07-07,3.5
1985-07-08,3.4
1985-07-09,3.3
1985-07-10,3.3
1985-07-11,3.5
1985-07-12,3.4
1985-07-13,3.2
1985-07-14,3.1
1985-07-15,3.0
1985-07-16,3.0
1985-07-17,2.9
1985-07-18,2.8
1985-07-19,2.8
1985-07-20,3.0
1985-07-21,3.5
1985-07-22,3.3
1985-07-23,3.0
1985-07-24,2.8
1985-07-25,3.1
1985-07-26,3.5
1985-07-27,3.1
1985-07-28,2.8
1985-07-29,2.7
1985-07-30,2.7
1985-07-31,2.8
1985-08-01,2.8
1985-08-02,2.8
1985-08-03,2.9
1985-08-04,2.7
1985-08-05,2.7
1985-08-06,2.8
1985-08-07,2.8
1985-08-08,2.7
1985-08-09,2.8
1985-08-10,2.8
1985-08-11,2.7
1985-08-12,2.7
1985-08-13,2.7
1985-08-14,2.7
1985-08-15,2.7
1985-08-16,2.7
1985-08-17,2.8
1985-08-18,2.9
1985-08-19,2.8
1985-08-20,2.7
1985-08-21,2.7
1985-08-22,2.7
1985-08-23,2.7
1985-08-24,2.7
1985-08-25,2.6
1985-08-26,2.5
1985-08-27,2.5
1985-08-28,2.5
1985-08-29,2.6
1985-08-30,2.9
1985-08-31,2.8
1985-09-01,2.7
1985-09-02,2.8
1985-09-03,2.8
1985-09-04,2.9
1985-09-05,2.9
1985-09-06,2.9
1985-09-07,3.2
1985-09-08,6.2
1985-09-09,5.4
1985-09-10,4.0
1985-09-11,3.7
1985-09-12,3.4
1985-09-13,3.2
1985-09-14,3.1
1985-09-15,3.1
1985-09-16,3.1
1985-09-17,3.6
1985-09-18,4.6
1985-09-19,3.7
1985-09-20,3.3
1985-09-21,3.2
1985-09-22,3.1
1985-09-23,3.1
1985-09-24,3.1
1985-09-25,3.0
1985-09-26,3.0
1985-09-27,3.0
1985-09-28,3.0
1985-09-29,3.2
1985-09-30,3.3
1985-10-01,3.2
1985-10-02,3.2
1985-10-03,3.2
1985-10-04,3.2
1985-10-05,3.2
1985-10-06,3.9
1985-10-07,4.1
1985-10-08,4.0
1985-10-09,4.1
1985-10-10,3.8
1985-10-11,3.8
1985-10-12,3.6
1985-10-13,3.5
1985-10-14,3.4
1985-10-15,3.4
1985-10-16,3.4
1985-10-17,3.3
1985-10-18,3.5
1985-10-19,3.6
1985-10-20,3.4
1985-10-21,3.7
1985-10-22,3.8
1985-10-23,4.6
1985-10-24,4.2
1985-10-25,3.8
1985-10-26,3.6
1985-10-27,3.5
1985-10-28,3.5
1985-10-29,3.4
1985-10-30,3.3
1985-10-31,3.4
1985-11-01,3.4
1985-11-02,3.5
1985-11-03,3.5
1985-11-04,3.4
1985-11-05,3.4
1985-11-06,3.4
1985-11-07,3.5
1985-11-08,3.5
1985-11-09,3.5
1985-11-10,3.4
1985-11-11,3.7
1985-11-12,3.8
1985-11-13,3.8
1985-11-14,3.9
1985-11-15,4.0
1985-11-16,3.8
1985-11-17,3.8
1985-11-18,3.8
1985-11-19,3.8
1985-11-20,3.8
1985-11-21,3.8
1985-11-22,3.8
1985-11-23,4.4
1985-11-24,5.6
1985-11-25,6.0
1985-11-26,5.0
1985-11-27,4.5
1985-11-28,4.5
1985-11-29,4.4
1985-11-30,4.4
1985-12-01,4.3
1985-12-02,14.0
1985-12-03,8.5
1985-12-04,6.5
1985-12-05,5.7
