1979-09-16,1.5
1985-12-06,5.3
1985-12-07,5.1
1985-12-08,4.9
1985-12-09,4.7
1985-12-10,4.6
1985-12-11,4.3
1985-12-12,4.2
1985-12-13,4.1
1985-12-14,4.0
1985-12-15,4.1
1985-12-16,4.0
1985-12-17,3.9
1985-12-18,3.9
1985-12-19,3.9
1985-12-20,4.1
1985-12-21,4.1
1985-12-22,3.8
1985-12-23,4.0
1985-12-24,3.8
1985-12-25,3.8
1985-12-26,3.7
1985-12-27,3.7
1985-12-28,3.8
1985-12-29,4.5
1985-12-30,8.0
1985-12-31,6.4
1986-01-01,5.5
1986-01-02,5.1
1986-01-03,4.9
1986-01-04,8.6
1986-01-05,14.0
1986-01-06,8.8
1986-01-07,6.9
1986-01-08,6.2
1986-01-09,5.7
1986-01-10,5.3
1986-01-11,5.1
1986-01-12,5.1
1986-01-13,5.0
1986-01-14,4.9
1986-01-15,4.9
1986-01-16,13.0
1986-01-17,24.0
1986-01-18,13.0
1986-01-19,13.0
1986-01-20,11.0
1986-01-21,9.0
1986-01-22,8.0
1986-01-23,7.4
1986-01-24,6.9
1986-01-25,6.5
1986-01-26,6.3
1986-01-27,6.2
1986-01-28,6.3
1986-01-29,6.4
1986-01-30,9.5
1986-01-31,9.2
1986-02-01,7.8
1986-02-02,6.9
1986-02-03,7.1
1986-02-04,6.8
1986-02-05,7.2
1986-02-06,7.0
1986-02-07,6.7
1986-02-08,6.4
1986-02-09,6.1
1986-02-10,6.1
1986-02-11,5.5
1986-02-12,6.6
1986-02-13,15.0
1986-02-14,26.0
1986-02-15,21.0
1986-02-16,15.0
1986-02-17,154.0
1986-02-18,204.0
1986-02-19,138.0
1986-02-20,74.0
1986-02-21,49.0
1986-02-22,38.0
1986-02-23,34.0
1986-02-24,31.0
1986-02-25,30.0
1986-02-26,30.0
1986-02-27,30.0
1986-02-28,31.0
1986-03-01,30.0
1986-03-02,30.0
1986-03-03,32.0
1986-03-04,33.0
1986-03-05,34.0
1986-03-06,32.0
1986-03-07,84.0
1986-03-08,300.0
1986-03-09,131.0
1986-03-10,84.0
1986-03-11,61.0
1986-03-12,51.0
1986-03-13,43.0
1986-03-14,38.0
1986-03-15,34.0
1986-03-16,30.0
1986-03-17,27.0
1986-03-18,24.0
1986-03-19,24.0
1986-03-20,24.0
1986-03-21,24.0
1986-03-22,25.0
1986-03-23,27.0
1986-03-24,28.0
1986-03-25,28.0
1986-03-26,32.0
1986-03-27,38.0
1986-03-28,43.0
1986-03-29,48.0
1986-03-30,56.0
1986-03-31,59.0
1986-04-01,59.0
1986-04-02,51.0
1986-04-03,45.0
1986-04-04,46.0
1986-04-05,48.0
1986-04-06,48.0
1986-04-07,54.0
1986-04-08,46.0
1986-04-09,47.0
1986-04-10,54.0
1986-04-11,58.0
1986-04-12,53.0
1986-04-13,45.0
1986-04-14,45.0
1986-04-15,43.0
1986-04-16,39.0
1986-04-17,35.0
1986-04-18,35.0
1986-04-19,40.0
1986-04-20,48.0
1986-04-21,58.0
1986-04-22,66.0
1986-04-23,66.0
1986-04-24,62.0
1986-04-25,57.0
1986-04-26,53.0
1986-04-27,57.0
1986-04-28,65.0
1986-04-29,63.0
1986-04-30,61.0
1986-05-01,62.0
1986-05-02,63.0
1986-05-03,70.0
1986-05-04,59.0
1986-05-05,55.0
1986-05-06,50.0
1986-05-07,45.0
1986-05-08,43.0
1986-05-09,44.0
1986-05-10,49.0
1986-05-11,46.0
1986-05-12,46.0
1986-05-13,47.0
1986-05-14,49.0
1986-05-15,49.0
1986-05-16,50.0
1986-05-17,51.0
1986-05-18,54.0
1986-05-19,55.0
1986-05-20,55.0
1986-05-21,52.0
1986-05-22,48.0
1986-05-23,45.0
1986-05-24,45.0
1986-05-25,48.0
1986-05-26,51.0
1986-05-27,52.0
1986-05-28,53.0
1986-05-29,56.0
1986-05-30,59.0
1986-05-31,67.0
1986-06-01,65.0
1986-06-02,63.0
1986-06-03,61.0
1986-06-04,54.0
1986-06-05,49.0
1986-06-06,45.0
1986-06-07,40.0
1986-06-08,37.0
1986-06-09,33.0
1986-06-10,31.0
1986-06-11,29.0
1986-06-12,29.0
1986-06-13,29.0
1986-06-14,28.0
1986-06-15,26.0
1986-06-16,24.0
1986-06-17,23.0
1986-06-18,22.0
1986-06-19,21.0
1986-06-20,19.0
1986-06-21,18.0
1986-06-22,17.0
1986-06-23,16.0
1986-06-24,16.0
1986-06-25,15.0
1986-06-26,14.0
1986-06-27,14.0
1986-06-28,13.0
1986-06-29,12.0
1986-06-30,12.0
1986-07-01,11.0
1986-07-02,10.0
1986-07-03,10.0
1986-07-04,9.6
1986-07-05,9.4
1986-07-06,9.1
1986-07-07,8.8
1986-07-08,8.5
1986-07-09,8.1
1986-07-10,7.9
1986-07-11,7.7
1986-07-12,7.5
1986-07-13,7.2
1986-07-14,6.9
1986-07-15,6.7
1986-07-16,6.4
1986-07-17,6.4
1986-07-18,6.2
1986-07-19,5.9
1986-07-20,5.7
1986-07-21,5.8
1986-07-22,5.8
1986-07-23,6.4
1986-07-24,6.3
1986-07-25,6.6
1986-07-26,6.9
1986-07-27,6.0
1986-07-28,5.5
1986-07-29,5.2
1986-07-30,5.0
1986-07-31,4.8
1986-08-01,4.7
1986-08-02,4.5
1986-08-03,4.4
1986-08-04,4.3
1986-08-05,4.2
1986-08-06,4.1
1986-08-07,4.0
1986-08-08,4.0
1986-08-09,3.9
1986-08-10,3.9
1986-08-11,3.8
1986-08-12,3.9
1986-08-13,3.8
1986-08-14,3.8
1986-08-15,3.8
1986-08-16,3.7
1986-08-17,3.7
1986-08-18,3.6
1986-08-19,3.6
1986-08-20,3.6
1986-08-21,3.6
1986-08-22,3.7
1986-08-23,3.7
1986-08-24,3.6
1986-08-25,3.5
1986-08-26,3.5
1986-08-27,3.5
1986-08-28,3.5
1986-08-29,3.4
1986-08-30,3.4
1986-08-31,3.5
1986-09-01,3.4
1986-09-02,3.4
1986-09-03,3.4
1986-09-04,3.4
1986-09-05,3.4
1986-09-06,3.3
1986-09-07,3.3
1986-09-08,3.3
1986-09-09,3.5
1986-09-10,3.6
1986-09-11,3.5
1986-09-12,3.4
1986-09-13,3.5
1986-09-14,3.6
1986-09-15,3.7
1986-09-16,4.5
1986-09-17,4.8
1986-09-18,4.4
1986-09-19,5.0
1986-09-20,4.8
1986-09-21,4.5
1986-09-22,4.4
1986-09-23,4.3
1986-09-24,6.3
1986-09-25,6.7
1986-09-26,6.4
1986-09-27,7.0
1986-09-28,6.6
1986-09-29,6.5
1986-09-30,6.6
1986-10-01,6.3
1986-10-02,5.8
1986-10-03,5.4
1986-10-04,5.2
1986-10-05,5.2
1986-10-06,5.2
1986-10-07,5.0
1986-10-08,4.8
1986-10-09,4.8
1986-10-10,4.6
1986-10-11,4.5
1986-10-12,4.5
1986-10-13,4.4
1986-10-14,4.4
1986-10-15,4.4
1986-10-16,4.3
1986-10-17,4.4
1986-10-18,4.5
1986-10-19,4.5
1986-10-20,4.4
1986-10-21,4.4
1986-10-22,4.4
1986-10-23,4.4
1986-10-24,4.3
1986-10-25,4.3
1986-10-26,4.3
1986-10-27,4.3
1986-10-28,4.3
1986-10-29,4.3
1986-10-30,4.4
1986-10-31,4.3
1986-11-01,4.3
1986-11-02,4.3
1986-11-03,4.3
1986-11-04,4.3
1986-11-05,4.3
1986-11-06,4.3
1986-11-07,4.2
1986-11-08,4.2
1986-11-09,4.1
1986-11-10,4.2
1986-11-11,4.2
1986-11-12,4.0
1986-11-13,4.0
1986-11-14,4.0
1986-11-15,4.0
1986-11-16,4.0
1986-11-17,4.0
1986-11-18,4.1
1986-11-19,4.3
1986-11-20,4.4
1986-11-21,5.5
1986-11-22,4.5
1986-11-23,4.5
1986-11-24,4.3
1986-11-25,4.2
1986-11-26,4.1
1986-11-27,4.1
1986-11-28,4.0
1986-11-29,4.1
1986-11-30,4.0
1986-12-01,4.1
1986-12-02,4.2
1986-12-03,4.3
1986-12-04,4.3
1986-12-05,4.3
1986-12-06,4.2
1986-12-07,4.2
1986-12-08,4.0
1986-12-09,3.8
1986-12-10,3.7
1986-12-11,3.7
1986-12-12,3.7
1986-12-13,3.7
1986-12-14,3.7
1986-12-15,3.7
1986-12-16,3.7
1986-12-17,3.6
1986-12-18,3.7
1986-12-19,3.7
1986-12-20,3.8
1986-12-21,3.8
1986-12-22,3.8
1986-12-23,3.8
1986-12-24,3.9
1986-12-25,3.9
1986-12-26,3.9
1986-12-27,3.9
1986-12-28,3.9
1986-12-29,3.9
1986-12-30,3.9
1986-12-31,4.0
1987-01-01,4.2
1987-01-02,4.1
1987-01-03,4.3
1987-01-04,4.3
1987-01-05,4.3
1987-01-06,4.3
1987-01-07,4.3
1987-01-08,4.2
1987-01-09,4.2
1987-01-10,4.2
1987-01-11,4.2
1987-01-12,4.1
1987-01-13,4.1
1987-01-14,4.1
1987-01-15,4.1
1987-01-16,4.0
1987-01-17,4.0
1987-01-18,4.0
1987-01-19,4.0
1987-01-20,3.9
1987-01-21,3.9
1987-01-22,4.0
1987-01-23,4.0
1987-01-24,4.1
1987-01-25,4.2
1987-01-26,4.2
1987-01-27,4.5
1987-01-28,4.3
1987-01-29,4.1
1987-01-30,4.1
1987-01-31,4.0
1987-02-01,4.0
1987-02-02,4.1
1987-02-03,4.0
1987-02-04,4.0
1987-02-05,4.0
1987-02-06,4.0
1987-02-07,4.1
1987-02-08,4.1
1987-02-09,4.2
1987-02-10,4.6
1987-02-11,5.9
1987-02-12,6.1
1987-02-13,20.0
1987-02-14,11.0
1987-02-15,7.0
1987-02-16,5.9
1987-02-17,5.4
1987-02-18,5.1
1987-02-19,4.9
1987-02-20,4.6
1987-02-21,4.4
1987-02-22,4.3
1987-02-23,4.3
1987-02-24,4.2
1987-02-25,4.1
1987-02-26,4.0
1987-02-27,3.9
1987-02-28,4.0
1987-03-01,4.0
1987-03-02,4.0
1987-03-03,4.3
1987-03-04,4.9
1987-03-05,13.0
1987-03-06,11.0
1987-03-07,8.7
1987-03-08,7.6
1987-03-09,7.1
1987-03-10,6.5
1987-03-11,7.0
1987-03-12,8.0
1987-03-13,8.0
1987-03-14,6.6
1987-03-15,5.9
1987-03-16,5.5
1987-03-17,5.4
1987-03-18,5.3
1987-03-19,5.2
1987-03-20,5.2
1987-03-21,4.9
1987-03-22,4.8
1987-03-23,4.8
1987-03-24,4.7
1987-03-25,4.7
1987-03-26,4.9
1987-03-27,4.9
1987-03-28,4.9
1987-03-29,4.8
1987-03-30,5.7
1987-03-31,7.2
1987-04-01,8.9
1987-04-02,9.9
1987-04-03,9.4
1987-04-04,8.7
1987-04-05,9.8
1987-04-06,12.0
1987-04-07,13.0
1987-04-08,14.0
1987-04-09,16.0
1987-04-10,17.0
1987-04-11,18.0
1987-04-12,16.0
1987-04-13,17.0
1987-04-14,18.0
1987-04-15,19.0
1987-04-16,19.0
1987-04-17,18.0
1987-04-18,16.0
1987-04-19,13.0
1987-04-20,13.0
1987-04-21,14.0
1987-04-22,15.0
1987-04-23,15.0
1987-04-24,16.0
1987-04-25,15.0
1987-04-26,16.0
1987-04-27,16.0
1987-04-28,15.0
1987-04-29,15.0
1987-04-30,15.0
1987-05-01,12.0
1987-05-02,11.0
1987-05-03,11.0
1987-05-04,10.0
1987-05-05,9.6
1987-05-06,9.1
1987-05-07,8.8
1987-05-08,8.7
1987-05-09,11.0
1987-05-10,11.0
1987-05-11,11.0
1987-05-12,9.4
1987-05-13,8.6
1987-05-14,8.1
1987-05-15,7.7
1987-05-16,7.2
1987-05-17,6.8
1987-05-18,6.5
1987-05-19,6.2
1987-05-20,6.4
1987-05-21,6.1
1987-05-22,5.8
1987-05-23,5.6
1987-05-24,5.3
1987-05-25,5.4
1987-05-26,5.7
1987-05-27,5.4
1987-05-28,5.2
1987-05-29,5.0
1987-05-30,4.7
1987-05-31,4.6
1987-06-01,4.5
1987-06-02,4.4
1987-06-03,4.2
1987-06-04,4.2
1987-06-05,4.1
1987-06-06,4.1
1987-06-07,4.3
1987-06-08,3.4
1987-06-09,3.2
1987-06-10,3.1
1987-06-11,3.0
1987-06-12,3.1
1987-06-13,3.4
1987-06-14,3.8
1987-06-15,3.8
1987-06-16,3.6
1987-06-17,3.3
1987-06-18,3.3
1987-06-19,3.2
1987-06-20,3.3
1987-06-21,3.3
1987-06-22,3.3
1987-06-23,3.2
1987-06-24,3.3
1987-06-25,3.2
1987-06-26,3.2
1987-06-27,3.4
1987-06-28,3.3
1987-06-29,3.2
1987-06-30,3.2
1987-07-01,3.2
1987-07-02,3.1
1987-07-03,3.0
1987-07-04,3.1
1987-07-05,3.0
1987-07-06,3.1
1987-07-07,3.0
1987-07-08,3.1
1987-07-09,2.4
1987-07-10,2.1
1987-07-11,2.1
1987-07-12,2.1
1987-07-13,2.0
1987-07-14,2.0
1987-07-15,2.0
1987-07-16,2.0
1987-07-17,2.1
1987-07-18,2.4
1987-07-19,2.3
1987-07-20,2.2
1987-07-21,2.2
1987-07-22,2.2
1987-07-23,2.1
1987-07-24,2.1
1987-07-25,2.0
1987-07-26,2.0
1987-07-27,1.9
1987-07-28,1.9
1987-07-29,1.9
1987-07-30,1.8
1987-07-31,1.8
1987-08-01,1.8
1987-08-02,1.8
1987-08-03,1.8
1987-08-04,1.8
1987-08-05,1.8
1987-08-06,1.8
1987-08-07,1.8
1987-08-08,1.8
1987-08-09,1.7
1987-08-10,1.7
1987-08-11,1.7
1987-08-12,1.7
1987-08-13,1.9
1987-08-14,2.1
1987-08-15,2.0
1987-08-16,2.0
1987-08-17,2.0
1987-08-18,2.0
1987-08-19,2.0
1987-08-20,1.9
1987-08-21,2.0
1987-08-22,2.0
1987-08-23,2.0
1987-08-24,1.9
1987-08-25,1.8
1987-08-26,1.9
1987-08-27,1.8
1987-08-28,1.8
1987-08-29,1.8
1987-08-30,1.9
1987-08-31,2.0
1987-09-01,1.9
1987-09-02,2.1
1987-09-03,2.1
1987-09-04,2.0
1987-09-05,2.0
1987-09-06,2.0
1987-09-07,2.1
1987-09-08,2.1
1987-09-09,2.1
1987-09-10,2.1
1987-09-11,2.1
1987-09-12,2.2
1987-09-13,2.2
1987-09-14,2.2
1987-09-15,2.2
1987-09-16,2.2
1987-09-17,2.1
1987-09-18,2.0
1987-09-19,2.0
1987-09-20,2.0
1987-09-21,2.0
1987-09-22,2.0
1987-09-23,2.0
1987-09-24,2.0
1987-09-25,2.0
1987-09-26,2.0
1987-09-27,2.1
1987-09-28,2.1
1987-09-29,2.1
1987-09-30,2.1
1987-10-01,2.1
1987-10-02,2.1
1987-10-03,2.1
1987-10-04,2.1
1987-10-05,2.1
1987-10-06,2.1
1987-10-07,2.1
1987-10-08,2.1
1987-10-09,2.2
1987-10-10,2.2
1987-10-11,2.2
1987-10-12,2.8
1987-10-13,2.4
1987-10-14,2.3
1987-10-15,2.3
1987-10-16,2.3
1987-10-17,2.3
1987-10-18,2.3
1987-10-19,2.3
1987-10-20,2.3
1987-10-21,2.3
1987-10-22,2.4
1987-10-23,3.0
1987-10-24,2.7
1987-10-25,2.5
1987-10-26,2.5
1987-10-27,2.5
1987-10-28,2.7
1987-10-29,2.7
1987-10-30,2.6
1987-10-31,2.5
1987-11-01,2.5
1987-11-02,2.6
1987-11-03,2.6
1987-11-04,2.6
1987-11-05,2.6
1987-11-06,2.6
1987-11-07,2.6
1987-11-08,2.6
1987-11-09,2.7
1987-11-10,2.5
1987-11-11,2.5
1987-11-12,2.5
1987-11-13,4.2
1987-11-14,3.2
1987-11-15,2.7
1987-11-16,2.8
1987-11-17,3.6
1987-11-18,3.3
1987-11-19,3.0
1987-11-20,2.8
1987-11-21,2.8
1987-11-22,2.7
1987-11-23,2.5
1987-11-24,2.5
1987-11-25,2.6
1987-11-26,2.5
1987-11-27,2.4
1987-11-28,2.5
1987-11-29,2.4
1987-11-30,2.5
1987-12-01,3.1
1987-12-02,5.4
1987-12-03,3.8
1987-12-04,3.3
1987-12-05,3.2
1987-12-06,5.7
1987-12-07,4.4
1987-12-08,3.8
1987-12-09,4.7
1987-12-10,9.3
1987-12-11,5.7
1987-12-12,3.9
1987-12-13,3.3
1987-12-14,3.3
1987-12-15,3.0
1987-12-16,3.0
1987-12-17,3.0
1987-12-18,2.9
1987-12-19,2.9
1987-12-20,2.9
1987-12-21,2.9
1987-12-22,3.0
1987-12-23,3.0
1987-12-24,3.0
1987-12-25,2.9
1987-12-26,2.8
1987-12-27,2.7
1987-12-28,2.7
1987-12-29,2.6
1987-12-30,2.6
1987-12-31,2.5
1988-01-01,2.6
1988-01-02,2.6
1988-01-03,2.9
1988-01-04,3.3
1988-01-05,3.8
1988-01-06,3.4
1988-01-07,3.2
1988-01-08,3.2
1988-01-09,3.3
1988-01-10,3.3
1988-01-11,3.2
1988-01-12,3.1
1988-01-13,3.2
1988-01-14,3.0
1988-01-15,3.2
1988-01-16,3.2
1988-01-17,3.3
1988-01-18,3.2
1988-01-19,3.1
1988-01-20,3.1
1988-01-21,3.1
1988-01-22,3.0
1988-01-23,3.0
1988-01-24,3.0
1988-01-25,3.1
1988-01-26,3.0
1988-01-27,3.1
1988-01-28,3.2
1988-01-29,3.2
1988-01-30,3.2
1988-01-31,3.2
1988-02-01,3.2
1988-02-02,3.1
1988-02-03,3.2
1988-02-04,3.2
1988-02-05,3.0
1988-02-06,3.0
1988-02-07,2.9
1988-02-08,3.0
1988-02-09,3.0
1988-02-10,3.1
1988-02-11,3.2
1988-02-12,3.2
1988-02-13,3.2
1988-02-14,3.2
1988-02-15,3.2
1988-02-16,3.5
1988-02-17,3.4
1988-02-18,3.4
1988-02-19,3.2
1988-02-20,3.2
1988-02-21,3.2
1988-02-22,3.4
1988-02-23,3.5
1988-02-24,3.7
1988-02-25,3.9
1988-02-26,4.1
1988-02-27,4.2
1988-02-28,4.6
1988-02-29,4.7
1988-03-01,4.6
1988-03-02,4.4
1988-03-03,4.6
1988-03-04,5.1
1988-03-05,5.5
1988-03-06,5.6
1988-03-07,5.4
1988-03-08,5.8
1988-03-09,5.8
1988-03-10,4.8
1988-03-11,4.4
1988-03-12,4.2
1988-03-13,4.1
1988-03-14,4.2
1988-03-15,4.4
1988-03-16,4.2
1988-03-17,4.4
1988-03-18,4.9
1988-03-19,5.7
1988-03-20,6.4
1988-03-21,6.7
1988-03-22,6.9
1988-03-23,8.6
1988-03-24,8.1
1988-03-25,8.4
1988-03-26,9.0
1988-03-27,8.3
1988-03-28,6.8
1988-03-29,6.5
1988-03-30,6.1
1988-03-31,5.7
1988-04-01,5.9
1988-04-02,6.3
1988-04-03,7.1
1988-04-04,6.8
1988-04-05,6.9
1988-04-06,7.8
1988-04-07,8.2
1988-04-08,7.4
1988-04-09,6.7
1988-04-10,6.7
1988-04-11,7.2
1988-04-12,7.2
1988-04-13,7.9
1988-04-14,10.0
1988-04-15,8.7
1988-04-16,7.3
1988-04-17,6.9
1988-04-18,6.5
1988-04-19,7.8
1988-04-20,8.0
1988-04-21,6.8
1988-04-22,6.5
1988-04-23,5.9
1988-04-24,5.7
1988-04-25,5.7
1988-04-26,5.4
1988-04-27,5.4
1988-04-28,5.2
1988-04-29,5.1
1988-04-30,5.1
1988-05-01,5.0
1988-05-02,4.7
1988-05-03,4.4
1988-05-04,4.3
1988-05-05,4.1
1988-05-06,4.1
1988-05-07,4.0
1988-05-08,3.9
1988-05-09,3.6
1988-05-10,3.5
1988-05-11,3.5
1988-05-12,3.4
1988-05-13,3.3
1988-05-14,3.1
1988-05-15,3.0
1988-05-16,3.0
1988-05-17,3.5
1988-05-18,3.2
1988-05-19,2.9
1988-05-20,2.8
1988-05-21,2.8
1988-05-22,2.7
1988-05-23,2.6
1988-05-24,2.6
1988-05-25,2.5
1988-05-26,2.5
1988-05-27,2.5
1988-05-28,3.2
1988-05-29,4.6
1988-05-30,3.9
1988-05-31,3.6
1988-06-01,4.5
1988-06-02,3.5
1988-06-03,2.9
1988-06-04,2.8
1988-06-05,2.8
1988-06-06,3.0
1988-06-07,4.0
1988-06-08,3.6
1988-06-09,3.1
1988-06-10,2.9
1988-06-11,2.8
1988-06-12,2.6
1988-06-13,2.5
1988-06-14,2.5
1988-06-15,2.3
1988-06-16,2.3
1988-06-17,2.3
1988-06-18,2.1
1988-06-19,2.1
1988-06-20,2.2
1988-06-21,2.0
1988-06-22,2.0
1988-06-23,1.9
1988-06-24,2.0
1988-06-25,2.4
1988-06-26,2.2
1988-06-27,2.0
1988-06-28,1.9
1988-06-29,1.9
1988-06-30,1.8
1988-07-01,1.8
1988-07-02,1.7
1988-07-03,1.7
1988-07-04,1.7
1988-07-05,1.7
1988-07-06,1.7
1988-07-07,1.7
1988-07-08,1.7
1988-07-09,1.8
1988-07-10,1.7
1988-07-11,1.7
1988-07-12,1.7
1988-07-13,1.7
1988-07-14,1.7
1988-07-15,1.7
1988-07-16,1.6
1988-07-17,1.6
1988-07-18,1.6
1988-07-19,1.6
1988-07-20,1.6
1988-07-21,1.6
1988-07-22,1.7
1988-07-23,1.7
1988-07-24,1.8
1988-07-25,1.8
1988-07-26,2.0
1988-07-27,2.0
1988-07-28,1.7
1988-07-29,1.6
1988-07-30,1.6
1988-07-31,1.6
1988-08-01,1.5
1988-08-02,1.5
1988-08-03,1.5
1988-08-04,1.5
1988-08-05,1.5
1988-08-06,1.5
1988-08-07,1.5
1988-08-08,1.5
1988-08-09,1.5
1988-08-10,1.5
1988-08-11,1.5
1988-08-12,1.5
1988-08-13,1.5
1988-08-14,1.5
1988-08-15,1.5
1988-08-16,1.5
1988-08-17,1.5
1988-08-18,1.5
1988-08-19,1.5
1988-08-20,1.5
1988-08-21,1.5
1988-08-22,1.5
1988-08-23,1.5
1988-08-24,1.5
1988-08-25,1.5
1988-08-26,1.6
1988-08-27,1.6
1988-08-28,1.6
1988-08-29,1.6
1988-08-30,1.6
1988-08-31,1.6
1988-09-01,1.8
1988-09-02,2.0
1988-09-03,1.7
1988-09-04,1.7
1988-09-05,1.7
1988-09-06,1.6
1988-09-07,1.6
1988-09-08,1.6
1988-09-09,1.6
1988-09-10,1.6
1988-09-11,1.7
1988-09-12,1.7
1988-09-13,1.7
1988-09-14,1.6
1988-09-15,1.6
1988-09-16,1.6
1988-09-17,1.6
1988-09-18,1.6
1988-09-19,1.7
1988-09-20,1.8
1988-09-21,1.8
1988-09-22,1.7
1988-09-23,1.7
1988-09-24,1.7
1988-09-25,1.6
1988-09-26,1.6
1988-09-27,1.6
1988-09-28,1.6
1988-09-29,1.6
1988-09-30,1.6
1988-10-01,1.6
1988-10-02,1.6
1988-10-03,1.6
1988-10-04,1.6
1988-10-05,1.6
1988-10-06,1.6
1988-10-07,1.6
1988-10-08,1.6
1988-10-09,1.6
1988-10-10,1.6
1988-10-11,2.0
1988-10-12,2.1
1988-10-13,1.9
1988-10-14,1.8
1988-10-15,1.8
1988-10-16,1.8
1988-10-17,1.7
1988-10-18,1.7
1988-10-19,1.7
1988-10-20,1.7
1988-10-21,1.7
1988-10-22,1.7
1988-10-23,1.7
1988-10-24,1.7
1988-10-25,1.7
1988-10-26,1.7
1988-10-27,1.7
1988-10-28,1.7
1988-10-29,1.7
1988-10-30,1.7
1988-10-31,1.8
1988-11-01,1.8
1988-11-02,1.9
1988-11-03,2.0
1988-11-04,1.9
1988-11-05,1.8
1988-11-06,2.1
1988-11-07,2.0
1988-11-08,2.0
1988-11-09,2.0
1988-11-10,2.4
1988-11-11,2.1
1988-11-12,2.3
1988-11-13,4.1
1988-11-14,2.9
1988-11-15,2.4
1988-11-16,2.3
1988-11-17,2.4
1988-11-18,2.3
1988-11-19,2.3
1988-11-20,2.3
1988-11-21,2.3
1988-11-22,8.7
1988-11-23,28.0
1988-11-24,7.4
1988-11-25,5.0
1988-11-26,4.1
1988-11-27,3.7
1988-11-28,3.6
1988-11-29,3.4
1988-11-30,3.2
1988-12-01,3.1
1988-12-02,3.0
1988-12-03,3.0
1988-12-04,2.9
1988-12-05,2.9
1988-12-06,2.9
1988-12-07,2.9
1988-12-08,2.9
1988-12-09,2.8
1988-12-10,2.8
1988-12-11,2.8
1988-12-12,2.8
1988-12-13,2.8
1988-12-14,2.7
1988-12-15,2.7
1988-12-16,2.6
1988-12-17,2.6
1988-12-18,2.6
1988-12-19,2.6
1988-12-20,2.6
1988-12-21,2.9
1988-12-22,2.7
1988-12-23,2.8
1988-12-24,2.6
1988-12-25,2.6
1988-12-26,2.4
1988-12-27,2.4
1988-12-28,2.4
1988-12-29,2.4
1988-12-30,2.4
1988-12-31,2.4
1989-01-01,2.4
1989-01-02,2.4
1989-01-03,2.4
1989-01-04,2.4
1989-01-05,2.4
1989-01-06,2.5
1989-01-07,2.5
1989-01-08,2.5
1989-01-09,2.5
1989-01-10,2.6
1989-01-11,2.6
1989-01-12,2.6
1989-01-13,2.6
1989-01-14,2.8
1989-01-15,2.8
1989-01-16,2.8
1989-01-17,2.9
1989-01-18,3.0
1989-01-19,3.0
1989-01-20,3.0
1989-01-21,3.0
1989-01-22,3.0
1989-01-23,3.0
1989-01-24,3.0
1989-01-25,3.0
1989-01-26,3.0
1989-01-27,2.9
1989-01-28,2.9
1989-01-29,2.9
1989-01-30,3.0
1989-01-31,3.0
1989-02-01,3.2
