1979-09-16,1.5
1989-02-02,3.2
1989-02-03,3.3
1989-02-04,3.6
1989-02-05,3.3
1989-02-06,2.9
1989-02-07,2.9
1989-02-08,3.0
1989-02-09,2.9
1989-02-10,2.9
1989-02-11,2.9
1989-02-12,2.9
1989-02-13,2.9
1989-02-14,2.9
1989-02-15,2.9
1989-02-16,2.9
1989-02-17,3.0
1989-02-18,3.1
1989-02-19,3.1
1989-02-20,3.0
1989-02-21,3.4
1989-02-22,6.7
1989-02-23,9.0
1989-02-24,8.2
1989-02-25,8.1
1989-02-26,8.9
1989-02-27,7.6
1989-02-28,6.6
1989-03-01,6.1
1989-03-02,6.2
1989-03-03,5.4
1989-03-04,5.1
1989-03-05,6.4
1989-03-06,11.0
1989-03-07,18.0
1989-03-08,47.0
1989-03-09,50.0
1989-03-10,41.0
1989-03-11,48.0
1989-03-12,32.0
1989-03-13,24.0
1989-03-14,19.0
1989-03-15,17.0
1989-03-16,16.0
1989-03-17,13.0
1989-03-18,12.0
1989-03-19,15.0
1989-03-20,14.0
1989-03-21,13.0
1989-03-22,15.0
1989-03-23,15.0
1989-03-24,24.0
1989-03-25,22.0
1989-03-26,17.0
1989-03-27,17.0
1989-03-28,27.0
1989-03-29,25.0
1989-03-30,24.0
1989-03-31,30.0
1989-04-01,29.0
1989-04-02,29.0
1989-04-03,29.0
1989-04-04,31.0
1989-04-05,34.0
1989-04-06,40.0
1989-04-07,44.0
1989-04-08,47.0
1989-04-09,49.0
1989-04-10,53.0
1989-04-11,52.0
1989-04-12,48.0
1989-04-13,47.0
1989-04-14,50.0
1989-04-15,52.0
1989-04-16,51.0
1989-04-17,50.0
1989-04-18,49.0
1989-04-19,49.0
1989-04-20,50.0
1989-04-21,54.0
1989-04-22,43.0
1989-04-23,37.0
1989-04-24,34.0
1989-04-25,31.0
1989-04-26,27.0
1989-04-27,24.0
1989-04-28,23.0
1989-04-29,22.0
1989-04-30,21.0
1989-05-01,23.0
1989-05-02,24.0
1989-05-03,26.0
1989-05-04,29.0
1989-05-05,31.0
1989-05-06,32.0
1989-05-07,34.0
1989-05-08,35.0
1989-05-09,35.0
1989-05-10,32.0
1989-05-11,29.0
1989-05-12,27.0
1989-05-13,27.0
1989-05-14,25.0
1989-05-15,28.0
1989-05-16,24.0
1989-05-17,23.0
1989-05-18,22.0
1989-05-19,20.0
1989-05-20,19.0
1989-05-21,18.0
1989-05-22,18.0
1989-05-23,21.0
1989-05-24,18.0
1989-05-25,16.0
1989-05-26,15.0
1989-05-27,15.0
1989-05-28,14.0
1989-05-29,14.0
1989-05-30,13.0
1989-05-31,12.0
1989-06-01,12.0
1989-06-02,12.0
1989-06-03,16.0
1989-06-04,21.0
1989-06-05,19.0
1989-06-06,17.0
1989-06-07,25.0
1989-06-08,21.0
1989-06-09,18.0
1989-06-10,17.0
1989-06-11,16.0
1989-06-12,14.0
1989-06-13,14.0
1989-06-14,13.0
1989-06-15,12.0
1989-06-16,12.0
1989-06-17,11.0
1989-06-18,9.8
1989-06-19,9.0
1989-06-20,8.5
1989-06-21,8.1
1989-06-22,7.6
1989-06-23,7.3
1989-06-24,6.9
1989-06-25,6.6
1989-06-26,6.3
1989-06-27,6.2
1989-06-28,5.9
1989-06-29,5.6
1989-06-30,5.4
1989-07-01,5.2
1989-07-02,4.9
1989-07-03,4.6
1989-07-04,4.4
1989-07-05,4.1
1989-07-06,4.0
1989-07-07,3.8
1989-07-08,3.6
1989-07-09,3.5
1989-07-10,3.6
1989-07-11,3.5
1989-07-12,3.4
1989-07-13,3.3
1989-07-14,3.2
1989-07-15,3.1
1989-07-16,3.0
1989-07-17,3.0
1989-07-18,2.9
1989-07-19,2.8
1989-07-20,2.7
1989-07-21,2.6
1989-07-22,2.6
1989-07-23,2.5
1989-07-24,2.5
1989-07-25,2.4
1989-07-26,2.3
1989-07-27,2.3
1989-07-28,2.2
1989-07-29,2.2
1989-07-30,2.1
1989-07-31,2.1
1989-08-01,2.1
1989-08-02,2.1
1989-08-03,2.2
1989-08-04,2.2
1989-08-05,2.1
1989-08-06,2.1
1989-08-07,2.9
1989-08-08,6.1
1989-08-09,3.5
1989-08-10,2.8
1989-08-11,2.5
1989-08-12,2.3
1989-08-13,2.3
1989-08-14,2.2
1989-08-15,2.1
1989-08-16,2.1
1989-08-17,2.1
1989-08-18,2.2
1989-08-19,2.2
1989-08-20,2.2
1989-08-21,2.3
1989-08-22,2.1
1989-08-23,2.3
1989-08-24,2.6
1989-08-25,2.3
1989-08-26,2.1
1989-08-27,2.0
1989-08-28,2.0
1989-08-29,1.9
1989-08-30,1.9
1989-08-31,1.9
1989-09-01,1.9
1989-09-02,1.9
1989-09-03,1.8
1989-09-04,1.8
1989-09-05,1.8
1989-09-06,1.8
1989-09-07,1.8
1989-09-08,1.8
1989-09-09,1.7
1989-09-10,1.9
1989-09-11,1.9
1989-09-12,2.2
1989-09-13,2.0
1989-09-14,1.8
1989-09-15,1.8
1989-09-16,2.3
1989-09-17,5.0
1989-09-18,5.1
1989-09-19,4.2
1989-09-20,2.8
1989-09-21,2.4
1989-09-22,2.2
1989-09-23,2.2
1989-09-24,2.1
1989-09-25,2.0
1989-09-26,2.0
1989-09-27,2.0
1989-09-28,1.9
1989-09-29,2.6
1989-09-30,2.4
1989-10-01,2.3
1989-10-02,2.7
1989-10-03,3.6
1989-10-04,3.1
1989-10-05,2.8
1989-10-06,2.6
1989-10-07,2.5
1989-10-08,2.4
1989-10-09,2.3
1989-10-10,2.3
1989-10-11,2.3
1989-10-12,2.2
1989-10-13,2.2
1989-10-14,2.1
1989-10-15,2.1
1989-10-16,2.1
1989-10-17,2.0
1989-10-18,2.0
1989-10-19,2.0
1989-10-20,2.1
1989-10-21,4.7
1989-10-22,4.7
1989-10-23,13.0
1989-10-24,6.5
1989-10-25,4.8
1989-10-26,4.0
1989-10-27,3.9
1989-10-28,3.5
1989-10-29,3.3
1989-10-30,3.2
1989-10-31,3.1
1989-11-01,3.1
1989-11-02,3.1
1989-11-03,3.0
1989-11-04,3.2
1989-11-05,3.2
1989-11-06,3.1
1989-11-07,3.0
1989-11-08,2.9
1989-11-09,2.8
1989-11-10,2.9
1989-11-11,2.9
1989-11-12,2.9
1989-11-13,2.9
1989-11-14,2.8
1989-11-15,2.8
1989-11-16,2.8
1989-11-17,2.7
1989-11-18,2.7
1989-11-19,2.7
1989-11-20,2.6
1989-11-21,2.6
1989-11-22,2.6
1989-11-23,2.6
1989-11-24,3.8
1989-11-25,2.8
1989-11-26,2.9
1989-11-27,3.0
1989-11-28,3.0
1989-11-29,3.0
1989-11-30,3.0
1989-12-01,3.0
1989-12-02,2.9
1989-12-03,3.0
1989-12-04,3.1
1989-12-05,3.3
1989-12-06,3.3
1989-12-07,3.2
1989-12-08,3.0
1989-12-09,3.1
1989-12-10,3.0
1989-12-11,2.8
1989-12-12,2.8
1989-12-13,2.8
1989-12-14,2.7
1989-12-15,2.8
1989-12-16,2.8
1989-12-17,2.8
1989-12-18,2.8
1989-12-19,2.7
1989-12-20,2.7
1989-12-21,2.7
1989-12-22,2.7
1989-12-23,2.6
1989-12-24,2.6
1989-12-25,2.6
1989-12-26,2.6
1989-12-27,2.6
1989-12-28,2.6
1989-12-29,2.6
1989-12-30,2.5
1989-12-31,2.5
1990-01-01,2.6
1990-01-02,2.6
1990-01-03,2.5
1990-01-04,2.5
1990-01-05,2.5
1990-01-06,2.5
1990-01-07,3.6
1990-01-08,9.5
1990-01-09,5.5
1990-01-10,4.3
1990-01-11,4.0
1990-01-12,4.1
1990-01-13,4.1
1990-01-14,3.9
1990-01-15,3.7
1990-01-16,3.6
1990-01-17,3.5
1990-01-18,3.3
1990-01-19,3.2
1990-01-20,3.1
1990-01-21,3.1
1990-01-22,3.0
1990-01-23,3.0
1990-01-24,3.1
1990-01-25,3.0
1990-01-26,3.0
1990-01-27,3.0
1990-01-28,3.0
1990-01-29,2.9
1990-01-30,3.1
1990-01-31,3.0
1990-02-01,3.0
1990-02-02,2.9
1990-02-03,2.8
1990-02-04,2.9
1990-02-05,2.9
1990-02-06,2.9
1990-02-07,2.9
1990-02-08,3.0
1990-02-09,2.9
1990-02-10,3.0
1990-02-11,3.0
1990-02-12,3.1
1990-02-13,3.0
1990-02-14,3.0
1990-02-15,3.0
1990-02-16,2.9
1990-02-17,2.9
1990-02-18,2.9
1990-02-19,2.9
1990-02-20,3.0
1990-02-21,2.9
1990-02-22,3.0
1990-02-23,3.1
1990-02-24,3.2
1990-02-25,3.5
1990-02-26,3.7
1990-02-27,4.0
1990-02-28,4.1
1990-03-01,4.2
1990-03-02,4.3
1990-03-03,5.0
1990-03-04,4.4
1990-03-05,4.1
1990-03-06,4.0
1990-03-07,4.1
1990-03-08,4.4
1990-03-09,4.4
1990-03-10,4.3
1990-03-11,4.3
1990-03-12,4.0
1990-03-13,3.9
1990-03-14,3.8
1990-03-15,4.0
1990-03-16,4.2
1990-03-17,5.0
1990-03-18,6.0
1990-03-19,7.2
1990-03-20,8.1
1990-03-21,8.6
1990-03-22,9.6
1990-03-23,10.0
1990-03-24,12.0
1990-03-25,13.0
1990-03-26,13.0
1990-03-27,13.0
1990-03-28,12.0
1990-03-29,12.0
1990-03-30,12.0
1990-03-31,13.0
1990-04-01,14.0
1990-04-02,15.0
1990-04-03,16.0
1990-04-04,18.0
1990-04-05,19.0
1990-04-06,18.0
1990-04-07,18.0
1990-04-08,18.0
1990-04-09,18.0
1990-04-10,20.0
1990-04-11,22.0
1990-04-12,23.0
1990-04-13,25.0
1990-04-14,26.0
1990-04-15,25.0
1990-04-16,24.0
1990-04-17,21.0
1990-04-18,21.0
1990-04-19,20.0
1990-04-20,20.0
1990-04-21,29.0
1990-04-22,22.0
1990-04-23,27.0
1990-04-24,22.0
1990-04-25,19.0
1990-04-26,19.0
1990-04-27,18.0
1990-04-28,19.0
1990-04-29,16.0
1990-04-30,14.0
1990-05-01,13.0
1990-05-02,12.0
1990-05-03,12.0
1990-05-04,11.0
1990-05-05,11.0
1990-05-06,10.0
1990-05-07,9.6
1990-05-08,8.9
1990-05-09,8.6
1990-05-10,9.1
1990-05-11,8.2
1990-05-12,7.6
1990-05-13,7.2
1990-05-14,6.9
1990-05-15,6.5
1990-05-16,6.3
1990-05-17,6.0
1990-05-18,5.7
1990-05-19,5.5
1990-05-20,8.9
1990-05-21,7.7
1990-05-22,6.5
1990-05-23,7.0
1990-05-24,6.7
1990-05-25,5.8
1990-05-26,6.7
1990-05-27,8.0
1990-05-28,7.4
1990-05-29,6.1
1990-05-30,10.0
1990-05-31,12.0
1990-06-01,10.0
1990-06-02,8.6
1990-06-03,7.1
1990-06-04,6.3
1990-06-05,5.7
1990-06-06,5.8
1990-06-07,5.5
1990-06-08,5.0
1990-06-09,4.7
1990-06-10,4.5
1990-06-11,4.3
1990-06-12,4.2
1990-06-13,4.4
1990-06-14,4.8
1990-06-15,4.5
1990-06-16,4.4
1990-06-17,4.0
1990-06-18,3.8
1990-06-19,3.7
1990-06-20,3.4
1990-06-21,3.3
1990-06-22,3.1
1990-06-23,3.0
1990-06-24,2.9
1990-06-25,2.8
1990-06-26,2.7
1990-06-27,2.6
1990-06-28,2.6
1990-06-29,2.5
1990-06-30,2.4
1990-07-01,2.3
1990-07-02,2.6
1990-07-03,2.4
1990-07-04,2.3
1990-07-05,2.3
1990-07-06,2.2
1990-07-07,2.2
1990-07-08,2.1
1990-07-09,2.1
1990-07-10,2.0
1990-07-11,2.0
1990-07-12,2.0
1990-07-13,1.9
1990-07-14,1.9
1990-07-15,2.0
1990-07-16,2.5
1990-07-17,2.0
1990-07-18,1.9
1990-07-19,1.9
1990-07-20,1.8
1990-07-21,1.8
1990-07-22,1.7
1990-07-23,1.7
1990-07-24,1.7
1990-07-25,1.7
1990-07-26,1.7
1990-07-27,1.7
1990-07-28,1.6
1990-07-29,1.6
1990-07-30,1.6
1990-07-31,1.5
1990-08-01,1.6
1990-08-02,1.7
1990-08-03,1.5
1990-08-04,1.5
1990-08-05,1.5
1990-08-06,1.5
1990-08-07,1.6
1990-08-08,1.7
1990-08-09,1.8
1990-08-10,1.6
1990-08-11,1.5
1990-08-12,1.5
1990-08-13,1.5
1990-08-14,1.5
1990-08-15,1.5
1990-08-16,1.5
1990-08-17,1.5
1990-08-18,1.6
1990-08-19,1.8
1990-08-20,2.0
1990-08-21,1.8
1990-08-22,1.7
1990-08-23,1.7
1990-08-24,1.6
1990-08-25,1.6
1990-08-26,1.6
1990-08-27,1.6
1990-08-28,1.5
1990-08-29,1.5
1990-08-30,1.5
1990-08-31,1.5
1990-09-01,1.5
1990-09-02,1.5
1990-09-03,1.5
1990-09-04,1.5
1990-09-05,1.5
1990-09-06,1.5
1990-09-07,1.5
1990-09-08,1.5
1990-09-09,1.5
1990-09-10,1.5
1990-09-11,1.5
1990-09-12,1.4
1990-09-13,1.4
1990-09-14,1.4
1990-09-15,1.4
1990-09-16,1.5
1990-09-17,1.5
1990-09-18,1.5
1990-09-19,1.5
1990-09-20,1.5
1990-09-21,1.5
1990-09-22,1.5
1990-09-23,1.6
1990-09-24,1.7
1990-09-25,2.8
1990-09-26,3.2
1990-09-27,2.6
1990-09-28,2.0
1990-09-29,1.8
1990-09-30,1.7
1990-10-01,1.7
1990-10-02,1.7
1990-10-03,1.7
1990-10-04,1.6
1990-10-05,1.7
1990-10-06,1.7
1990-10-07,1.7
1990-10-08,1.7
1990-10-09,1.7
1990-10-10,1.7
1990-10-11,1.7
1990-10-12,1.7
1990-10-13,1.7
1990-10-14,1.7
1990-10-15,1.7
1990-10-16,1.7
1990-10-17,1.7
1990-10-18,1.8
1990-10-19,2.1
1990-10-20,1.9
1990-10-21,1.9
1990-10-22,1.8
1990-10-23,1.8
1990-10-24,1.8
1990-10-25,1.8
1990-10-26,1.8
1990-10-27,1.8
1990-10-28,1.8
1990-10-29,1.8
1990-10-30,1.8
1990-10-31,2.4
1990-11-01,2.2
1990-11-02,2.0
1990-11-03,1.9
1990-11-04,2.0
1990-11-05,2.0
1990-11-06,2.0
1990-11-07,1.9
1990-11-08,2.0
1990-11-09,2.0
1990-11-10,2.0
1990-11-11,2.0
1990-11-12,2.0
1990-11-13,2.0
1990-11-14,2.0
1990-11-15,2.1
1990-11-16,2.1
1990-11-17,2.1
1990-11-18,2.1
1990-11-19,2.0
1990-11-20,2.0
1990-11-21,2.0
1990-11-22,1.9
1990-11-23,1.9
1990-11-24,1.9
1990-11-25,1.9
1990-11-26,2.0
1990-11-27,2.1
1990-11-28,2.1
1990-11-29,2.1
1990-11-30,2.1
1990-12-01,2.0
1990-12-02,2.0
1990-12-03,2.0
1990-12-04,2.0
1990-12-05,2.1
1990-12-06,2.0
1990-12-07,2.0
1990-12-08,2.0
1990-12-09,2.0
1990-12-10,2.1
1990-12-11,2.1
1990-12-12,2.1
1990-12-13,2.2
1990-12-14,2.2
1990-12-15,2.2
1990-12-16,2.2
1990-12-17,2.2
1990-12-18,2.2
1990-12-19,2.2
1990-12-20,2.2
1990-12-21,2.2
1990-12-22,2.2
1990-12-23,2.2
1990-12-24,2.2
1990-12-25,2.2
1990-12-26,2.2
1990-12-27,2.2
1990-12-28,2.2
1990-12-29,2.2
1990-12-30,2.1
1990-12-31,2.1
1991-01-01,2.1
1991-01-02,2.1
1991-01-03,2.1
1991-01-04,2.2
1991-01-05,2.2
1991-01-06,2.2
1991-01-07,2.2
1991-01-08,2.2
1991-01-09,2.2
1991-01-10,2.1
1991-01-11,2.1
1991-01-12,2.2
1991-01-13,2.2
1991-01-14,2.2
1991-01-15,2.2
1991-01-16,2.1
1991-01-17,2.1
1991-01-18,2.1
1991-01-19,2.1
1991-01-20,2.1
1991-01-21,2.1
1991-01-22,2.0
1991-01-23,2.0
1991-01-24,2.0
1991-01-25,2.0
1991-01-26,2.0
1991-01-27,2.0
1991-01-28,2.0
1991-01-29,1.9
1991-01-30,2.0
1991-01-31,2.0
1991-02-01,2.0
1991-02-02,2.3
1991-02-03,2.5
1991-02-04,2.4
1991-02-05,2.7
1991-02-06,2.5
1991-02-07,2.4
1991-02-08,2.4
1991-02-09,2.3
1991-02-10,2.5
1991-02-11,2.4
1991-02-12,2.5
1991-02-13,2.7
1991-02-14,2.9
1991-02-15,3.0
1991-02-16,3.0
1991-02-17,2.8
1991-02-18,2.7
1991-02-19,2.7
1991-02-20,2.7
1991-02-21,2.7
1991-02-22,2.8
1991-02-23,2.8
1991-02-24,2.6
1991-02-25,2.6
1991-02-26,2.7
1991-02-27,2.7
1991-02-28,3.0
1991-03-01,2.9
1991-03-02,2.7
1991-03-03,6.2
1991-03-04,47.0
1991-03-05,19.0
1991-03-06,9.4
1991-03-07,6.2
1991-03-08,5.2
1991-03-09,4.7
1991-03-10,4.3
1991-03-11,3.9
1991-03-12,3.6
1991-03-13,3.6
1991-03-14,3.4
1991-03-15,3.3
1991-03-16,3.2
1991-03-17,3.2
1991-03-18,3.1
1991-03-19,3.1
1991-03-20,3.0
1991-03-21,2.9
1991-03-22,2.9
1991-03-23,2.8
1991-03-24,3.2
1991-03-25,3.0
1991-03-26,2.9
1991-03-27,2.9
1991-03-28,3.1
1991-03-29,3.4
1991-03-30,4.0
1991-03-31,4.8
1991-04-01,5.3
1991-04-02,5.4
1991-04-03,5.8
1991-04-04,6.6
1991-04-05,8.3
1991-04-06,17.0
1991-04-07,12.0
1991-04-08,9.7
1991-04-09,9.8
1991-04-10,9.1
1991-04-11,7.7
1991-04-12,7.8
1991-04-13,9.2
1991-04-14,11.0
1991-04-15,10.0
1991-04-16,8.9
1991-04-17,7.9
1991-04-18,8.2
1991-04-19,9.3
1991-04-20,11.0
1991-04-21,11.0
1991-04-22,12.0
1991-04-23,13.0
1991-04-24,13.0
1991-04-25,11.0
1991-04-26,11.0
1991-04-27,11.0
1991-04-28,12.0
1991-04-29,14.0
1991-04-30,14.0
1991-05-01,13.0
1991-05-02,12.0
1991-05-03,12.0
1991-05-04,13.0
1991-05-05,14.0
1991-05-06,16.0
1991-05-07,18.0
1991-05-08,21.0
1991-05-09,19.0
1991-05-10,15.0
1991-05-11,13.0
1991-05-12,13.0
1991-05-13,14.0
1991-05-14,14.0
1991-05-15,15.0
1991-05-16,17.0
1991-05-17,17.0
1991-05-18,14.0
1991-05-19,12.0
1991-05-20,13.0
1991-05-21,14.0
1991-05-22,15.0
1991-05-23,16.0
1991-05-24,16.0
1991-05-25,16.0
1991-05-26,14.0
1991-05-27,13.0
1991-05-28,12.0
1991-05-29,11.0
1991-05-30,12.0
1991-05-31,11.0
1991-06-01,10.0
1991-06-02,10.0
1991-06-03,10.0
1991-06-04,10.0
1991-06-05,9.4
1991-06-06,8.6
1991-06-07,8.1
1991-06-08,8.1
1991-06-09,8.2
1991-06-10,8.2
1991-06-11,8.0
1991-06-12,7.5
1991-06-13,6.8
1991-06-14,6.2
1991-06-15,5.6
1991-06-16,5.2
1991-06-17,4.8
1991-06-18,4.4
1991-06-19,4.3
1991-06-20,4.1
1991-06-21,3.8
1991-06-22,3.6
1991-06-23,3.5
1991-06-24,3.5
1991-06-25,3.5
1991-06-26,3.5
1991-06-27,3.6
1991-06-28,4.6
1991-06-29,4.3
1991-06-30,3.6
1991-07-01,3.2
1991-07-02,3.0
1991-07-03,2.8
1991-07-04,2.7
1991-07-05,2.5
1991-07-06,2.4
1991-07-07,2.3
1991-07-08,2.3
1991-07-09,2.2
1991-07-10,2.2
1991-07-11,2.2
1991-07-12,2.1
1991-07-13,2.1
1991-07-14,2.0
1991-07-15,1.9
1991-07-16,1.9
1991-07-17,1.9
1991-07-18,1.9
1991-07-19,1.9
1991-07-20,2.4
1991-07-21,2.4
1991-07-22,2.1
1991-07-23,2.1
1991-07-24,1.9
1991-07-25,1.8
1991-07-26,1.8
1991-07-27,1.8
1991-07-28,1.8
1991-07-29,1.9
1991-07-30,1.7
1991-07-31,1.6
1991-08-01,1.6
1991-08-02,1.6
1991-08-03,1.6
1991-08-04,1.7
1991-08-05,1.7
1991-08-06,1.6
1991-08-07,1.6
1991-08-08,1.6
1991-08-09,1.5
1991-08-10,1.5
1991-08-11,1.5
1991-08-12,1.4
1991-08-13,1.5
1991-08-14,2.3
1991-08-15,2.9
1991-08-16,2.1
1991-08-17,1.8
1991-08-18,1.7
1991-08-19,1.6
1991-08-20,1.5
1991-08-21,1.5
1991-08-22,1.4
1991-08-23,1.4
1991-08-24,1.4
1991-08-25,1.3
1991-08-26,1.3
1991-08-27,1.3
1991-08-28,1.4
1991-08-29,1.4
1991-08-30,1.4
1991-08-31,1.3
1991-09-01,1.3
1991-09-02,1.3
1991-09-03,1.3
1991-09-04,1.4
1991-09-05,1.4
1991-09-06,1.3
1991-09-07,1.3
1991-09-08,1.3
1991-09-09,1.7
1991-09-10,2.3
1991-09-11,1.6
1991-09-12,1.5
1991-09-13,1.5
1991-09-14,1.4
1991-09-15,1.4
1991-09-16,1.5
1991-09-17,1.4
1991-09-18,1.4
1991-09-19,1.4
1991-09-20,1.4
1991-09-21,1.4
1991-09-22,1.4
1991-09-23,1.4
1991-09-24,1.4
1991-09-25,1.4
1991-09-26,1.5
1991-09-27,1.5
1991-09-28,1.5
1991-09-29,1.5
1991-09-30,1.5
1991-10-01,1.5
1991-10-02,1.5
1991-10-03,1.4
1991-10-04,1.4
1991-10-05,1.4
1991-10-06,1.4
1991-10-07,1.4
1991-10-08,1.4
1991-10-09,1.4
1991-10-10,1.4
1991-10-11,1.4
1991-10-12,1.5
1991-10-13,1.5
1991-10-14,1.5
1991-10-15,1.5
1991-10-16,1.5
1991-10-17,1.5
1991-10-18,1.5
1991-10-19,1.5
1991-10-20,1.5
1991-10-21,1.5
1991-10-22,1.5
1991-10-23,1.6
1991-10-24,1.6
1991-10-25,2.2
1991-10-26,11.0
1991-10-27,3.1
1991-10-28,2.4
1991-10-29,2.3
1991-10-30,2.1
1991-10-31,2.0
1991-11-01,2.0
1991-11-02,2.0
1991-11-03,2.0
1991-11-04,2.0
1991-11-05,2.0
1991-11-06,2.0
1991-11-07,2.0
1991-11-08,2.0
1991-11-09,2.9
1991-11-10,2.4
1991-11-11,2.2
1991-11-12,2.1
1991-11-13,2.1
1991-11-14,2.1
1991-11-15,2.1
1991-11-16,2.0
1991-11-17,2.1
1991-11-18,2.1
1991-11-19,2.1
1991-11-20,3.2
1991-11-21,3.2
1991-11-22,2.6
1991-11-23,2.4
1991-11-24,2.4
1991-11-25,2.4
1991-11-26,2.4
1991-11-27,3.1
1991-11-28,2.7
1991-11-29,2.4
1991-11-30,2.2
1991-12-01,2.2
1991-12-02,2.2
1991-12-03,2.2
1991-12-04,2.1
1991-12-05,2.1
1991-12-06,2.2
1991-12-07,2.2
1991-12-08,2.2
1991-12-09,2.2
1991-12-10,2.2
1991-12-11,2.2
1991-12-12,2.2
1991-12-13,2.1
1991-12-14,2.1
1991-12-15,2.1
1991-12-16,2.1
1991-12-17,2.2
1991-12-18,2.3
1991-12-19,2.3
1991-12-20,2.3
1991-12-21,2.3
1991-12-22,2.2
1991-12-23,2.2
1991-12-24,2.2
1991-12-25,2.2
1991-12-26,2.2
1991-12-27,2.2
1991-12-28,2.2
1991-12-29,2.3
1991-12-30,2.2
1991-12-31,2.2
1992-01-01,2.2
1992-01-02,2.2
1992-01-03,2.2
1992-01-04,2.2
1992-01-05,2.3
1992-01-06,2.2
1992-01-07,2.2
1992-01-08,2.2
1992-01-09,2.2
1992-01-10,2.2
1992-01-11,2.2
1992-01-12,2.2
1992-01-13,2.2
1992-01-14,2.2
1992-01-15,2.2
1992-01-16,2.2
1992-01-17,2.2
1992-01-18,2.2
1992-01-19,2.2
1992-01-20,2.2
1992-01-21,2.2
1992-01-22,2.2
1992-01-23,2.2
1992-01-24,2.2
1992-01-25,2.2
1992-01-26,2.2
1992-01-27,2.2
1992-01-28,2.2
1992-01-29,2.3
1992-01-30,2.2
1992-01-31,2.2
1992-02-01,2.3
1992-02-02,2.3
1992-02-03,2.3
1992-02-04,2.2
1992-02-05,2.2
1992-02-06,2.2
1992-02-07,2.2
1992-02-08,2.3
1992-02-09,2.4
1992-02-10,2.4
1992-02-11,2.4
1992-02-12,2.4
1992-02-13,2.4
1992-02-14,2.4
1992-02-15,2.5
1992-02-16,2.5
1992-02-17,2.4
1992-02-18,2.4
1992-02-19,4.1
1992-02-20,9.4
1992-02-21,7.5
1992-02-22,7.2
1992-02-23,5.3
1992-02-24,4.4
1992-02-25,4.2
1992-02-26,4.4
1992-02-27,4.5
1992-02-28,4.7
1992-02-29,4.5
1992-03-01,4.4
1992-03-02,4.2
1992-03-03,4.4
1992-03-04,4.5
1992-03-05,4.4
1992-03-06,4.3
1992-03-07,3.9
1992-03-08,3.8
1992-03-09,3.8
1992-03-10,3.8
1992-03-11,4.0
1992-03-12,4.3
1992-03-13,4.8
1992-03-14,5.2
1992-03-15,4.8
1992-03-16,4.3
1992-03-17,4.2
1992-03-18,4.2
1992-03-19,4.2
1992-03-20,4.4
1992-03-21,4.9
1992-03-22,5.3
1992-03-23,5.1
1992-03-24,5.1
1992-03-25,5.6
1992-03-26,6.1
1992-03-27,6.7
1992-03-28,7.5
1992-03-29,8.5
1992-03-30,9.0
