1979-09-16,1.5
1992-03-31,9.9
1992-04-01,10.0
1992-04-02,10.0
1992-04-03,11.0
1992-04-04,11.0
1992-04-05,10.0
1992-04-06,9.3
1992-04-07,9.2
1992-04-08,9.5
1992-04-09,9.5
1992-04-10,9.6
1992-04-11,9.8
1992-04-12,11.0
1992-04-13,12.0
1992-04-14,12.0
1992-04-15,11.0
1992-04-16,9.9
1992-04-17,12.0
1992-04-18,11.0
1992-04-19,10.0
1992-04-20,9.8
1992-04-21,9.7
1992-04-22,8.9
1992-04-23,8.1
1992-04-24,7.8
1992-04-25,7.6
1992-04-26,7.5
1992-04-27,7.1
1992-04-28,6.9
1992-04-29,6.9
1992-04-30,6.3
1992-05-01,5.8
1992-05-02,5.4
1992-05-03,5.1
1992-05-04,4.9
1992-05-05,4.7
1992-05-06,4.6
1992-05-07,4.8
1992-05-08,4.6
1992-05-09,4.3
1992-05-10,3.9
1992-05-11,3.6
1992-05-12,3.6
1992-05-13,3.5
1992-05-14,3.5
1992-05-15,3.2
1992-05-16,3.5
1992-05-17,3.7
1992-05-18,3.1
1992-05-19,3.0
1992-05-20,3.0
1992-05-21,2.8
1992-05-22,2.7
1992-05-23,2.5
1992-05-24,2.4
1992-05-25,2.3
1992-05-26,2.3
1992-05-27,2.3
1992-05-28,2.3
1992-05-29,2.2
1992-05-30,2.2
1992-05-31,2.1
1992-06-01,2.1
1992-06-02,2.0
1992-06-03,1.9
1992-06-04,1.8
1992-06-05,1.8
1992-06-06,1.8
1992-06-07,1.8
1992-06-08,1.7
1992-06-09,1.7
1992-06-10,1.7
1992-06-11,1.7
1992-06-12,1.7
1992-06-13,1.8
1992-06-14,1.9
1992-06-15,2.1
1992-06-16,2.1
1992-06-17,2.0
1992-06-18,2.0
1992-06-19,1.9
1992-06-20,1.7
1992-06-21,1.6
1992-06-22,1.6
1992-06-23,1.5
1992-06-24,1.8
1992-06-25,1.8
1992-06-26,1.6
1992-06-27,1.5
1992-06-28,1.6
1992-06-29,1.9
1992-06-30,2.4
1992-07-01,1.9
1992-07-02,1.8
1992-07-03,1.6
1992-07-04,1.6
1992-07-05,1.5
1992-07-06,1.5
1992-07-07,1.5
1992-07-08,1.5
1992-07-09,1.4
1992-07-10,1.4
1992-07-11,1.4
1992-07-12,1.5
1992-07-13,1.6
1992-07-14,1.5
1992-07-15,1.5
1992-07-16,1.5
1992-07-17,1.5
1992-07-18,1.4
1992-07-19,1.4
1992-07-20,1.3
1992-07-21,1.3
1992-07-22,1.3
1992-07-23,1.3
1992-07-24,1.4
1992-07-25,1.3
1992-07-26,1.2
1992-07-27,1.2
1992-07-28,1.2
1992-07-29,1.2
1992-07-30,1.2
1992-07-31,1.2
1992-08-01,1.2
1992-08-02,1.2
1992-08-03,1.2
1992-08-04,1.2
1992-08-05,1.2
1992-08-06,1.2
1992-08-07,1.2
1992-08-08,1.2
1992-08-09,1.2
1992-08-10,1.2
1992-08-11,1.3
1992-08-12,1.3
1992-08-13,1.2
1992-08-14,1.2
1992-08-15,1.3
1992-08-16,1.3
1992-08-17,1.2
1992-08-18,1.2
1992-08-19,1.2
1992-08-20,1.2
1992-08-21,1.2
1992-08-22,1.2
1992-08-23,1.2
1992-08-24,1.3
1992-08-25,1.2
1992-08-26,1.2
1992-08-27,1.2
1992-08-28,1.2
1992-08-29,1.3
1992-08-30,1.4
1992-08-31,1.4
1992-09-01,1.3
1992-09-02,1.3
1992-09-03,1.3
1992-09-04,1.3
1992-09-05,1.3
1992-09-06,1.3
1992-09-07,1.3
1992-09-08,1.3
1992-09-09,1.3
1992-09-10,1.3
1992-09-11,1.3
1992-09-12,1.3
1992-09-13,1.3
1992-09-14,1.3
1992-09-15,1.3
1992-09-16,1.3
1992-09-17,1.3
1992-09-18,1.4
1992-09-19,1.3
1992-09-20,1.3
1992-09-21,1.3
1992-09-22,1.3
1992-09-23,1.3
1992-09-24,1.3
1992-09-25,1.3
1992-09-26,1.3
1992-09-27,1.3
1992-09-28,1.3
1992-09-29,1.3
1992-09-30,1.3
1992-10-01,1.3
1992-10-02,1.4
1992-10-03,1.4
1992-10-04,1.4
1992-10-05,1.4
1992-10-06,1.4
1992-10-07,1.4
1992-10-08,1.3
1992-10-09,1.3
1992-10-10,1.3
1992-10-11,1.4
1992-10-12,1.3
1992-10-13,1.4
1992-10-14,1.5
1992-10-15,1.5
1992-10-16,1.4
1992-10-17,1.4
1992-10-18,1.4
1992-10-19,1.4
1992-10-20,1.4
1992-10-21,1.7
1992-10-22,1.5
1992-10-23,1.5
1992-10-24,1.5
1992-10-25,1.5
1992-10-26,1.5
1992-10-27,1.5
1992-10-28,2.0
1992-10-29,4.1
1992-10-30,6.4
1992-10-31,2.8
1992-11-01,2.4
1992-11-02,2.2
1992-11-03,2.1
1992-11-04,1.9
1992-11-05,1.9
1992-11-06,1.8
1992-11-07,1.8
1992-11-08,1.8
1992-11-09,1.7
1992-11-10,1.7
1992-11-11,1.7
1992-11-12,1.7
1992-11-13,1.8
1992-11-14,1.8
1992-11-15,1.8
1992-11-16,1.8
1992-11-17,1.8
1992-11-18,1.8
1992-11-19,1.8
1992-11-20,1.7
1992-11-21,1.7
1992-11-22,1.9
1992-11-23,1.8
1992-11-24,1.7
1992-11-25,1.8
1992-11-26,1.8
1992-11-27,1.9
1992-11-28,1.8
1992-11-29,1.7
1992-11-30,1.7
1992-12-01,1.8
1992-12-02,1.9
1992-12-03,1.9
1992-12-04,1.7
1992-12-05,2.0
1992-12-06,1.8
1992-12-07,1.9
1992-12-08,1.8
1992-12-09,2.5
1992-12-10,3.8
1992-12-11,3.7
1992-12-12,2.9
1992-12-13,2.6
1992-12-14,2.5
1992-12-15,2.3
1992-12-16,2.3
1992-12-17,2.3
1992-12-18,2.3
1992-12-19,2.2
1992-12-20,2.2
1992-12-21,2.2
1992-12-22,2.1
1992-12-23,2.1
1992-12-24,2.1
1992-12-25,2.1
1992-12-26,2.0
1992-12-27,2.1
1992-12-28,2.1
1992-12-29,2.5
1992-12-30,2.5
1992-12-31,2.6
1993-01-01,2.5
1993-01-02,2.4
1993-01-03,2.6
1993-01-04,2.3
1993-01-05,2.2
1993-01-06,2.2
1993-01-07,2.3
1993-01-08,2.2
1993-01-09,2.2
1993-01-10,2.2
1993-01-11,2.2
1993-01-12,2.2
1993-01-13,2.5
1993-01-14,2.7
1993-01-15,2.4
1993-01-16,2.4
1993-01-17,2.3
1993-01-18,2.3
1993-01-19,2.2
1993-01-20,3.6
1993-01-21,6.2
1993-01-22,9.6
1993-01-23,7.2
1993-01-24,4.4
1993-01-25,3.6
1993-01-26,3.3
1993-01-27,3.0
1993-01-28,2.9
1993-01-29,2.9
1993-01-30,2.8
1993-01-31,2.8
1993-02-01,2.8
1993-02-02,2.8
1993-02-03,2.8
1993-02-04,2.8
1993-02-05,2.8
1993-02-06,2.8
1993-02-07,2.8
1993-02-08,2.7
1993-02-09,2.7
1993-02-10,2.7
1993-02-11,2.7
1993-02-12,2.7
1993-02-13,2.7
1993-02-14,2.6
1993-02-15,2.6
1993-02-16,2.7
1993-02-17,2.7
1993-02-18,2.7
1993-02-19,3.0
1993-02-20,2.8
1993-02-21,2.7
1993-02-22,2.6
1993-02-23,2.6
1993-02-24,2.5
1993-02-25,2.5
1993-02-26,2.4
1993-02-27,2.4
1993-02-28,2.4
1993-03-01,2.4
1993-03-02,2.5
1993-03-03,2.8
1993-03-04,2.8
1993-03-05,2.9
1993-03-06,3.1
1993-03-07,3.4
1993-03-08,3.8
1993-03-09,4.3
1993-03-10,4.6
1993-03-11,5.0
1993-03-12,5.2
1993-03-13,6.1
1993-03-14,7.9
1993-03-15,8.4
1993-03-16,8.2
1993-03-17,26.0
1993-03-18,22.0
1993-03-19,15.0
1993-03-20,14.0
1993-03-21,15.0
1993-03-22,16.0
1993-03-23,22.0
1993-03-24,25.0
1993-03-25,18.0
1993-03-26,15.0
1993-03-27,13.0
1993-03-28,12.0
1993-03-29,13.0
1993-03-30,14.0
1993-03-31,16.0
1993-04-01,18.0
1993-04-02,15.0
1993-04-03,18.0
1993-04-04,21.0
1993-04-05,17.0
1993-04-06,16.0
1993-04-07,17.0
1993-04-08,22.0
1993-04-09,39.0
1993-04-10,32.0
1993-04-11,29.0
1993-04-12,26.0
1993-04-13,25.0
1993-04-14,27.0
1993-04-15,32.0
1993-04-16,32.0
1993-04-17,30.0
1993-04-18,26.0
1993-04-19,25.0
1993-04-20,30.0
1993-04-21,37.0
1993-04-22,40.0
1993-04-23,36.0
1993-04-24,34.0
1993-04-25,38.0
1993-04-26,43.0
1993-04-27,46.0
1993-04-28,51.0
1993-04-29,60.0
1993-04-30,68.0
1993-05-01,68.0
1993-05-02,78.0
1993-05-03,86.0
1993-05-04,71.0
1993-05-05,70.0
1993-05-06,83.0
1993-05-07,81.0
1993-05-08,76.0
1993-05-09,77.0
1993-05-10,89.0
1993-05-11,100.0
1993-05-12,90.0
1993-05-13,77.0
1993-05-14,77.0
1993-05-15,77.0
1993-05-16,82.0
1993-05-17,86.0
1993-05-18,90.0
1993-05-19,95.0
1993-05-20,99.0
1993-05-21,89.0
1993-05-22,80.0
1993-05-23,78.0
1993-05-24,78.0
1993-05-25,89.0
1993-05-26,78.0
1993-05-27,69.0
1993-05-28,61.0
1993-05-29,55.0
1993-05-30,52.0
1993-05-31,86.0
1993-06-01,61.0
1993-06-02,52.0
1993-06-03,47.0
1993-06-04,51.0
1993-06-05,50.0
1993-06-06,41.0
1993-06-07,37.0
1993-06-08,35.0
1993-06-09,33.0
1993-06-10,33.0
1993-06-11,31.0
1993-06-12,30.0
1993-06-13,29.0
1993-06-14,29.0
1993-06-15,29.0
1993-06-16,29.0
1993-06-17,28.0
1993-06-18,27.0
1993-06-19,27.0
1993-06-20,28.0
1993-06-21,27.0
1993-06-22,24.0
1993-06-23,22.0
1993-06-24,20.0
1993-06-25,19.0
1993-06-26,19.0
1993-06-27,18.0
1993-06-28,17.0
1993-06-29,16.0
1993-06-30,15.0
1993-07-01,14.0
1993-07-02,14.0
1993-07-03,13.0
1993-07-04,12.0
1993-07-05,11.0
1993-07-06,11.0
1993-07-07,10.0
1993-07-08,9.8
1993-07-09,9.2
1993-07-10,8.7
1993-07-11,8.1
1993-07-12,7.7
1993-07-13,7.4
1993-07-14,7.0
1993-07-15,6.9
1993-07-16,6.7
1993-07-17,6.3
1993-07-18,5.8
1993-07-19,5.5
1993-07-20,5.4
1993-07-21,5.4
1993-07-22,5.4
1993-07-23,5.4
1993-07-24,5.3
1993-07-25,4.7
1993-07-26,4.5
1993-07-27,4.2
1993-07-28,4.0
1993-07-29,3.8
1993-07-30,3.6
1993-07-31,3.5
1993-08-01,3.4
1993-08-02,3.3
1993-08-03,3.2
1993-08-04,3.1
1993-08-05,2.9
1993-08-06,2.8
1993-08-07,2.8
1993-08-08,2.7
1993-08-09,2.6
1993-08-10,2.6
1993-08-11,2.6
1993-08-12,2.6
1993-08-13,2.6
1993-08-14,2.6
1993-08-15,2.6
1993-08-16,3.1
1993-08-17,2.6
1993-08-18,2.5
1993-08-19,2.4
1993-08-20,2.4
1993-08-21,2.4
1993-08-22,2.2
1993-08-23,2.1
1993-08-24,2.1
1993-08-25,2.1
1993-08-26,2.0
1993-08-27,2.0
1993-08-28,2.0
1993-08-29,2.0
1993-08-30,1.9
1993-08-31,1.9
1993-09-01,1.9
1993-09-02,1.9
1993-09-03,1.9
1993-09-04,1.8
1993-09-05,1.8
1993-09-06,1.8
1993-09-07,1.8
1993-09-08,1.8
1993-09-09,1.7
1993-09-10,1.7
1993-09-11,1.7
1993-09-12,1.7
1993-09-13,1.7
1993-09-14,1.7
1993-09-15,1.7
1993-09-16,1.8
1993-09-17,1.8
1993-09-18,1.9
1993-09-19,1.8
1993-09-20,1.7
1993-09-21,1.7
1993-09-22,1.8
1993-09-23,1.8
1993-09-24,1.8
1993-09-25,1.8
1993-09-26,1.7
1993-09-27,1.7
1993-09-28,1.7
1993-09-29,1.7
1993-09-30,1.7
1993-10-01,1.6
1993-10-02,1.6
1993-10-03,1.6
1993-10-04,1.6
1993-10-05,2.9
1993-10-06,2.8
1993-10-07,2.2
1993-10-08,2.0
1993-10-09,2.0
1993-10-10,2.0
1993-10-11,2.0
1993-10-12,2.0
1993-10-13,2.0
1993-10-14,2.5
1993-10-15,3.8
1993-10-16,3.0
1993-10-17,2.6
1993-10-18,2.4
1993-10-19,2.3
1993-10-20,2.2
1993-10-21,2.2
1993-10-22,2.2
1993-10-23,2.1
1993-10-24,2.1
1993-10-25,2.0
1993-10-26,2.0
1993-10-27,2.0
1993-10-28,2.0
1993-10-29,2.0
1993-10-30,2.1
1993-10-31,2.1
1993-11-01,2.1
1993-11-02,2.1
1993-11-03,2.1
1993-11-04,2.2
1993-11-05,2.2
1993-11-06,2.1
1993-11-07,2.2
1993-11-08,2.2
1993-11-09,2.2
1993-11-10,2.2
1993-11-11,2.2
1993-11-12,2.4
1993-11-13,2.4
1993-11-14,2.3
1993-11-15,2.2
1993-11-16,2.2
1993-11-17,2.3
1993-11-18,2.3
1993-11-19,2.2
1993-11-20,2.2
1993-11-21,2.3
1993-11-22,2.3
1993-11-23,2.4
1993-11-24,2.2
1993-11-25,2.2
1993-11-26,2.1
1993-11-27,2.2
1993-11-28,2.5
1993-11-29,3.2
1993-11-30,3.3
1993-12-01,2.8
1993-12-02,2.7
1993-12-03,2.6
1993-12-04,2.5
1993-12-05,2.5
1993-12-06,2.5
1993-12-07,2.4
1993-12-08,2.6
1993-12-09,2.9
1993-12-10,2.8
1993-12-11,2.8
1993-12-12,2.8
1993-12-13,2.8
1993-12-14,2.8
1993-12-15,2.7
1993-12-16,2.6
1993-12-17,2.6
1993-12-18,2.6
1993-12-19,2.5
1993-12-20,2.5
1993-12-21,2.5
1993-12-22,2.5
1993-12-23,2.4
1993-12-24,2.4
1993-12-25,2.4
1993-12-26,2.4
1993-12-27,2.4
1993-12-28,2.4
1993-12-29,2.4
1993-12-30,2.4
1993-12-31,2.4
1994-01-01,2.4
1994-01-02,2.4
1994-01-03,2.4
1994-01-04,2.9
1994-01-05,2.8
1994-01-06,2.8
1994-01-07,2.7
1994-01-08,2.7
1994-01-09,2.7
1994-01-10,2.7
1994-01-11,2.7
1994-01-12,2.6
1994-01-13,2.5
1994-01-14,2.5
1994-01-15,2.5
1994-01-16,2.5
1994-01-17,2.5
1994-01-18,2.5
1994-01-19,2.6
1994-01-20,2.5
1994-01-21,2.6
1994-01-22,2.7
1994-01-23,2.7
1994-01-24,2.7
1994-01-25,2.7
1994-01-26,2.7
1994-01-27,2.6
1994-01-28,2.6
1994-01-29,2.5
1994-01-30,2.5
1994-01-31,2.5
1994-02-01,2.5
1994-02-02,2.5
1994-02-03,2.5
1994-02-04,2.5
1994-02-05,2.4
1994-02-06,2.4
1994-02-07,2.5
1994-02-08,2.4
1994-02-09,2.4
1994-02-10,2.4
1994-02-11,2.4
1994-02-12,2.4
1994-02-13,2.4
1994-02-14,2.4
1994-02-15,2.4
1994-02-16,2.4
1994-02-17,2.5
1994-02-18,2.5
1994-02-19,2.5
1994-02-20,2.5
1994-02-21,2.5
1994-02-22,2.4
1994-02-23,2.5
1994-02-24,2.7
1994-02-25,2.9
1994-02-26,3.0
1994-02-27,3.0
1994-02-28,3.2
1994-03-01,3.3
1994-03-02,3.5
1994-03-03,3.6
1994-03-04,3.6
1994-03-05,5.0
1994-03-06,5.0
1994-03-07,4.3
1994-03-08,4.3
1994-03-09,4.6
1994-03-10,4.8
1994-03-11,4.8
1994-03-12,4.3
1994-03-13,4.6
1994-03-14,5.4
1994-03-15,6.2
1994-03-16,6.9
1994-03-17,6.2
1994-03-18,5.6
1994-03-19,5.4
1994-03-20,5.6
1994-03-21,5.8
1994-03-22,5.4
1994-03-23,4.8
1994-03-24,4.3
1994-03-25,4.1
1994-03-26,4.4
1994-03-27,5.2
1994-03-28,6.2
1994-03-29,6.9
1994-03-30,8.7
1994-03-31,8.7
1994-04-01,8.5
1994-04-02,9.3
1994-04-03,9.9
1994-04-04,8.7
1994-04-05,8.5
1994-04-06,7.3
1994-04-07,7.3
1994-04-08,7.0
1994-04-09,6.8
1994-04-10,6.8
1994-04-11,7.4
1994-04-12,8.8
1994-04-13,9.7
1994-04-14,11.0
1994-04-15,12.0
1994-04-16,13.0
1994-04-17,15.0
1994-04-18,15.0
1994-04-19,16.0
1994-04-20,14.0
1994-04-21,12.0
1994-04-22,11.0
1994-04-23,10.0
1994-04-24,8.9
1994-04-25,9.3
1994-04-26,8.6
1994-04-27,8.3
1994-04-28,7.5
1994-04-29,7.3
1994-04-30,7.2
1994-05-01,7.2
1994-05-02,7.0
1994-05-03,7.1
1994-05-04,7.3
1994-05-05,7.6
1994-05-06,11.0
1994-05-07,12.0
1994-05-08,9.5
1994-05-09,9.0
1994-05-10,8.0
1994-05-11,7.7
1994-05-12,7.3
1994-05-13,6.7
1994-05-14,6.2
1994-05-15,5.9
1994-05-16,5.4
1994-05-17,5.4
1994-05-18,5.4
1994-05-19,5.3
1994-05-20,4.9
1994-05-21,4.7
1994-05-22,4.3
1994-05-23,4.0
1994-05-24,3.9
1994-05-25,4.0
1994-05-26,3.9
1994-05-27,3.7
1994-05-28,3.4
1994-05-29,3.2
1994-05-30,3.1
1994-05-31,3.6
1994-06-01,3.2
1994-06-02,2.9
1994-06-03,2.8
1994-06-04,2.7
1994-06-05,2.5
1994-06-06,2.6
1994-06-07,2.6
1994-06-08,2.5
1994-06-09,2.4
1994-06-10,2.3
1994-06-11,2.2
1994-06-12,2.1
1994-06-13,2.1
1994-06-14,2.1
1994-06-15,2.0
1994-06-16,2.0
1994-06-17,1.9
1994-06-18,1.9
1994-06-19,1.9
1994-06-20,1.8
1994-06-21,1.8
1994-06-22,1.8
1994-06-23,1.7
1994-06-24,1.7
1994-06-25,1.7
1994-06-26,1.6
1994-06-27,1.6
1994-06-28,1.6
1994-06-29,1.5
1994-06-30,1.5
1994-07-01,1.4
1994-07-02,1.5
1994-07-03,1.5
1994-07-04,1.4
1994-07-05,1.5
1994-07-06,1.5
1994-07-07,1.5
1994-07-08,1.4
1994-07-09,1.4
1994-07-10,1.4
1994-07-11,1.4
1994-07-12,1.4
1994-07-13,1.4
1994-07-14,1.4
1994-07-15,1.3
1994-07-16,1.4
1994-07-17,1.4
1994-07-18,1.3
1994-07-19,1.3
1994-07-20,1.3
1994-07-21,1.3
1994-07-22,1.3
1994-07-23,1.3
1994-07-24,1.3
1994-07-25,1.3
1994-07-26,1.3
1994-07-27,1.3
1994-07-28,1.3
1994-07-29,1.3
1994-07-30,1.3
1994-07-31,1.2
1994-08-01,1.2
1994-08-02,1.2
1994-08-03,1.2
1994-08-04,1.2
1994-08-05,1.2
1994-08-06,1.2
1994-08-07,1.2
1994-08-08,1.2
1994-08-09,1.2
1994-08-10,1.2
1994-08-11,1.2
1994-08-12,1.2
1994-08-13,1.2
1994-08-14,1.2
1994-08-15,1.2
1994-08-16,1.2
1994-08-17,1.2
1994-08-18,1.2
1994-08-19,1.2
1994-08-20,1.2
1994-08-21,1.2
1994-08-22,1.2
1994-08-23,1.2
1994-08-24,1.2
1994-08-25,1.2
1994-08-26,1.2
1994-08-27,1.2
1994-08-28,1.2
1994-08-29,1.2
1994-08-30,1.2
1994-08-31,1.2
1994-09-01,1.2
1994-09-02,1.2
1994-09-03,1.3
1994-09-04,1.3
1994-09-05,1.3
1994-09-06,1.2
1994-09-07,1.2
1994-09-08,1.2
1994-09-09,1.2
1994-09-10,1.3
1994-09-11,1.3
1994-09-12,1.5
1994-09-13,1.5
1994-09-14,1.4
1994-09-15,1.4
1994-09-16,1.4
1994-09-17,1.4
1994-09-18,1.4
1994-09-19,1.3
1994-09-20,1.3
1994-09-21,1.3
1994-09-22,1.3
1994-09-23,1.3
1994-09-24,1.3
1994-09-25,1.3
1994-09-26,1.3
1994-09-27,1.2
1994-09-28,1.4
1994-09-29,1.5
1994-09-30,1.4
1994-10-01,1.3
1994-10-02,1.3
1994-10-03,1.3
1994-10-04,1.6
1994-10-05,1.7
1994-10-06,1.6
1994-10-07,1.5
1994-10-08,1.4
1994-10-09,1.4
1994-10-10,1.4
1994-10-11,1.4
1994-10-12,1.4
1994-10-13,1.4
1994-10-14,1.4
1994-10-15,1.5
1994-10-16,1.5
1994-10-17,1.5
1994-10-18,1.5
1994-10-19,1.5
1994-10-20,1.4
1994-10-21,1.4
1994-10-22,1.5
1994-10-23,1.5
1994-10-24,1.5
1994-10-25,1.5
1994-10-26,1.5
1994-10-27,1.5
1994-10-28,1.4
1994-10-29,1.5
1994-10-30,1.5
1994-10-31,1.5
1994-11-01,2.0
1994-11-02,1.8
1994-11-03,1.6
1994-11-04,1.6
1994-11-05,4.9
1994-11-06,7.3
1994-11-07,3.1
1994-11-08,2.4
1994-11-09,2.3
1994-11-10,2.2
1994-11-11,2.1
1994-11-12,2.1
1994-11-13,1.9
1994-11-14,1.9
1994-11-15,1.9
1994-11-16,1.9
1994-11-17,1.9
1994-11-18,1.9
1994-11-19,2.0
1994-11-20,1.9
1994-11-21,1.9
1994-11-22,1.9
1994-11-23,1.9
1994-11-24,1.9
1994-11-25,2.0
1994-11-26,2.0
1994-11-27,2.0
1994-11-28,2.0
1994-11-29,2.0
1994-11-30,2.0
1994-12-01,2.0
1994-12-02,2.1
1994-12-03,2.9
1994-12-04,3.3
1994-12-05,2.9
1994-12-06,2.6
1994-12-07,2.3
1994-12-08,2.5
1994-12-09,2.2
1994-12-10,2.2
1994-12-11,2.2
1994-12-12,2.2
1994-12-13,2.1
1994-12-14,2.1
1994-12-15,2.1
1994-12-16,2.1
1994-12-17,2.1
1994-12-18,2.2
1994-12-19,2.1
1994-12-20,2.1
1994-12-21,2.1
1994-12-22,2.1
1994-12-23,2.1
1994-12-24,2.1
1994-12-25,2.1
1994-12-26,2.1
1994-12-27,2.1
1994-12-28,2.1
1994-12-29,2.1
1994-12-30,2.1
1994-12-31,2.1
1995-01-01,2.1
1995-01-02,2.1
1995-01-03,2.1
1995-01-04,2.1
1995-01-05,2.1
1995-01-06,2.2
1995-01-07,4.1
1995-01-08,3.4
1995-01-09,8.8
1995-01-10,21.0
1995-01-11,12.0
1995-01-12,7.2
1995-01-13,21.0
1995-01-14,44.0
1995-01-15,18.0
1995-01-16,11.0
1995-01-17,8.2
1995-01-18,6.9
1995-01-19,6.1
1995-01-20,5.6
1995-01-21,5.2
1995-01-22,4.8
1995-01-23,4.6
1995-01-24,4.3
1995-01-25,4.2
1995-01-26,4.0
1995-01-27,3.8
1995-01-28,3.8
1995-01-29,3.8
1995-01-30,4.1
1995-01-31,6.2
1995-02-01,8.7
1995-02-02,8.4
1995-02-03,7.1
1995-02-04,6.7
1995-02-05,6.6
1995-02-06,6.5
1995-02-07,6.3
1995-02-08,6.1
1995-02-09,5.9
1995-02-10,5.8
1995-02-11,5.7
1995-02-12,5.6
1995-02-13,5.4
1995-02-14,5.3
1995-02-15,5.0
1995-02-16,4.7
1995-02-17,4.7
1995-02-18,4.7
1995-02-19,4.8
1995-02-20,5.0
1995-02-21,5.3
1995-02-22,5.7
1995-02-23,6.1
1995-02-24,6.6
1995-02-25,7.2
1995-02-26,7.4
1995-02-27,7.3
1995-02-28,7.4
1995-03-01,7.7
1995-03-02,8.3
1995-03-03,8.8
1995-03-04,7.7
1995-03-05,7.2
1995-03-06,6.8
1995-03-07,6.6
1995-03-08,6.5
1995-03-09,73.0
1995-03-10,92.0
1995-03-11,58.0
1995-03-12,36.0
1995-03-13,32.0
1995-03-14,35.0
1995-03-15,38.0
1995-03-16,34.0
1995-03-17,31.0
1995-03-18,46.0
1995-03-19,39.0
1995-03-20,40.0
1995-03-21,34.0
1995-03-22,26.0
1995-03-23,24.0
1995-03-24,21.0
1995-03-25,19.0
1995-03-26,18.0
1995-03-27,16.0
1995-03-28,15.0
1995-03-29,14.0
1995-03-30,14.0
1995-03-31,14.0
1995-04-01,14.0
1995-04-02,14.0
1995-04-03,15.0
1995-04-04,17.0
1995-04-05,20.0
1995-04-06,23.0
1995-04-07,27.0
1995-04-08,27.0
1995-04-09,22.0
1995-04-10,21.0
1995-04-11,25.0
1995-04-12,30.0
1995-04-13,36.0
1995-04-14,29.0
1995-04-15,26.0
1995-04-16,23.0
1995-04-17,21.0
1995-04-18,19.0
1995-04-19,18.0
1995-04-20,17.0
1995-04-21,16.0
1995-04-22,16.0
1995-04-23,19.0
1995-04-24,26.0
1995-04-25,33.0
1995-04-26,36.0
1995-04-27,41.0
1995-04-28,43.0
1995-04-29,70.0
1995-04-30,75.0
1995-05-01,175.0
1995-05-02,119.0
1995-05-03,95.0
1995-05-04,89.0
1995-05-05,76.0
1995-05-06,66.0
1995-05-07,63.0
1995-05-08,64.0
1995-05-09,64.0
1995-05-10,69.0
1995-05-11,70.0
1995-05-12,62.0
1995-05-13,55.0
1995-05-14,52.0
1995-05-15,51.0
1995-05-16,51.0
1995-05-17,63.0
1995-05-18,77.0
1995-05-19,88.0
1995-05-20,97.0
1995-05-21,100.0
1995-05-22,108.0
1995-05-23,112.0
1995-05-24,103.0
1995-05-25,99.0
