1979-09-16,1.5
1995-05-26,106.0
1995-05-27,111.0
1995-05-28,108.0
1995-05-29,112.0
1995-05-30,119.0
1995-05-31,125.0
1995-06-01,125.0
1995-06-02,122.0
1995-06-03,121.0
1995-06-04,123.0
1995-06-05,111.0
1995-06-06,94.0
1995-06-07,82.0
1995-06-08,73.0
1995-06-09,73.0
1995-06-10,77.0
1995-06-11,81.0
1995-06-12,81.0
1995-06-13,79.0
1995-06-14,83.0
1995-06-15,89.0
1995-06-16,74.0
1995-06-17,65.0
1995-06-18,68.0
1995-06-19,62.0
1995-06-20,57.0
1995-06-21,55.0
1995-06-22,54.0
1995-06-23,54.0
1995-06-24,57.0
1995-06-25,60.0
1995-06-26,63.0
1995-06-27,63.0
1995-06-28,61.0
1995-06-29,59.0
1995-06-30,56.0
1995-07-01,54.0
1995-07-02,51.0
1995-07-03,50.0
1995-07-04,46.0
1995-07-05,44.0
1995-07-06,43.0
1995-07-07,41.0
1995-07-08,40.0
1995-07-09,38.0
1995-07-10,36.0
1995-07-11,33.0
1995-07-12,31.0
1995-07-13,28.0
1995-07-14,25.0
1995-07-15,24.0
1995-07-16,23.0
1995-07-17,23.0
1995-07-18,26.0
1995-07-19,24.0
1995-07-20,21.0
1995-07-21,19.0
1995-07-22,16.0
1995-07-23,15.0
1995-07-24,14.0
1995-07-25,13.0
1995-07-26,12.0
1995-07-27,12.0
1995-07-28,11.0
1995-07-29,11.0
1995-07-30,10.0
1995-07-31,9.7
1995-08-01,9.1
1995-08-02,8.7
1995-08-03,8.4
1995-08-04,8.0
1995-08-05,7.6
1995-08-06,7.3
1995-08-07,7.1
1995-08-08,6.8
1995-08-09,6.5
1995-08-10,6.1
1995-08-11,5.9
1995-08-12,5.7
1995-08-13,5.5
1995-08-14,5.3
1995-08-15,5.1
1995-08-16,5.0
1995-08-17,4.8
1995-08-18,4.7
1995-08-19,4.5
1995-08-20,4.4
1995-08-21,4.3
1995-08-22,4.3
1995-08-23,4.1
1995-08-24,3.9
1995-08-25,3.7
1995-08-26,3.6
1995-08-27,3.5
1995-08-28,3.4
1995-08-29,3.3
1995-08-30,3.2
1995-08-31,3.1
1995-09-01,3.1
1995-09-02,3.0
1995-09-03,3.0
1995-09-04,2.9
1995-09-05,2.9
1995-09-06,2.8
1995-09-07,2.8
1995-09-08,2.8
1995-09-09,2.8
1995-09-10,2.8
1995-09-11,2.7
1995-09-12,2.6
1995-09-13,2.5
1995-09-14,2.5
1995-09-15,2.5
1995-09-16,2.4
1995-09-17,2.5
1995-09-18,2.6
1995-09-19,2.7
1995-09-20,2.6
1995-09-21,2.6
1995-09-22,2.7
1995-09-23,2.6
1995-09-24,2.6
1995-09-25,2.7
1995-09-26,2.7
1995-09-27,2.7
1995-09-28,2.7
1995-09-29,2.7
1995-09-30,2.7
1995-10-01,2.8
1995-10-02,2.8
1995-10-03,2.8
1995-10-04,2.8
1995-10-05,2.9
1995-10-06,2.8
1995-10-07,2.8
1995-10-08,2.8
1995-10-09,2.9
1995-10-10,2.9
1995-10-11,2.9
1995-10-12,2.9
1995-10-13,3.0
1995-10-14,3.0
1995-10-15,2.9
1995-10-16,3.0
1995-10-17,3.0
1995-10-18,3.0
1995-10-19,3.0
1995-10-20,3.0
1995-10-21,2.9
1995-10-22,3.0
1995-10-23,3.0
1995-10-24,3.0
1995-10-25,3.1
1995-10-26,3.1
1995-10-27,3.1
1995-10-28,3.1
1995-10-29,3.0
1995-10-30,3.1
1995-10-31,3.1
1995-11-01,3.1
1995-11-02,3.1
1995-11-03,3.2
1995-11-04,3.2
1995-11-05,3.2
1995-11-06,3.2
1995-11-07,3.2
1995-11-08,3.2
1995-11-09,3.2
1995-11-10,3.2
1995-11-11,3.2
1995-11-12,3.2
1995-11-13,3.3
1995-11-14,3.3
1995-11-15,3.3
1995-11-16,3.3
1995-11-17,3.1
1995-11-18,3.1
1995-11-19,3.2
1995-11-20,3.2
1995-11-21,3.1
1995-11-22,3.1
1995-11-23,3.1
1995-11-24,3.1
1995-11-25,4.1
1995-11-26,5.3
1995-11-27,3.6
1995-11-28,3.6
1995-11-29,3.5
1995-11-30,3.5
1995-12-01,4.2
1995-12-02,4.6
1995-12-03,3.8
1995-12-04,5.3
1995-12-05,4.4
1995-12-06,3.9
1995-12-07,3.7
1995-12-08,3.6
1995-12-09,3.5
1995-12-10,3.5
1995-12-11,11.0
1995-12-12,71.0
1995-12-13,14.0
1995-12-14,8.5
1995-12-15,6.9
1995-12-16,6.1
1995-12-17,5.3
1995-12-18,5.0
1995-12-19,4.7
1995-12-20,4.4
1995-12-21,4.2
1995-12-22,4.3
1995-12-23,4.1
1995-12-24,4.1
1995-12-25,3.9
1995-12-26,3.8
1995-12-27,3.8
1995-12-28,3.8
1995-12-29,3.9
1995-12-30,6.3
1995-12-31,7.2
1996-01-01,5.4
1996-01-02,4.9
1996-01-03,5.0
1996-01-04,4.7
1996-01-05,4.5
1996-01-06,4.4
1996-01-07,4.3
1996-01-08,4.2
1996-01-09,4.3
1996-01-10,4.3
1996-01-11,4.0
1996-01-12,3.9
1996-01-13,3.9
1996-01-14,3.8
1996-01-15,4.9
1996-01-16,13.0
1996-01-17,9.5
1996-01-18,6.9
1996-01-19,6.3
1996-01-20,5.9
1996-01-21,5.8
1996-01-22,5.3
1996-01-23,5.3
1996-01-24,4.6
1996-01-25,5.3
1996-01-26,5.0
1996-01-27,4.6
1996-01-28,4.7
1996-01-29,4.5
1996-01-30,4.5
1996-01-31,4.5
1996-02-01,4.4
1996-02-02,4.3
1996-02-03,4.3
1996-02-04,31.0
1996-02-05,61.0
1996-02-06,33.0
1996-02-07,23.0
1996-02-08,20.0
1996-02-09,18.0
1996-02-10,17.0
1996-02-11,16.0
1996-02-12,15.0
1996-02-13,14.0
1996-02-14,14.0
1996-02-15,14.0
1996-02-16,19.0
1996-02-17,28.0
1996-02-18,23.0
1996-02-19,23.0
1996-02-20,20.0
1996-02-21,16.0
1996-02-22,14.0
1996-02-23,14.0
1996-02-24,13.0
1996-02-25,12.0
1996-02-26,12.0
1996-02-27,11.0
1996-02-28,11.0
1996-02-29,10.0
1996-03-01,9.7
1996-03-02,9.7
1996-03-03,10.0
1996-03-04,10.0
1996-03-05,9.3
1996-03-06,9.0
1996-03-07,8.7
1996-03-08,9.0
1996-03-09,9.5
1996-03-10,9.9
1996-03-11,10.0
1996-03-12,9.7
1996-03-13,9.1
1996-03-14,9.0
1996-03-15,9.6
1996-03-16,10.0
1996-03-17,11.0
1996-03-18,13.0
1996-03-19,15.0
1996-03-20,17.0
1996-03-21,19.0
1996-03-22,19.0
1996-03-23,16.0
1996-03-24,15.0
1996-03-25,14.0
1996-03-26,14.0
1996-03-27,16.0
1996-03-28,18.0
1996-03-29,16.0
1996-03-30,16.0
1996-03-31,17.0
1996-04-01,25.0
1996-04-02,25.0
1996-04-03,22.0
1996-04-04,22.0
1996-04-05,25.0
1996-04-06,29.0
1996-04-07,34.0
1996-04-08,38.0
1996-04-09,46.0
1996-04-10,43.0
1996-04-11,42.0
1996-04-12,39.0
1996-04-13,36.0
1996-04-14,39.0
1996-04-15,45.0
1996-04-16,60.0
1996-04-17,43.0
1996-04-18,37.0
1996-04-19,33.0
1996-04-20,30.0
1996-04-21,28.0
1996-04-22,28.0
1996-04-23,35.0
1996-04-24,50.0
1996-04-25,54.0
1996-04-26,58.0
1996-04-27,59.0
1996-04-28,55.0
1996-04-29,57.0
1996-04-30,64.0
1996-05-01,69.0
1996-05-02,72.0
1996-05-03,69.0
1996-05-04,64.0
1996-05-05,62.0
1996-05-06,61.0
1996-05-07,60.0
1996-05-08,57.0
1996-05-09,55.0
1996-05-10,54.0
1996-05-11,57.0
1996-05-12,61.0
1996-05-13,66.0
1996-05-14,75.0
1996-05-15,106.0
1996-05-16,263.0
1996-05-17,245.0
1996-05-18,241.0
1996-05-19,152.0
1996-05-20,120.0
1996-05-21,106.0
1996-05-22,91.0
1996-05-23,76.0
1996-05-24,67.0
1996-05-25,61.0
1996-05-26,57.0
1996-05-27,55.0
1996-05-28,50.0
1996-05-29,47.0
1996-05-30,44.0
1996-05-31,42.0
1996-06-01,40.0
1996-06-02,39.0
1996-06-03,38.0
1996-06-04,38.0
1996-06-05,38.0
1996-06-06,37.0
1996-06-07,36.0
1996-06-08,35.0
1996-06-09,33.0
1996-06-10,30.0
1996-06-11,28.0
1996-06-12,27.0
1996-06-13,26.0
1996-06-14,24.0
1996-06-15,22.0
1996-06-16,21.0
1996-06-17,19.0
1996-06-18,18.0
1996-06-19,17.0
1996-06-20,16.0
1996-06-21,15.0
1996-06-22,14.0
1996-06-23,13.0
1996-06-24,13.0
1996-06-25,14.0
1996-06-26,15.0
1996-06-27,14.0
1996-06-28,13.0
1996-06-29,12.0
1996-06-30,11.0
1996-07-01,10.0
1996-07-02,9.4
1996-07-03,8.9
1996-07-04,8.6
1996-07-05,8.2
1996-07-06,7.8
1996-07-07,7.5
1996-07-08,7.3
1996-07-09,7.0
1996-07-10,6.7
1996-07-11,6.6
1996-07-12,6.7
1996-07-13,9.0
1996-07-14,7.7
1996-07-15,6.8
1996-07-16,6.3
1996-07-17,6.0
1996-07-18,5.7
1996-07-19,5.6
1996-07-20,5.4
1996-07-21,5.1
1996-07-22,4.9
1996-07-23,4.6
1996-07-24,4.6
1996-07-25,4.4
1996-07-26,4.4
1996-07-27,4.2
1996-07-28,4.6
1996-07-29,4.4
1996-07-30,4.1
1996-07-31,3.9
1996-08-01,3.7
1996-08-02,3.7
1996-08-03,3.8
1996-08-04,3.8
1996-08-05,3.7
1996-08-06,3.6
1996-08-07,3.5
1996-08-08,3.4
1996-08-09,3.3
1996-08-10,3.3
1996-08-11,3.3
1996-08-12,4.0
1996-08-13,3.7
1996-08-14,3.6
1996-08-15,3.4
1996-08-16,3.2
1996-08-17,3.1
1996-08-18,3.1
1996-08-19,3.1
1996-08-20,3.0
1996-08-21,3.0
1996-08-22,3.0
1996-08-23,2.8
1996-08-24,2.8
1996-08-25,2.8
1996-08-26,2.7
1996-08-27,2.7
1996-08-28,2.7
1996-08-29,2.6
1996-08-30,2.6
1996-08-31,2.5
1996-09-01,2.5
1996-09-02,2.5
1996-09-03,2.5
1996-09-04,2.5
1996-09-05,2.5
1996-09-06,2.6
1996-09-07,2.6
1996-09-08,2.6
1996-09-09,2.5
1996-09-10,2.5
1996-09-11,2.5
1996-09-12,2.5
1996-09-13,3.0
1996-09-14,3.0
1996-09-15,3.5
1996-09-16,5.7
1996-09-17,3.7
1996-09-18,3.3
1996-09-19,3.1
1996-09-20,3.0
1996-09-21,2.9
1996-09-22,2.8
1996-09-23,2.8
1996-09-24,2.8
1996-09-25,2.8
1996-09-26,2.8
1996-09-27,2.8
1996-09-28,2.8
1996-09-29,2.8
1996-09-30,2.7
1996-10-01,2.7
1996-10-02,2.8
1996-10-03,2.8
1996-10-04,2.7
1996-10-05,2.7
1996-10-06,2.7
1996-10-07,2.6
1996-10-08,2.6
1996-10-09,2.6
1996-10-10,2.6
1996-10-11,2.8
1996-10-12,2.8
1996-10-13,2.9
1996-10-14,2.8
1996-10-15,2.9
1996-10-16,2.9
1996-10-17,3.0
1996-10-18,3.6
1996-10-19,3.6
1996-10-20,3.3
1996-10-21,3.2
1996-10-22,3.3
1996-10-23,3.3
1996-10-24,3.6
1996-10-25,4.0
1996-10-26,3.7
1996-10-27,3.6
1996-10-28,3.6
1996-10-29,3.8
1996-10-30,3.9
1996-10-31,3.9
1996-11-01,3.9
1996-11-02,3.9
1996-11-03,3.9
1996-11-04,3.8
1996-11-05,3.6
1996-11-06,3.4
1996-11-07,3.5
1996-11-08,3.5
1996-11-09,3.6
1996-11-10,3.7
1996-11-11,3.7
1996-11-12,3.7
1996-11-13,3.7
1996-11-14,3.6
1996-11-15,3.7
1996-11-16,3.6
1996-11-17,22.0
1996-11-18,29.0
1996-11-19,14.0
1996-11-20,10.0
1996-11-21,8.7
1996-11-22,13.0
1996-11-23,8.6
1996-11-24,7.3
1996-11-25,6.5
1996-11-26,5.8
1996-11-27,5.2
1996-11-28,5.2
1996-11-29,4.7
1996-11-30,4.5
1996-12-01,4.5
1996-12-02,4.6
1996-12-03,4.7
1996-12-04,6.6
1996-12-05,45.0
1996-12-06,13.0
1996-12-07,10.0
1996-12-08,12.0
1996-12-09,14.0
1996-12-10,14.0
1996-12-11,22.0
1996-12-12,58.0
1996-12-13,28.0
1996-12-14,18.0
1996-12-15,14.0
1996-12-16,12.0
1996-12-17,11.0
1996-12-18,9.8
1996-12-19,9.0
1996-12-20,8.3
1996-12-21,8.3
1996-12-22,8.3
1996-12-23,8.3
1996-12-24,8.3
1996-12-25,8.3
1996-12-26,8.3
1996-12-27,8.5
1996-12-28,8.5
1996-12-29,22.0
1996-12-30,53.0
1996-12-31,139.0
1997-01-01,800.0
1997-01-02,750.0
1997-01-03,237.0
1997-01-04,143.0
1997-01-05,99.0
1997-01-06,76.0
1997-01-07,66.0
1997-01-08,51.0
1997-01-09,44.0
1997-01-10,39.0
1997-01-11,37.0
1997-01-12,34.0
1997-01-13,34.0
1997-01-14,30.0
1997-01-15,25.0
1997-01-16,18.0
1997-01-17,17.0
1997-01-18,16.0
1997-01-19,15.0
1997-01-20,14.0
1997-01-21,13.0
1997-01-22,11.0
1997-01-23,11.0
1997-01-24,12.0
1997-01-25,14.0
1997-01-26,15.0
1997-01-27,16.0
1997-01-28,16.0
1997-01-29,18.0
1997-01-30,18.0
1997-01-31,17.0
1997-02-01,17.0
1997-02-02,17.0
1997-02-03,16.0
1997-02-04,15.0
1997-02-05,14.0
1997-02-06,14.0
1997-02-07,13.0
1997-02-08,13.0
1997-02-09,13.0
1997-02-10,12.0
1997-02-11,12.0
1997-02-12,12.0
1997-02-13,11.0
1997-02-14,11.0
1997-02-15,11.0
1997-02-16,11.0
1997-02-17,11.0
1997-02-18,10.0
1997-02-19,10.0
1997-02-20,10.0
1997-02-21,10.0
1997-02-22,9.9
1997-02-23,9.7
1997-02-24,9.3
1997-02-25,9.2
1997-02-26,9.4
1997-02-27,9.3
1997-02-28,9.0
1997-03-01,8.8
1997-03-02,8.8
1997-03-03,8.5
1997-03-04,8.5
1997-03-05,8.5
1997-03-06,8.4
1997-03-07,8.7
1997-03-08,9.0
1997-03-09,9.3
1997-03-10,11.0
1997-03-11,12.0
1997-03-12,12.0
1997-03-13,11.0
1997-03-14,12.0
1997-03-15,14.0
1997-03-16,15.0
1997-03-17,15.0
1997-03-18,17.0
1997-03-19,21.0
1997-03-20,26.0
1997-03-21,27.0
1997-03-22,31.0
1997-03-23,34.0
1997-03-24,37.0
1997-03-25,37.0
1997-03-26,44.0
1997-03-27,47.0
1997-03-28,44.0
1997-03-29,41.0
1997-03-30,42.0
1997-03-31,38.0
1997-04-01,33.0
1997-04-02,31.0
1997-04-03,31.0
1997-04-04,31.0
1997-04-05,29.0
1997-04-06,27.0
1997-04-07,27.0
1997-04-08,28.0
1997-04-09,27.0
1997-04-10,25.0
1997-04-11,25.0
1997-04-12,24.0
1997-04-13,26.0
1997-04-14,30.0
1997-04-15,34.0
1997-04-16,38.0
1997-04-17,43.0
1997-04-18,55.0
1997-04-19,81.0
1997-04-20,75.0
1997-04-21,90.0
1997-04-22,77.0
1997-04-23,90.0
1997-04-24,70.0
1997-04-25,65.0
1997-04-26,65.0
1997-04-27,74.0
1997-04-28,69.0
1997-04-29,63.0
1997-04-30,59.0
1997-05-01,56.0
1997-05-02,51.0
1997-05-03,49.0
1997-05-04,50.0
1997-05-05,49.0
1997-05-06,49.0
1997-05-07,48.0
1997-05-08,48.0
1997-05-09,50.0
1997-05-10,51.0
1997-05-11,51.0
1997-05-12,52.0
1997-05-13,52.0
1997-05-14,51.0
1997-05-15,49.0
1997-05-16,47.0
1997-05-17,46.0
1997-05-18,45.0
1997-05-19,43.0
1997-05-20,40.0
1997-05-21,37.0
1997-05-22,35.0
1997-05-23,37.0
1997-05-24,33.0
1997-05-25,30.0
1997-05-26,27.0
1997-05-27,25.0
1997-05-28,24.0
1997-05-29,24.0
1997-05-30,23.0
1997-05-31,23.0
1997-06-01,24.0
1997-06-02,22.0
1997-06-03,24.0
1997-06-04,36.0
1997-06-05,26.0
1997-06-06,22.0
1997-06-07,20.0
1997-06-08,22.0
1997-06-09,23.0
1997-06-10,20.0
1997-06-11,18.0
1997-06-12,17.0
1997-06-13,18.0
1997-06-14,20.0
1997-06-15,18.0
1997-06-16,16.0
1997-06-17,14.0
1997-06-18,13.0
1997-06-19,12.0
1997-06-20,11.0
1997-06-21,11.0
1997-06-22,10.0
1997-06-23,9.8
1997-06-24,9.3
1997-06-25,8.8
1997-06-26,8.3
1997-06-27,7.8
1997-06-28,7.5
1997-06-29,7.4
1997-06-30,8.0
1997-07-01,7.7
1997-07-02,7.2
1997-07-03,6.8
1997-07-04,6.5
1997-07-05,6.2
1997-07-06,5.9
1997-07-07,5.6
1997-07-08,5.5
1997-07-09,5.3
1997-07-10,5.1
1997-07-11,5.1
1997-07-12,5.0
1997-07-13,4.8
1997-07-14,4.6
1997-07-15,4.4
1997-07-16,4.4
1997-07-17,4.3
1997-07-18,4.3
1997-07-19,4.2
1997-07-20,4.0
1997-07-21,3.9
1997-07-22,3.8
1997-07-23,3.8
1997-07-24,3.9
1997-07-25,3.9
1997-07-26,3.8
1997-07-27,3.7
1997-07-28,3.9
1997-07-29,3.8
1997-07-30,3.4
1997-07-31,3.3
1997-08-01,3.3
1997-08-02,3.2
1997-08-03,3.1
1997-08-04,3.0
1997-08-05,2.9
1997-08-06,2.9
1997-08-07,2.8
1997-08-08,2.8
1997-08-09,2.8
1997-08-10,2.8
1997-08-11,2.9
1997-08-12,2.9
1997-08-13,3.0
1997-08-14,2.9
1997-08-15,2.8
1997-08-16,2.9
1997-08-17,2.9
1997-08-18,3.0
1997-08-19,3.0
1997-08-20,3.3
1997-08-21,3.0
1997-08-22,2.7
1997-08-23,2.8
1997-08-24,3.0
1997-08-25,3.1
1997-08-26,3.1
1997-08-27,3.0
1997-08-28,3.0
1997-08-29,3.0
1997-08-30,3.0
1997-08-31,3.0
1997-09-01,3.1
1997-09-02,3.2
1997-09-03,3.2
1997-09-04,3.2
1997-09-05,3.1
1997-09-06,3.1
1997-09-07,3.2
1997-09-08,3.2
1997-09-09,3.2
1997-09-10,3.2
1997-09-11,3.3
1997-09-12,3.2
1997-09-13,3.2
1997-09-14,3.4
1997-09-15,4.2
1997-09-16,3.6
1997-09-17,3.4
1997-09-18,3.3
1997-09-19,4.0
1997-09-20,3.7
1997-09-21,3.6
1997-09-22,3.5
1997-09-23,3.4
1997-09-24,3.4
1997-09-25,3.5
1997-09-26,3.5
1997-09-27,3.5
1997-09-28,3.5
1997-09-29,3.5
1997-09-30,3.5
1997-10-01,3.4
1997-10-02,4.4
1997-10-03,4.0
1997-10-04,3.7
1997-10-05,3.6
1997-10-06,3.6
1997-10-07,3.7
1997-10-08,3.8
1997-10-09,8.1
1997-10-10,6.0
1997-10-11,5.1
1997-10-12,4.7
1997-10-13,4.6
1997-10-14,4.4
1997-10-15,4.3
1997-10-16,4.2
1997-10-17,4.1
1997-10-18,4.1
1997-10-19,4.0
1997-10-20,4.0
1997-10-21,4.0
1997-10-22,3.9
1997-10-23,4.0
1997-10-24,4.0
1997-10-25,4.0
1997-10-26,4.1
1997-10-27,4.1
1997-10-28,4.1
1997-10-29,4.1
1997-10-30,4.1
1997-10-31,4.2
1997-11-01,4.3
1997-11-02,4.3
1997-11-03,4.4
1997-11-04,4.5
1997-11-05,4.5
1997-11-06,4.5
1997-11-07,4.7
1997-11-08,4.3
1997-11-09,4.3
1997-11-10,4.4
1997-11-11,4.5
1997-11-12,4.7
1997-11-13,4.5
1997-11-14,4.5
1997-11-15,4.3
1997-11-16,4.4
1997-11-17,4.5
1997-11-18,4.4
1997-11-19,7.0
1997-11-20,5.2
1997-11-21,4.9
1997-11-22,5.2
1997-11-23,6.7
1997-11-24,5.8
1997-11-25,6.4
1997-11-26,8.5
1997-11-27,6.2
1997-11-28,5.5
1997-11-29,5.2
1997-11-30,5.0
1997-12-01,4.8
1997-12-02,4.5
1997-12-03,4.4
1997-12-04,4.4
1997-12-05,4.4
1997-12-06,4.5
1997-12-07,4.7
1997-12-08,4.7
1997-12-09,4.5
1997-12-10,4.5
1997-12-11,4.4
1997-12-12,4.6
1997-12-13,4.4
1997-12-14,4.3
1997-12-15,4.3
1997-12-16,4.3
1997-12-17,4.6
1997-12-18,4.5
1997-12-19,4.5
1997-12-20,4.3
1997-12-21,4.2
1997-12-22,4.1
1997-12-23,4.1
1997-12-24,4.0
1997-12-25,4.0
1997-12-26,4.0
1997-12-27,4.0
1997-12-28,4.1
1997-12-29,4.0
1997-12-30,4.0
1997-12-31,4.0
1998-01-01,4.1
1998-01-02,4.4
1998-01-03,4.3
1998-01-04,4.4
1998-01-05,4.4
1998-01-06,4.6
1998-01-07,4.3
1998-01-08,4.3
1998-01-09,4.4
1998-01-10,4.4
1998-01-11,4.5
1998-01-12,6.7
1998-01-13,6.0
1998-01-14,5.8
1998-01-15,13.0
1998-01-16,12.0
1998-01-17,14.0
1998-01-18,10.0
1998-01-19,8.7
1998-01-20,7.2
1998-01-21,6.6
1998-01-22,6.3
1998-01-23,6.1
1998-01-24,5.9
1998-01-25,5.8
1998-01-26,5.7
1998-01-27,5.7
1998-01-28,5.6
1998-01-29,5.8
1998-01-30,5.5
1998-01-31,5.3
1998-02-01,5.3
1998-02-02,5.1
1998-02-03,7.7
1998-02-04,6.8
1998-02-05,6.1
1998-02-06,6.0
1998-02-07,5.7
1998-02-08,5.8
1998-02-09,5.5
1998-02-10,5.4
1998-02-11,5.3
1998-02-12,5.3
1998-02-13,5.2
1998-02-14,5.3
1998-02-15,5.2
1998-02-16,5.2
1998-02-17,5.1
1998-02-18,5.0
1998-02-19,5.0
1998-02-20,5.1
1998-02-21,5.2
1998-02-22,5.3
1998-02-23,5.2
1998-02-24,5.1
1998-02-25,5.1
1998-02-26,5.0
1998-02-27,5.1
1998-02-28,5.2
1998-03-01,5.2
1998-03-02,5.2
1998-03-03,5.3
1998-03-04,5.2
1998-03-05,5.1
1998-03-06,5.1
1998-03-07,5.0
1998-03-08,5.0
1998-03-09,4.9
1998-03-10,5.1
1998-03-11,5.4
1998-03-12,5.8
1998-03-13,5.8
1998-03-14,5.9
1998-03-15,6.9
1998-03-16,7.9
1998-03-17,8.3
1998-03-18,8.3
1998-03-19,8.4
1998-03-20,9.7
1998-03-21,11.0
1998-03-22,21.0
1998-03-23,32.0
1998-03-24,48.0
1998-03-25,30.0
1998-03-26,22.0
1998-03-27,20.0
1998-03-28,17.0
1998-03-29,14.0
1998-03-30,13.0
1998-03-31,12.0
1998-04-01,11.0
1998-04-02,11.0
1998-04-03,11.0
1998-04-04,10.0
1998-04-05,9.9
1998-04-06,9.7
1998-04-07,9.3
1998-04-08,9.1
1998-04-09,9.3
1998-04-10,9.4
1998-04-11,9.3
1998-04-12,8.8
1998-04-13,8.7
1998-04-14,8.3
1998-04-15,8.0
1998-04-16,7.9
1998-04-17,8.4
1998-04-18,9.9
1998-04-19,12.0
1998-04-20,15.0
1998-04-21,21.0
1998-04-22,28.0
1998-04-23,33.0
1998-04-24,33.0
1998-04-25,32.0
1998-04-26,33.0
1998-04-27,38.0
1998-04-28,45.0
1998-04-29,53.0
1998-04-30,62.0
1998-05-01,71.0
1998-05-02,82.0
1998-05-03,76.0
1998-05-04,68.0
1998-05-05,65.0
1998-05-06,67.0
1998-05-07,70.0
1998-05-08,79.0
1998-05-09,83.0
1998-05-10,66.0
1998-05-11,59.0
1998-05-12,50.0
1998-05-13,44.0
1998-05-14,40.0
1998-05-15,43.0
1998-05-16,42.0
1998-05-17,35.0
1998-05-18,39.0
1998-05-19,47.0
1998-05-20,50.0
1998-05-21,44.0
1998-05-22,46.0
1998-05-23,48.0
1998-05-24,55.0
1998-05-25,77.0
1998-05-26,59.0
1998-05-27,50.0
1998-05-28,48.0
1998-05-29,45.0
1998-05-30,47.0
1998-05-31,56.0
1998-06-01,65.0
1998-06-02,71.0
1998-06-03,67.0
1998-06-04,68.0
1998-06-05,69.0
1998-06-06,73.0
1998-06-07,89.0
1998-06-08,82.0
1998-06-09,77.0
1998-06-10,74.0
1998-06-11,77.0
1998-06-12,89.0
1998-06-13,89.0
1998-06-14,82.0
1998-06-15,76.0
1998-06-16,74.0
1998-06-17,66.0
1998-06-18,64.0
1998-06-19,64.0
1998-06-20,60.0
1998-06-21,57.0
1998-06-22,53.0
1998-06-23,49.0
1998-06-24,47.0
1998-06-25,47.0
1998-06-26,43.0
1998-06-27,39.0
1998-06-28,37.0
1998-06-29,35.0
1998-06-30,33.0
1998-07-01,32.0
1998-07-02,30.0
