1979-09-16,1.5
1998-07-03,28.0
1998-07-04,27.0
1998-07-05,25.0
1998-07-06,24.0
1998-07-07,24.0
1998-07-08,23.0
1998-07-09,22.0
1998-07-10,21.0
1998-07-11,19.0
1998-07-12,17.0
1998-07-13,16.0
1998-07-14,15.0
1998-07-15,14.0
1998-07-16,14.0
1998-07-17,13.0
1998-07-18,12.0
1998-07-19,12.0
1998-07-20,11.0
1998-07-21,10.0
1998-07-22,10.0
1998-07-23,10.0
1998-07-24,11.0
1998-07-25,10.0
1998-07-26,9.4
1998-07-27,9.1
1998-07-28,8.4
1998-07-29,8.0
1998-07-30,7.8
1998-07-31,7.5
1998-08-01,7.1
1998-08-02,6.7
1998-08-03,6.5
1998-08-04,6.2
1998-08-05,5.8
1998-08-06,5.7
1998-08-07,5.6
1998-08-08,5.4
1998-08-09,5.2
1998-08-10,5.2
1998-08-11,5.0
1998-08-12,4.9
1998-08-13,4.9
1998-08-14,8.1
1998-08-15,7.0
1998-08-16,5.5
1998-08-17,5.1
1998-08-18,5.0
1998-08-19,4.9
1998-08-20,4.8
1998-08-21,4.7
1998-08-22,4.5
1998-08-23,4.4
1998-08-24,4.4
1998-08-25,4.3
1998-08-26,4.2
1998-08-27,4.2
1998-08-28,4.1
1998-08-29,4.0
1998-08-30,3.9
1998-08-31,4.0
1998-09-01,4.0
1998-09-02,3.9
1998-09-03,3.9
1998-09-04,4.0
1998-09-05,8.1
1998-09-06,8.0
1998-09-07,5.3
1998-09-08,5.0
1998-09-09,9.5
1998-09-10,6.4
1998-09-11,5.7
1998-09-12,5.6
1998-09-13,5.0
1998-09-14,4.7
1998-09-15,4.5
1998-09-16,4.4
1998-09-17,4.3
1998-09-18,4.2
1998-09-19,4.1
1998-09-20,4.3
1998-09-21,4.3
1998-09-22,4.1
1998-09-23,4.3
1998-09-24,4.7
1998-09-25,4.4
1998-09-26,4.9
1998-09-27,8.1
1998-09-28,5.5
1998-09-29,5.0
1998-09-30,5.3
1998-10-01,4.6
1998-10-02,4.4
1998-10-03,4.4
1998-10-04,4.4
1998-10-05,4.4
1998-10-06,4.4
1998-10-07,4.4
1998-10-08,4.3
1998-10-09,4.2
1998-10-10,4.3
1998-10-11,4.2
1998-10-12,4.0
1998-10-13,3.9
1998-10-14,4.0
1998-10-15,4.1
1998-10-16,4.2
1998-10-17,4.1
1998-10-18,4.2
1998-10-19,4.2
1998-10-20,4.1
1998-10-21,4.1
1998-10-22,4.1
1998-10-23,4.1
1998-10-24,6.0
1998-10-25,6.1
1998-10-26,5.5
1998-10-27,5.1
1998-10-28,5.1
1998-10-29,5.3
1998-10-30,5.3
1998-10-31,5.1
1998-11-01,7.1
1998-11-02,5.6
1998-11-03,5.3
1998-11-04,5.0
1998-11-05,4.9
1998-11-06,4.9
1998-11-07,5.4
1998-11-08,5.3
1998-11-09,5.0
1998-11-10,5.0
1998-11-11,5.0
1998-11-12,5.0
1998-11-13,5.2
1998-11-14,5.4
1998-11-15,5.6
1998-11-16,5.7
1998-11-17,5.9
1998-11-18,5.4
1998-11-19,5.0
1998-11-20,5.1
1998-11-21,5.3
1998-11-22,6.6
1998-11-23,18.0
1998-11-24,12.0
1998-11-25,8.5
1998-11-26,7.3
1998-11-27,6.8
1998-11-28,6.6
1998-11-29,8.7
1998-11-30,25.0
1998-12-01,13.0
1998-12-02,10.0
1998-12-03,14.0
1998-12-04,10.0
1998-12-05,9.0
1998-12-06,8.1
1998-12-07,8.3
1998-12-08,7.4
1998-12-09,6.8
1998-12-10,6.6
1998-12-11,6.3
1998-12-12,6.0
1998-12-13,6.0
1998-12-14,6.0
1998-12-15,5.8
1998-12-16,5.6
1998-12-17,5.6
1998-12-18,5.5
1998-12-19,5.5
1998-12-20,5.5
1998-12-21,5.7
1998-12-22,5.5
1998-12-23,5.4
1998-12-24,5.2
1998-12-25,5.1
1998-12-26,5.0
1998-12-27,5.0
1998-12-28,5.0
1998-12-29,4.9
1998-12-30,4.8
1998-12-31,4.8
1999-01-01,4.7
1999-01-02,4.7
1999-01-03,4.7
1999-01-04,4.8
1999-01-05,4.8
1999-01-06,4.8
1999-01-07,4.7
1999-01-08,4.5
1999-01-09,4.5
1999-01-10,4.4
1999-01-11,4.5
1999-01-12,4.4
1999-01-13,4.3
1999-01-14,4.5
1999-01-15,4.9
1999-01-16,7.0
1999-01-17,6.8
1999-01-18,17.0
1999-01-19,10.0
1999-01-20,10.0
1999-01-21,9.3
1999-01-22,8.3
1999-01-23,8.1
1999-01-24,7.7
1999-01-25,7.3
1999-01-26,7.0
1999-01-27,6.7
1999-01-28,7.3
1999-01-29,7.0
1999-01-30,6.6
1999-01-31,6.6
1999-02-01,6.4
1999-02-02,6.3
1999-02-03,6.2
1999-02-04,6.3
1999-02-05,6.2
1999-02-06,6.0
1999-02-07,8.6
1999-02-08,8.3
1999-02-09,8.6
1999-02-10,8.2
1999-02-11,8.6
1999-02-12,6.8
1999-02-13,6.8
1999-02-14,6.6
1999-02-15,6.4
1999-02-16,6.5
1999-02-17,9.7
1999-02-18,8.4
1999-02-19,7.5
1999-02-20,7.3
1999-02-21,6.8
1999-02-22,6.6
1999-02-23,6.5
1999-02-24,6.5
1999-02-25,6.5
1999-02-26,6.3
1999-02-27,6.3
1999-02-28,8.6
1999-03-01,14.0
1999-03-02,11.0
1999-03-03,12.0
1999-03-04,11.0
1999-03-05,9.7
1999-03-06,9.1
1999-03-07,8.7
1999-03-08,8.3
1999-03-09,8.1
1999-03-10,7.8
1999-03-11,7.5
1999-03-12,7.4
1999-03-13,7.6
1999-03-14,7.8
1999-03-15,7.5
1999-03-16,7.5
1999-03-17,8.0
1999-03-18,9.2
1999-03-19,9.9
1999-03-20,9.7
1999-03-21,9.1
1999-03-22,9.2
1999-03-23,9.8
1999-03-24,10.0
1999-03-25,12.0
1999-03-26,15.0
1999-03-27,15.0
1999-03-28,14.0
1999-03-29,14.0
1999-03-30,13.0
1999-03-31,12.0
1999-04-01,11.0
1999-04-02,11.0
1999-04-03,10.0
1999-04-04,10.0
1999-04-05,9.7
1999-04-06,9.3
1999-04-07,8.9
1999-04-08,8.7
1999-04-09,8.3
1999-04-10,8.3
1999-04-11,8.4
1999-04-12,9.4
1999-04-13,12.0
1999-04-14,13.0
1999-04-15,15.0
1999-04-16,17.0
1999-04-17,22.0
1999-04-18,28.0
1999-04-19,38.0
1999-04-20,44.0
1999-04-21,47.0
1999-04-22,41.0
1999-04-23,33.0
1999-04-24,36.0
1999-04-25,49.0
1999-04-26,58.0
1999-04-27,54.0
1999-04-28,44.0
1999-04-29,35.0
1999-04-30,39.0
1999-05-01,54.0
1999-05-02,55.0
1999-05-03,47.0
1999-05-04,46.0
1999-05-05,54.0
1999-05-06,72.0
1999-05-07,80.0
1999-05-08,76.0
1999-05-09,71.0
1999-05-10,71.0
1999-05-11,87.0
1999-05-12,103.0
1999-05-13,97.0
1999-05-14,81.0
1999-05-15,73.0
1999-05-16,72.0
1999-05-17,81.0
1999-05-18,90.0
1999-05-19,92.0
1999-05-20,94.0
1999-05-21,97.0
1999-05-22,102.0
1999-05-23,108.0
1999-05-24,138.0
1999-05-25,169.0
1999-05-26,154.0
1999-05-27,145.0
1999-05-28,136.0
1999-05-29,114.0
1999-05-30,106.0
1999-05-31,99.0
1999-06-01,94.0
1999-06-02,92.0
1999-06-03,78.0
1999-06-04,68.0
1999-06-05,66.0
1999-06-06,65.0
1999-06-07,57.0
1999-06-08,52.0
1999-06-09,50.0
1999-06-10,47.0
1999-06-11,46.0
1999-06-12,45.0
1999-06-13,44.0
1999-06-14,44.0
1999-06-15,44.0
1999-06-16,43.0
1999-06-17,42.0
1999-06-18,40.0
1999-06-19,39.0
1999-06-20,37.0
1999-06-21,36.0
1999-06-22,34.0
1999-06-23,35.0
1999-06-24,34.0
1999-06-25,32.0
1999-06-26,29.0
1999-06-27,27.0
1999-06-28,26.0
1999-06-29,25.0
1999-06-30,24.0
1999-07-01,23.0
1999-07-02,22.0
1999-07-03,20.0
1999-07-04,18.0
1999-07-05,17.0
1999-07-06,15.0
1999-07-07,14.0
1999-07-08,14.0
1999-07-09,13.0
1999-07-10,12.0
1999-07-11,12.0
1999-07-12,11.0
1999-07-13,11.0
1999-07-14,11.0
1999-07-15,10.0
1999-07-16,9.5
1999-07-17,8.8
1999-07-18,8.5
1999-07-19,8.1
1999-07-20,7.7
1999-07-21,7.4
1999-07-22,7.2
1999-07-23,6.9
1999-07-24,6.9
1999-07-25,6.8
1999-07-26,6.6
1999-07-27,6.4
1999-07-28,6.1
1999-07-29,6.0
1999-07-30,5.8
1999-07-31,5.8
1999-08-01,5.6
1999-08-02,5.5
1999-08-03,5.4
1999-08-04,5.3
1999-08-05,5.2
1999-08-06,6.1
1999-08-07,5.7
1999-08-08,5.6
1999-08-09,6.8
1999-08-10,9.3
1999-08-11,6.5
1999-08-12,5.8
1999-08-13,5.4
1999-08-14,5.2
1999-08-15,5.1
1999-08-16,4.9
1999-08-17,4.8
1999-08-18,4.7
1999-08-19,4.6
1999-08-20,4.5
1999-08-21,4.4
1999-08-22,4.2
1999-08-23,4.3
1999-08-24,4.3
1999-08-25,4.2
1999-08-26,4.3
1999-08-27,4.5
1999-08-28,4.3
1999-08-29,4.1
1999-08-30,4.1
1999-08-31,4.2
1999-09-01,4.2
1999-09-02,4.2
1999-09-03,4.2
1999-09-04,4.1
1999-09-05,4.1
1999-09-06,3.9
1999-09-07,3.8
1999-09-08,3.8
1999-09-09,4.6
1999-09-10,4.8
1999-09-11,4.3
1999-09-12,3.9
1999-09-13,3.8
1999-09-14,3.8
1999-09-15,3.7
1999-09-16,3.6
1999-09-17,3.6
1999-09-18,3.8
1999-09-19,3.9
1999-09-20,3.7
1999-09-21,3.7
1999-09-22,3.6
1999-09-23,3.7
1999-09-24,3.8
1999-09-25,3.7
1999-09-26,3.6
1999-09-27,3.6
1999-09-28,3.5
1999-09-29,3.5
1999-09-30,3.5
1999-10-01,3.4
1999-10-02,3.4
1999-10-03,3.4
1999-10-04,3.4
1999-10-05,3.5
1999-10-06,3.8
1999-10-07,4.0
1999-10-08,3.8
1999-10-09,3.6
1999-10-10,3.5
1999-10-11,3.5
1999-10-12,3.5
1999-10-13,3.4
1999-10-14,3.4
1999-10-15,3.4
1999-10-16,3.4
1999-10-17,3.5
1999-10-18,3.6
1999-10-19,3.7
1999-10-20,3.6
1999-10-21,3.6
1999-10-22,3.6
1999-10-23,3.6
1999-10-24,3.6
1999-10-25,3.5
1999-10-26,3.4
1999-10-27,4.5
1999-10-28,14.0
1999-10-29,4.9
1999-10-30,4.3
1999-10-31,4.1
1999-11-01,4.0
1999-11-02,4.0
1999-11-03,4.0
1999-11-04,4.0
1999-11-05,4.0
1999-11-06,3.9
1999-11-07,3.9
1999-11-08,4.8
1999-11-09,4.6
1999-11-10,4.4
1999-11-11,4.5
1999-11-12,4.5
1999-11-13,4.5
1999-11-14,4.5
1999-11-15,5.0
1999-11-16,4.9
1999-11-17,5.3
1999-11-18,4.8
1999-11-19,6.0
1999-11-20,6.2
1999-11-21,5.3
1999-11-22,4.8
1999-11-23,4.6
1999-11-24,4.6
1999-11-25,4.6
1999-11-26,4.8
1999-11-27,4.7
1999-11-28,4.6
1999-11-29,4.8
1999-11-30,5.2
1999-12-01,5.0
1999-12-02,4.8
1999-12-03,4.7
1999-12-04,4.6
1999-12-05,4.6
1999-12-06,4.6
1999-12-07,4.6
1999-12-08,4.5
1999-12-09,4.5
1999-12-10,4.5
1999-12-11,4.5
1999-12-12,4.5
1999-12-13,4.5
1999-12-14,4.5
1999-12-15,4.5
1999-12-16,4.5
1999-12-17,4.5
1999-12-18,4.5
1999-12-19,4.5
1999-12-20,4.5
1999-12-21,4.4
1999-12-22,4.4
1999-12-23,4.4
1999-12-24,4.4
1999-12-25,4.3
1999-12-26,4.3
1999-12-27,4.3
1999-12-28,4.2
1999-12-29,4.2
1999-12-30,4.1
1999-12-31,4.1
2000-01-01,4.1
2000-01-02,4.1
2000-01-03,4.1
2000-01-04,4.2
2000-01-05,4.1
2000-01-06,4.0
2000-01-07,4.0
2000-01-08,4.0
2000-01-09,4.1
2000-01-10,4.2
2000-01-11,4.4
2000-01-12,4.3
2000-01-13,4.3
2000-01-14,4.4
2000-01-15,6.6
2000-01-16,6.6
2000-01-17,6.3
2000-01-18,11.0
2000-01-19,13.0
2000-01-20,14.0
2000-01-21,9.4
2000-01-22,7.1
2000-01-23,6.6
2000-01-24,8.4
2000-01-25,9.3
2000-01-26,7.4
2000-01-27,6.5
2000-01-28,5.8
2000-01-29,5.7
2000-01-30,5.6
2000-01-31,5.6
2000-02-01,5.4
2000-02-02,5.6
2000-02-03,5.6
2000-02-04,5.5
2000-02-05,5.4
2000-02-06,5.4
2000-02-07,5.4
2000-02-08,5.4
2000-02-09,5.7
2000-02-10,6.6
2000-02-11,6.4
2000-02-12,6.0
2000-02-13,9.6
2000-02-14,34.0
2000-02-15,18.0
2000-02-16,12.0
2000-02-17,9.7
2000-02-18,8.7
2000-02-19,8.0
2000-02-20,7.7
2000-02-21,7.5
2000-02-22,7.2
2000-02-23,7.0
2000-02-24,6.6
2000-02-25,6.4
2000-02-26,7.0
2000-02-27,11.0
2000-02-28,8.2
2000-02-29,7.6
2000-03-01,7.2
2000-03-02,6.9
2000-03-03,6.9
2000-03-04,7.2
2000-03-05,7.3
2000-03-06,6.9
2000-03-07,6.6
2000-03-08,6.4
2000-03-09,6.3
2000-03-10,6.2
2000-03-11,6.5
2000-03-12,6.9
2000-03-13,7.5
2000-03-14,8.0
2000-03-15,8.7
2000-03-16,9.0
2000-03-17,9.0
2000-03-18,10.0
2000-03-19,12.0
2000-03-20,12.0
2000-03-21,10.0
2000-03-22,10.0
2000-03-23,11.0
2000-03-24,13.0
2000-03-25,14.0
2000-03-26,16.0
2000-03-27,18.0
2000-03-28,18.0
2000-03-29,17.0
2000-03-30,16.0
2000-03-31,15.0
2000-04-01,17.0
2000-04-02,21.0
2000-04-03,27.0
2000-04-04,36.0
2000-04-05,37.0
2000-04-06,35.0
2000-04-07,36.0
2000-04-08,37.0
2000-04-09,34.0
2000-04-10,35.0
2000-04-11,37.0
2000-04-12,40.0
2000-04-13,60.0
2000-04-14,42.0
2000-04-15,36.0
2000-04-16,34.0
2000-04-17,44.0
2000-04-18,33.0
2000-04-19,32.0
2000-04-20,36.0
2000-04-21,37.0
2000-04-22,38.0
2000-04-23,37.0
2000-04-24,37.0
2000-04-25,38.0
2000-04-26,42.0
2000-04-27,47.0
2000-04-28,43.0
2000-04-29,39.0
2000-04-30,40.0
2000-05-01,43.0
2000-05-02,43.0
2000-05-03,43.0
2000-05-04,43.0
2000-05-05,41.0
2000-05-06,37.0
2000-05-07,40.0
2000-05-08,52.0
2000-05-09,40.0
2000-05-10,36.0
2000-05-11,33.0
2000-05-12,29.0
2000-05-13,27.0
2000-05-14,27.0
2000-05-15,28.0
2000-05-16,27.0
2000-05-17,25.0
2000-05-18,25.0
2000-05-19,25.0
2000-05-20,25.0
2000-05-21,26.0
2000-05-22,26.0
2000-05-23,30.0
2000-05-24,44.0
2000-05-25,33.0
2000-05-26,31.0
2000-05-27,29.0
2000-05-28,28.0
2000-05-29,26.0
2000-05-30,23.0
2000-05-31,21.0
2000-06-01,19.0
2000-06-02,18.0
2000-06-03,17.0
2000-06-04,16.0
2000-06-05,16.0
2000-06-06,15.0
2000-06-07,15.0
2000-06-08,15.0
2000-06-09,14.0
2000-06-10,13.0
2000-06-11,12.0
2000-06-12,12.0
2000-06-13,11.0
2000-06-14,11.0
2000-06-15,11.0
2000-06-16,10.0
2000-06-17,9.7
2000-06-18,9.3
2000-06-19,8.9
2000-06-20,8.5
2000-06-21,8.2
2000-06-22,7.9
2000-06-23,7.5
2000-06-24,7.2
2000-06-25,7.0
2000-06-26,7.0
2000-06-27,7.2
2000-06-28,6.8
2000-06-29,6.3
2000-06-30,5.9
2000-07-01,5.6
2000-07-02,5.6
2000-07-03,5.5
2000-07-04,5.4
2000-07-05,5.3
2000-07-06,5.2
2000-07-07,5.1
2000-07-08,4.9
2000-07-09,4.8
2000-07-10,4.7
2000-07-11,4.6
2000-07-12,4.4
2000-07-13,4.3
2000-07-14,4.1
2000-07-15,3.9
2000-07-16,4.0
2000-07-17,3.9
2000-07-18,3.8
2000-07-19,3.7
2000-07-20,3.7
2000-07-21,3.6
2000-07-22,3.4
2000-07-23,3.4
2000-07-24,3.4
2000-07-25,3.4
2000-07-26,3.3
2000-07-27,3.3
2000-07-28,3.2
2000-07-29,3.2
2000-07-30,3.1
2000-07-31,3.0
2000-08-01,3.0
2000-08-02,3.0
2000-08-03,3.0
2000-08-04,3.0
2000-08-05,3.0
2000-08-06,2.9
2000-08-07,2.9
2000-08-08,2.9
2000-08-09,2.9
2000-08-10,2.9
2000-08-11,2.9
2000-08-12,2.9
2000-08-13,2.9
2000-08-14,2.8
2000-08-15,2.7
2000-08-16,2.7
2000-08-17,2.7
2000-08-18,2.6
2000-08-19,2.7
2000-08-20,2.7
2000-08-21,2.7
2000-08-22,2.7
2000-08-23,2.7
2000-08-24,2.6
2000-08-25,2.6
2000-08-26,2.6
2000-08-27,2.6
2000-08-28,2.6
2000-08-29,2.6
2000-08-30,2.7
2000-08-31,2.7
2000-09-01,2.9
2000-09-02,4.2
2000-09-03,3.3
2000-09-04,3.1
2000-09-05,3.0
2000-09-06,3.0
2000-09-07,2.9
2000-09-08,2.8
2000-09-09,2.8
2000-09-10,2.7
2000-09-11,2.7
2000-09-12,2.6
2000-09-13,2.5
2000-09-14,2.4
2000-09-15,2.4
2000-09-16,2.3
2000-09-17,2.4
2000-09-18,2.4
2000-09-19,2.4
2000-09-20,2.4
2000-09-21,2.3
2000-09-22,2.4
2000-09-23,2.4
2000-09-24,2.5
2000-09-25,2.5
2000-09-26,2.4
2000-09-27,2.4
2000-09-28,2.4
2000-09-29,2.4
2000-09-30,2.4
2000-10-01,2.4
2000-10-02,2.4
2000-10-03,2.4
2000-10-04,2.4
2000-10-05,2.4
2000-10-06,2.4
2000-10-07,2.4
2000-10-08,2.4
2000-10-09,2.8
2000-10-10,3.3
2000-10-11,3.0
2000-10-12,2.9
2000-10-13,2.9
2000-10-14,2.9
2000-10-15,2.8
2000-10-16,2.8
2000-10-17,2.6
2000-10-18,2.6
2000-10-19,2.6
2000-10-20,2.8
2000-10-21,3.0
2000-10-22,2.9
2000-10-23,2.8
2000-10-24,2.8
2000-10-25,2.9
2000-10-26,3.3
2000-10-27,3.5
2000-10-28,4.3
2000-10-29,4.3
2000-10-30,3.5
2000-10-31,3.4
2000-11-01,3.4
2000-11-02,3.5
2000-11-03,3.5
2000-11-04,3.4
2000-11-05,3.4
2000-11-06,3.4
2000-11-07,3.2
2000-11-08,3.2
2000-11-09,3.3
2000-11-10,3.1
2000-11-11,3.1
2000-11-12,3.0
2000-11-13,3.0
2000-11-14,3.1
2000-11-15,3.1
2000-11-16,3.1
2000-11-17,3.0
2000-11-18,3.0
2000-11-19,3.1
2000-11-20,3.1
2000-11-21,3.1
2000-11-22,3.0
2000-11-23,3.0
2000-11-24,3.1
2000-11-25,3.1
2000-11-26,3.2
2000-11-27,3.3
2000-11-28,3.3
2000-11-29,3.3
2000-11-30,3.4
2000-12-01,3.3
2000-12-02,3.3
2000-12-03,3.3
2000-12-04,3.3
2000-12-05,3.3
2000-12-06,3.3
2000-12-07,3.3
2000-12-08,3.3
2000-12-09,3.3
2000-12-10,3.4
2000-12-11,3.4
2000-12-12,3.4
2000-12-13,3.4
2000-12-14,3.4
2000-12-15,3.4
2000-12-16,3.3
2000-12-17,3.4
2000-12-18,3.4
2000-12-19,3.3
2000-12-20,3.3
2000-12-21,3.4
2000-12-22,3.4
2000-12-23,3.3
2000-12-24,3.3
2000-12-25,3.3
2000-12-26,3.3
2000-12-27,3.3
2000-12-28,3.2
2000-12-29,3.3
2000-12-30,3.3
2000-12-31,3.3
2001-01-01,3.2
2001-01-02,3.2
2001-01-03,3.1
2001-01-04,3.2
2001-01-05,3.1
2001-01-06,3.1
2001-01-07,3.2
2001-01-08,3.3
2001-01-09,3.3
2001-01-10,3.3
2001-01-11,3.4
2001-01-12,3.3
2001-01-13,3.3
2001-01-14,3.3
2001-01-15,3.4
2001-01-16,3.3
2001-01-17,3.4
2001-01-18,3.4
2001-01-19,3.3
2001-01-20,3.4
2001-01-21,3.3
2001-01-22,3.3
2001-01-23,3.3
2001-01-24,3.3
2001-01-25,3.3
2001-01-26,3.4
2001-01-27,3.3
2001-01-28,3.3
2001-01-29,3.3
2001-01-30,3.4
2001-01-31,3.4
2001-02-01,3.3
2001-02-02,3.4
2001-02-03,3.5
2001-02-04,3.9
2001-02-05,3.9
2001-02-06,3.8
2001-02-07,3.6
2001-02-08,3.5
2001-02-09,3.5
2001-02-10,3.7
2001-02-11,3.7
2001-02-12,3.5
2001-02-13,3.4
2001-02-14,3.5
2001-02-15,3.5
2001-02-16,3.4
2001-02-17,3.4
2001-02-18,3.4
2001-02-19,3.4
2001-02-20,3.4
2001-02-21,3.4
2001-02-22,3.6
2001-02-23,3.4
2001-02-24,3.6
2001-02-25,3.4
2001-02-26,3.4
2001-02-27,3.4
2001-02-28,3.4
2001-03-01,3.4
2001-03-02,3.4
2001-03-03,3.4
2001-03-04,3.8
2001-03-05,3.9
2001-03-06,3.9
2001-03-07,4.2
2001-03-08,4.6
2001-03-09,4.7
2001-03-10,4.2
2001-03-11,4.2
2001-03-12,4.2
2001-03-13,4.4
2001-03-14,4.6
2001-03-15,4.5
2001-03-16,4.5
2001-03-17,5.1
2001-03-18,6.4
2001-03-19,7.7
2001-03-20,8.9
2001-03-21,9.5
2001-03-22,9.4
2001-03-23,9.8
2001-03-24,11.0
2001-03-25,15.0
2001-03-26,11.0
2001-03-27,10.0
2001-03-28,14.0
2001-03-29,13.0
2001-03-30,13.0
2001-03-31,13.0
2001-04-01,13.0
2001-04-02,11.0
2001-04-03,8.6
2001-04-04,7.5
2001-04-05,6.9
2001-04-06,6.6
2001-04-07,6.5
2001-04-08,6.0
2001-04-09,5.7
2001-04-10,5.6
2001-04-11,5.5
2001-04-12,5.8
2001-04-13,6.0
2001-04-14,6.0
2001-04-15,6.6
2001-04-16,8.0
2001-04-17,9.4
2001-04-18,11.0
2001-04-19,11.0
2001-04-20,8.7
2001-04-21,8.4
2001-04-22,9.2
2001-04-23,11.0
2001-04-24,12.0
2001-04-25,14.0
2001-04-26,16.0
2001-04-27,16.0
2001-04-28,14.0
2001-04-29,13.0
2001-04-30,15.0
2001-05-01,15.0
2001-05-02,13.0
2001-05-03,11.0
2001-05-04,11.0
2001-05-05,11.0
2001-05-06,11.0
2001-05-07,11.0
2001-05-08,11.0
2001-05-09,11.0
2001-05-10,10.0
2001-05-11,9.6
2001-05-12,9.3
2001-05-13,8.7
2001-05-14,7.9
2001-05-15,8.5
2001-05-16,8.5
2001-05-17,7.4
2001-05-18,6.8
2001-05-19,6.2
2001-05-20,5.8
2001-05-21,5.5
2001-05-22,5.1
2001-05-23,4.9
2001-05-24,4.5
2001-05-25,4.3
2001-05-26,4.0
2001-05-27,3.8
2001-05-28,3.6
2001-05-29,3.4
2001-05-30,3.2
2001-05-31,3.1
2001-06-01,3.0
2001-06-02,2.9
2001-06-03,2.9
2001-06-04,2.8
2001-06-05,2.8
2001-06-06,2.7
2001-06-07,2.6
2001-06-08,2.5
2001-06-09,2.4
2001-06-10,2.4
2001-06-11,2.4
2001-06-12,2.4
2001-06-13,2.4
2001-06-14,2.4
2001-06-15,2.3
2001-06-16,2.2
2001-06-17,2.1
2001-06-18,2.1
2001-06-19,2.1
2001-06-20,2.1
2001-06-21,2.0
2001-06-22,2.0
2001-06-23,2.0
2001-06-24,2.0
2001-06-25,2.0
2001-06-26,2.0
2001-06-27,2.1
2001-06-28,2.1
2001-06-29,2.0
2001-06-30,1.9
2001-07-01,1.8
2001-07-02,1.8
2001-07-03,1.8
2001-07-04,1.8
2001-07-05,1.9
2001-07-06,1.8
2001-07-07,1.8
2001-07-08,1.8
2001-07-09,1.8
2001-07-10,1.9
2001-07-11,1.8
2001-07-12,1.8
2001-07-13,1.7
2001-07-14,1.7
2001-07-15,1.7
2001-07-16,1.8
2001-07-17,1.8
2001-07-18,1.8
2001-07-19,1.8
2001-07-20,1.7
2001-07-21,1.7
2001-07-22,1.7
2001-07-23,1.7
2001-07-24,1.7
2001-07-25,1.7
2001-07-26,1.7
2001-07-27,1.6
2001-07-28,1.6
2001-07-29,1.6
2001-07-30,1.7
2001-07-31,1.7
2001-08-01,1.7
2001-08-02,1.7
2001-08-03,1.6
2001-08-04,1.6
2001-08-05,1.6
2001-08-06,1.6
2001-08-07,1.6
2001-08-08,1.6
2001-08-09,1.6
2001-08-10,1.6
2001-08-11,1.6
2001-08-12,1.6
2001-08-13,1.6
2001-08-14,1.6
2001-08-15,1.6
2001-08-16,1.6
2001-08-17,1.6
2001-08-18,1.6
2001-08-19,1.6
2001-08-20,1.6
2001-08-21,1.6
2001-08-22,1.7
2001-08-23,1.7
