1979-09-16,1.5
2001-08-24,1.7
2001-08-25,1.7
2001-08-26,1.7
2001-08-27,1.7
2001-08-28,1.7
2001-08-29,1.7
2001-08-30,1.7
2001-08-31,1.7
2001-09-01,1.7
2001-09-02,1.7
2001-09-03,1.7
2001-09-04,1.7
2001-09-05,1.7
2001-09-06,1.7
2001-09-07,1.7
2001-09-08,1.7
2001-09-09,1.7
2001-09-10,1.7
2001-09-11,1.8
2001-09-12,1.9
2001-09-13,1.8
2001-09-14,1.8
2001-09-15,1.8
2001-09-16,1.8
2001-09-17,1.8
2001-09-18,1.8
2001-09-19,1.8
2001-09-20,1.8
2001-09-21,1.8
2001-09-22,1.8
2001-09-23,1.8
2001-09-24,1.8
2001-09-25,2.3
2001-09-26,1.9
2001-09-27,1.9
2001-09-28,1.9
2001-09-29,1.9
2001-09-30,1.9
2001-10-01,1.76
2001-10-02,1.76
2001-10-03,1.76
2001-10-04,1.76
2001-10-05,1.8
2001-10-06,1.8
2001-10-07,1.79
2001-10-08,1.82
2001-10-09,1.82
2001-10-10,1.84
2001-10-11,1.85
2001-10-12,1.84
2001-10-13,1.85
2001-10-14,1.85
2001-10-15,1.85
2001-10-16,1.84
2001-10-17,1.83
2001-10-18,1.83
2001-10-19,1.87
2001-10-20,1.87
2001-10-21,1.86
2001-10-22,1.89
2001-10-23,1.9
2001-10-24,1.9
2001-10-25,1.9
2001-10-26,1.9
2001-10-27,1.9
2001-10-28,1.9
2001-10-29,1.9
2001-10-30,2.87
2001-10-31,2.45
2001-11-01,2.11
2001-11-02,2.1
2001-11-03,2.06
2001-11-04,2.02
2001-11-05,2.02
2001-11-06,2.02
2001-11-07,2.02
2001-11-08,2.05
2001-11-09,2.08
2001-11-10,2.1
2001-11-11,3.65
2001-11-12,3.43
2001-11-13,2.94
2001-11-14,2.56
2001-11-15,2.42
2001-11-16,2.36
2001-11-17,2.3
2001-11-18,2.3
2001-11-19,2.3
2001-11-20,2.3
2001-11-21,5.23
2001-11-22,11.2
2001-11-23,4.1
2001-11-24,11.8
2001-11-25,5.41
2001-11-26,3.79
2001-11-27,3.33
2001-11-28,3.09
2001-11-29,3.08
2001-11-30,2.93
2001-12-01,2.97
2001-12-02,3.54
2001-12-03,4.02
2001-12-04,3.38
2001-12-05,3.27
2001-12-06,3.31
2001-12-07,3.51
2001-12-08,3.3
2001-12-09,3.3
2001-12-10,3.28
2001-12-11,3.1
2001-12-12,3.1
2001-12-13,3.11
2001-12-14,3.16
2001-12-15,3.01
2001-12-16,3.02
2001-12-17,3.11
2001-12-18,3.01
2001-12-19,3.0
2001-12-20,3.08
2001-12-21,3.0
2001-12-22,3.05
2001-12-23,3.0
2001-12-24,3.0
2001-12-25,3.0
2001-12-26,3.0
2001-12-27,3.04
2001-12-28,3.26
2001-12-29,3.52
2001-12-30,3.7
2001-12-31,5.58
2002-01-01,4.63
2002-01-02,5.74
2002-01-03,6.14
2002-01-04,4.77
2002-01-05,4.66
2002-01-06,9.99
2002-01-07,8.03
2002-01-08,6.64
2002-01-09,5.78
2002-01-10,5.21
2002-01-11,4.91
2002-01-12,4.58
2002-01-13,4.49
2002-01-14,4.28
2002-01-15,4.2
2002-01-16,4.1
2002-01-17,3.76
2002-01-18,3.7
2002-01-19,3.53
2002-01-20,3.56
2002-01-21,3.29
2002-01-22,3.2
2002-01-23,3.18
2002-01-24,3.1
2002-01-25,3.1
2002-01-26,3.1
2002-01-27,3.19
2002-01-28,3.1
2002-01-29,3.08
2002-01-30,2.95
2002-01-31,2.92
2002-02-01,2.91
2002-02-02,2.92
2002-02-03,2.88
2002-02-04,2.93
2002-02-05,2.95
2002-02-06,2.91
2002-02-07,2.97
2002-02-08,2.97
2002-02-09,3.0
2002-02-10,2.9
2002-02-11,2.9
2002-02-12,2.94
2002-02-13,3.0
2002-02-14,3.0
2002-02-15,3.0
2002-02-16,3.0
2002-02-17,3.1
2002-02-18,3.1
2002-02-19,3.59
2002-02-20,6.43
2002-02-21,5.86
2002-02-22,5.97
2002-02-23,6.77
2002-02-24,5.79
2002-02-25,5.5
2002-02-26,5.48
2002-02-27,5.49
2002-02-28,5.42
2002-03-01,5.21
2002-03-02,5.3
2002-03-03,5.1
2002-03-04,4.75
2002-03-05,4.77
2002-03-06,9.33
2002-03-07,8.27
2002-03-08,6.67
2002-03-09,5.91
2002-03-10,5.64
2002-03-11,5.68
2002-03-12,6.38
2002-03-13,6.03
2002-03-14,5.49
2002-03-15,5.4
2002-03-16,5.3
2002-03-17,4.89
2002-03-18,4.9
2002-03-19,4.94
2002-03-20,5.13
2002-03-21,5.8
2002-03-22,6.67
2002-03-23,6.6
2002-03-24,5.8
2002-03-25,5.6
2002-03-26,5.84
2002-03-27,6.73
2002-03-28,8.16
2002-03-29,9.98
2002-03-30,11.6
2002-03-31,13.3
2002-04-01,15.3
2002-04-02,17.5
2002-04-03,20.7
2002-04-04,24.5
2002-04-05,27.7
2002-04-06,26.4
2002-04-07,25.3
2002-04-08,26.5
2002-04-09,27.9
2002-04-10,29.6
2002-04-11,30.4
2002-04-12,31.7
2002-04-13,32.6
2002-04-14,43.7
2002-04-15,38.2
2002-04-16,26.9
2002-04-17,22.7
2002-04-18,19.1
2002-04-19,17.2
2002-04-20,16.4
2002-04-21,16.9
2002-04-22,18.2
2002-04-23,20.1
2002-04-24,21.1
2002-04-25,23.3
2002-04-26,23.8
2002-04-27,21.5
2002-04-28,19.3
2002-04-29,21.8
2002-04-30,19.0
2002-05-01,17.2
2002-05-02,17.7
2002-05-03,20.3
2002-05-04,22.2
2002-05-05,24.3
2002-05-06,25.3
2002-05-07,25.7
2002-05-08,24.0
2002-05-09,22.9
2002-05-10,21.8
2002-05-11,19.8
2002-05-12,19.7
2002-05-13,20.3
2002-05-14,20.7
2002-05-15,20.6
2002-05-16,20.0
2002-05-17,20.3
2002-05-18,20.9
2002-05-19,19.4
2002-05-20,20.6
2002-05-21,18.1
2002-05-22,16.2
2002-05-23,15.1
2002-05-24,14.0
2002-05-25,13.7
2002-05-26,13.3
2002-05-27,12.8
2002-05-28,13.0
2002-05-29,13.0
2002-05-30,13.3
2002-05-31,13.6
2002-06-01,13.5
2002-06-02,12.5
2002-06-03,11.7
2002-06-04,11.1
2002-06-05,10.9
2002-06-06,10.8
2002-06-07,10.4
2002-06-08,9.77
2002-06-09,9.13
2002-06-10,8.38
2002-06-11,7.82
2002-06-12,7.31
2002-06-13,7.01
2002-06-14,6.63
2002-06-15,6.21
2002-06-16,5.85
2002-06-17,5.56
2002-06-18,5.5
2002-06-19,5.38
2002-06-20,5.15
2002-06-21,4.91
2002-06-22,4.71
2002-06-23,4.49
2002-06-24,4.26
2002-06-25,4.07
2002-06-26,3.99
2002-06-27,3.82
2002-06-28,3.71
2002-06-29,3.55
2002-06-30,3.38
2002-07-01,3.23
2002-07-02,3.11
2002-07-03,2.94
2002-07-04,2.9
2002-07-05,2.82
2002-07-06,2.76
2002-07-07,2.69
2002-07-08,2.63
2002-07-09,2.57
2002-07-10,2.45
2002-07-11,2.42
2002-07-12,2.37
2002-07-13,2.38
2002-07-14,2.31
2002-07-15,2.21
2002-07-16,2.21
2002-07-17,2.2
2002-07-18,2.39
2002-07-19,2.42
2002-07-20,2.29
2002-07-21,2.17
2002-07-22,2.05
2002-07-23,1.98
2002-07-24,1.93
2002-07-25,1.91
2002-07-26,1.91
2002-07-27,1.88
2002-07-28,1.85
2002-07-29,1.82
2002-07-30,1.79
2002-07-31,1.79
2002-08-01,1.78
2002-08-02,1.77
2002-08-03,1.77
2002-08-04,1.76
2002-08-05,1.72
2002-08-06,1.76
2002-08-07,1.75
2002-08-08,1.69
2002-08-09,1.66
2002-08-10,1.63
2002-08-11,1.6
2002-08-12,1.61
2002-08-13,1.59
2002-08-14,1.57
2002-08-15,1.57
2002-08-16,1.56
2002-08-17,1.55
2002-08-18,1.53
2002-08-19,1.54
2002-08-20,1.56
2002-08-21,1.63
2002-08-22,1.62
2002-08-23,1.62
2002-08-24,1.6
2002-08-25,1.59
2002-08-26,1.58
2002-08-27,1.58
2002-08-28,1.58
2002-08-29,1.57
2002-08-30,1.57
2002-08-31,1.56
2002-09-01,1.56
2002-09-02,1.54
2002-09-03,1.53
2002-09-04,1.52
2002-09-05,1.54
2002-09-06,1.64
2002-09-07,1.67
2002-09-08,1.66
2002-09-09,1.65
2002-09-10,1.59
2002-09-11,1.57
2002-09-12,1.56
2002-09-13,1.55
2002-09-14,1.54
2002-09-15,1.53
2002-09-16,1.56
2002-09-17,1.58
2002-09-18,1.61
2002-09-19,1.59
2002-09-20,1.56
2002-09-21,1.56
2002-09-22,1.55
2002-09-23,1.54
2002-09-24,1.54
2002-09-25,1.55
2002-09-26,1.55
2002-09-27,1.56
2002-09-28,1.6
2002-09-29,1.63
2002-09-30,1.68
2002-10-01,1.7
2002-10-02,1.7
2002-10-03,1.71
2002-10-04,1.76
2002-10-05,1.74
2002-10-06,1.7
2002-10-07,1.7
2002-10-08,1.7
2002-10-09,1.7
2002-10-10,1.7
2002-10-11,1.7
2002-10-12,1.7
2002-10-13,1.7
2002-10-14,1.7
2002-10-15,1.7
2002-10-16,1.7
2002-10-17,1.7
2002-10-18,1.7
2002-10-19,1.7
2002-10-20,1.72
2002-10-21,1.77
2002-10-22,1.8
2002-10-23,1.81
2002-10-24,1.82
2002-10-25,1.81
2002-10-26,1.85
2002-10-27,1.9
2002-10-28,1.9
2002-10-29,1.9
2002-10-30,1.9
2002-10-31,1.87
2002-11-01,1.86
2002-11-02,1.9
2002-11-03,1.92
2002-11-04,1.9
2002-11-05,1.92
2002-11-06,1.95
2002-11-07,3.97
2002-11-08,18.2
2002-11-09,7.37
2002-11-10,4.33
2002-11-11,3.84
2002-11-12,4.02
2002-11-13,4.5
2002-11-14,3.72
2002-11-15,3.23
2002-11-16,3.09
2002-11-17,3.01
2002-11-18,2.88
2002-11-19,2.78
2002-11-20,2.78
2002-11-21,2.92
2002-11-22,3.08
2002-11-23,3.1
2002-11-24,2.94
2002-11-25,2.72
2002-11-26,2.57
2002-11-27,2.53
2002-11-28,2.48
2002-11-29,2.43
2002-11-30,2.44
2002-12-01,2.44
2002-12-02,2.4
2002-12-03,2.4
2002-12-04,2.4
2002-12-05,2.4
2002-12-06,2.4
2002-12-07,2.4
2002-12-08,2.33
2002-12-09,2.4
2002-12-10,2.43
2002-12-11,2.43
2002-12-12,2.41
2002-12-13,8.11
2002-12-14,18.9
2002-12-15,7.0
2002-12-16,4.17
2002-12-17,5.76
2002-12-18,5.09
2002-12-19,4.27
2002-12-20,3.88
2002-12-21,3.71
2002-12-22,3.52
2002-12-23,3.36
2002-12-24,3.3
2002-12-25,3.24
2002-12-26,3.15
2002-12-27,5.53
2002-12-28,6.69
2002-12-29,5.26
2002-12-30,4.54
2002-12-31,4.3
2003-01-01,4.04
2003-01-02,3.86
2003-01-03,3.8
2003-01-04,3.87
2003-01-05,3.87
2003-01-06,3.8
2003-01-07,3.8
2003-01-08,3.6
2003-01-09,3.63
2003-01-10,3.68
2003-01-11,3.76
2003-01-12,3.74
2003-01-13,3.8
2003-01-14,3.71
2003-01-15,3.6
2003-01-16,3.55
2003-01-17,3.5
2003-01-18,3.5
2003-01-19,3.53
2003-01-20,3.55
2003-01-21,3.7
2003-01-22,4.26
2003-01-23,9.82
2003-01-24,9.32
2003-01-25,7.59
2003-01-26,7.14
2003-01-27,9.13
2003-01-28,10.4
2003-01-29,8.26
2003-01-30,7.57
2003-01-31,7.8
2003-02-01,8.92
2003-02-02,8.25
2003-02-03,7.41
2003-02-04,7.59
2003-02-05,7.21
2003-02-06,7.59
2003-02-07,6.7
2003-02-08,5.7
2003-02-09,5.31
2003-02-10,4.97
2003-02-11,4.66
2003-02-12,4.5
2003-02-13,5.25
2003-02-14,5.37
2003-02-15,5.07
2003-02-16,4.96
2003-02-17,4.67
2003-02-18,4.84
2003-02-19,4.5
2003-02-20,4.3
2003-02-21,4.28
2003-02-22,4.16
2003-02-23,4.1
2003-02-24,4.1
2003-02-25,4.07
2003-02-26,3.97
2003-02-27,3.95
2003-02-28,3.95
2003-03-01,3.89
2003-03-02,4.0
2003-03-03,3.78
2003-03-04,3.68
2003-03-05,3.67
2003-03-06,3.84
2003-03-07,3.96
2003-03-08,4.07
2003-03-09,4.21
2003-03-10,4.5
2003-03-11,5.25
2003-03-12,6.47
2003-03-13,9.72
2003-03-14,11.2
2003-03-15,13.9
2003-03-16,10.6
2003-03-17,8.88
2003-03-18,8.03
2003-03-19,7.75
2003-03-20,7.67
2003-03-21,7.85
2003-03-22,9.36
2003-03-23,17.1
2003-03-24,15.0
2003-03-25,15.3
2003-03-26,31.3
2003-03-27,24.9
2003-03-28,19.3
2003-03-29,18.7
2003-03-30,21.2
2003-03-31,24.9
2003-04-01,23.5
2003-04-02,17.5
2003-04-03,15.6
2003-04-04,14.0
2003-04-05,13.1
2003-04-06,12.2
2003-04-07,12.9
2003-04-08,15.6
2003-04-09,17.4
2003-04-10,18.7
2003-04-11,21.0
2003-04-12,19.7
2003-04-13,16.4
2003-04-14,16.0
2003-04-15,14.8
2003-04-16,13.6
2003-04-17,13.2
2003-04-18,12.9
2003-04-19,13.1
2003-04-20,14.1
2003-04-21,14.9
2003-04-22,13.7
2003-04-23,14.1
2003-04-24,15.3
2003-04-25,13.3
2003-04-26,13.1
2003-04-27,13.0
2003-04-28,13.1
2003-04-29,12.8
2003-04-30,12.5
2003-05-01,13.1
2003-05-02,14.5
2003-05-03,16.7
2003-05-04,19.7
2003-05-05,20.1
2003-05-06,20.1
2003-05-07,19.7
2003-05-08,19.4
2003-05-09,16.9
2003-05-10,17.8
2003-05-11,20.8
2003-05-12,25.4
2003-05-13,30.4
2003-05-14,36.6
2003-05-15,41.0
2003-05-16,39.7
2003-05-17,39.8
2003-05-18,38.9
2003-05-19,38.3
2003-05-20,40.3
2003-05-21,44.2
2003-05-22,48.7
2003-05-23,51.8
2003-05-24,53.9
2003-05-25,50.9
2003-05-26,48.5
2003-05-27,48.1
2003-05-28,48.8
2003-05-29,48.4
2003-05-30,46.7
2003-05-31,42.0
2003-06-01,38.7
2003-06-02,36.7
2003-06-03,34.6
2003-06-04,33.3
2003-06-05,31.4
2003-06-06,29.4
2003-06-07,28.3
2003-06-08,27.4
2003-06-09,25.7
2003-06-10,23.5
2003-06-11,21.6
2003-06-12,19.3
2003-06-13,17.2
2003-06-14,15.6
2003-06-15,14.2
2003-06-16,13.3
2003-06-17,12.9
2003-06-18,12.3
2003-06-19,11.4
2003-06-20,10.7
2003-06-21,10.0
2003-06-22,9.4
2003-06-23,9.89
2003-06-24,9.61
2003-06-25,8.49
2003-06-26,7.67
2003-06-27,7.2
2003-06-28,6.79
2003-06-29,6.36
2003-06-30,6.04
2003-07-01,5.74
2003-07-02,5.4
2003-07-03,5.17
2003-07-04,4.94
2003-07-05,4.72
2003-07-06,4.53
2003-07-07,4.33
2003-07-08,4.08
2003-07-09,3.88
2003-07-10,3.7
2003-07-11,3.48
2003-07-12,3.39
2003-07-13,3.28
2003-07-14,3.24
2003-07-15,3.11
2003-07-16,3.04
2003-07-17,2.93
2003-07-18,2.87
2003-07-19,2.75
2003-07-20,2.71
2003-07-21,2.69
2003-07-22,3.0
2003-07-23,3.85
2003-07-24,3.67
2003-07-25,3.02
2003-07-26,2.84
2003-07-27,2.79
2003-07-28,2.78
2003-07-29,2.59
2003-07-30,2.51
2003-07-31,2.78
2003-08-01,3.43
2003-08-02,4.17
2003-08-03,3.6
2003-08-04,2.8
2003-08-05,2.7
2003-08-06,2.59
2003-08-07,2.48
2003-08-08,2.38
2003-08-09,2.31
2003-08-10,2.24
2003-08-11,2.16
2003-08-12,2.13
2003-08-13,2.1
2003-08-14,2.08
2003-08-15,2.06
2003-08-16,2.02
2003-08-17,2.1
2003-08-18,1.9
2003-08-19,1.96
2003-08-20,1.99
2003-08-21,2.57
2003-08-22,2.87
2003-08-23,2.36
2003-08-24,2.18
2003-08-25,2.08
2003-08-26,2.29
2003-08-27,2.17
2003-08-28,2.02
2003-08-29,1.98
2003-08-30,1.95
2003-08-31,1.98
2003-09-01,2.01
2003-09-02,1.94
2003-09-03,1.91
2003-09-04,2.11
2003-09-05,2.02
2003-09-06,1.89
2003-09-07,1.84
2003-09-08,1.86
2003-09-09,1.86
2003-09-10,1.87
2003-09-11,1.87
2003-09-12,1.83
2003-09-13,1.8
2003-09-14,1.78
2003-09-15,1.77
2003-09-16,1.76
2003-09-17,1.76
2003-09-18,1.79
2003-09-19,1.78
2003-09-20,1.77
2003-09-21,1.76
2003-09-22,1.75
2003-09-23,1.75
2003-09-24,1.71
2003-09-25,1.68
2003-09-26,1.69
2003-09-27,1.69
2003-09-28,1.69
2003-09-29,1.69
2003-09-30,1.71
2003-10-01,1.71
2003-10-02,1.78
2003-10-03,1.98
2003-10-04,1.86
2003-10-05,1.81
2003-10-06,1.8
2003-10-07,1.78
2003-10-08,1.77
2003-10-09,1.75
2003-10-10,1.74
2003-10-11,1.79
2003-10-12,1.79
2003-10-13,1.79
2003-10-14,1.8
2003-10-15,1.79
2003-10-16,1.79
2003-10-17,1.79
2003-10-18,1.78
2003-10-19,1.77
2003-10-20,1.79
2003-10-21,1.81
2003-10-22,1.83
2003-10-23,1.83
2003-10-24,1.82
2003-10-25,1.83
2003-10-26,1.83
2003-10-27,1.83
2003-10-28,1.83
2003-10-29,1.83
2003-10-30,1.86
2003-10-31,1.96
2003-11-01,2.04
2003-11-02,2.02
2003-11-03,2.04
2003-11-04,2.11
2003-11-05,2.14
2003-11-06,2.14
2003-11-07,2.19
2003-11-08,2.3
2003-11-09,2.47
2003-11-10,2.34
2003-11-11,2.24
2003-11-12,2.24
2003-11-13,2.29
2003-11-14,2.29
2003-11-15,2.37
2003-11-16,2.33
2003-11-17,2.32
2003-11-18,2.34
2003-11-19,2.36
2003-11-20,2.52
2003-11-21,2.41
2003-11-22,2.23
2003-11-23,2.13
2003-11-24,2.14
2003-11-25,2.14
2003-11-26,2.14
2003-11-27,2.14
2003-11-28,2.19
2003-11-29,2.37
2003-11-30,2.5
2003-12-01,2.52
2003-12-02,2.75
2003-12-03,2.52
2003-12-04,2.41
2003-12-05,3.66
2003-12-06,14.0
2003-12-07,10.6
2003-12-08,4.29
2003-12-09,3.41
2003-12-10,3.23
2003-12-11,3.03
2003-12-12,2.87
2003-12-13,2.98
2003-12-14,3.08
2003-12-15,2.95
2003-12-16,2.81
2003-12-17,2.74
2003-12-18,2.7
2003-12-19,2.74
2003-12-20,3.26
2003-12-21,3.31
2003-12-22,3.05
2003-12-23,3.0
2003-12-24,3.78
2003-12-25,3.66
2003-12-26,3.55
2003-12-27,3.48
2003-12-28,3.36
2003-12-29,3.31
2003-12-30,3.25
2003-12-31,3.0
2004-01-01,3.0
2004-01-02,3.0
2004-01-03,3.01
2004-01-04,3.0
2004-01-05,2.96
2004-01-06,2.87
2004-01-07,2.87
2004-01-08,3.38
2004-01-09,3.56
2004-01-10,3.46
2004-01-11,3.46
2004-01-12,3.46
2004-01-13,3.46
2004-01-14,3.39
2004-01-15,3.3
2004-01-16,3.22
2004-01-17,3.15
2004-01-18,3.15
2004-01-19,3.15
2004-01-20,3.13
2004-01-21,3.0
2004-01-22,3.0
2004-01-23,3.0
2004-01-24,3.0
2004-01-25,3.0
2004-01-26,3.0
2004-01-27,3.0
2004-01-28,2.91
2004-01-29,2.87
2004-01-30,2.88
2004-01-31,2.87
2004-02-01,2.87
2004-02-02,2.94
2004-02-03,2.9
2004-02-04,2.87
2004-02-05,3.0
2004-02-06,2.87
2004-02-07,2.87
2004-02-08,3.0
2004-02-09,2.87
2004-02-10,2.85
2004-02-11,2.81
2004-02-12,2.81
2004-02-13,2.77
2004-02-14,2.74
2004-02-15,2.74
2004-02-16,7.83
2004-02-17,14.4
2004-02-18,8.29
2004-02-19,6.07
2004-02-20,5.22
2004-02-21,4.75
2004-02-22,4.44
2004-02-23,4.17
2004-02-24,4.06
2004-02-25,4.45
2004-02-26,4.45
2004-02-27,4.01
2004-02-28,3.79
2004-02-29,3.75
2004-03-01,3.62
2004-03-02,3.6
2004-03-03,3.49
2004-03-04,3.46
2004-03-05,3.55
2004-03-06,3.87
2004-03-07,4.4
2004-03-08,5.11
2004-03-09,6.01
2004-03-10,6.84
2004-03-11,7.12
2004-03-12,7.46
2004-03-13,8.04
2004-03-14,9.0
2004-03-15,10.2
2004-03-16,10.9
2004-03-17,11.6
2004-03-18,13.0
2004-03-19,15.3
2004-03-20,16.6
2004-03-21,18.8
2004-03-22,20.7
2004-03-23,22.0
2004-03-24,20.7
2004-03-25,17.6
2004-03-26,14.6
2004-03-27,13.5
2004-03-28,14.1
2004-03-29,17.3
2004-03-30,21.0
2004-03-31,22.0
2004-04-01,19.3
2004-04-02,17.8
2004-04-03,21.1
2004-04-04,24.7
2004-04-05,27.5
2004-04-06,26.8
2004-04-07,26.0
2004-04-08,27.4
2004-04-09,27.6
2004-04-10,27.0
2004-04-11,26.8
2004-04-12,28.0
2004-04-13,28.0
2004-04-14,25.0
2004-04-15,22.8
2004-04-16,19.9
2004-04-17,18.4
2004-04-18,16.9
2004-04-19,15.5
2004-04-20,16.5
2004-04-21,16.4
2004-04-22,15.7
2004-04-23,16.0
2004-04-24,17.6
2004-04-25,19.3
2004-04-26,21.7
2004-04-27,24.7
2004-04-28,25.0
2004-04-29,21.9
2004-04-30,20.9
2004-05-01,21.5
2004-05-02,22.5
2004-05-03,23.2
2004-05-04,24.1
2004-05-05,24.1
2004-05-06,22.7
2004-05-07,20.7
2004-05-08,19.4
2004-05-09,18.0
2004-05-10,17.5
2004-05-11,19.0
2004-05-12,16.3
2004-05-13,14.8
2004-05-14,13.9
2004-05-15,13.3
2004-05-16,12.8
2004-05-17,12.2
2004-05-18,11.5
2004-05-19,11.1
2004-05-20,10.7
2004-05-21,10.3
2004-05-22,10.3
2004-05-23,9.78
2004-05-24,9.24
2004-05-25,8.91
2004-05-26,8.55
2004-05-27,9.09
2004-05-28,13.0
2004-05-29,10.2
2004-05-30,9.23
2004-05-31,8.82
2004-06-01,8.55
2004-06-02,8.18
2004-06-03,7.81
2004-06-04,7.34
2004-06-05,6.95
2004-06-06,6.79
2004-06-07,6.59
2004-06-08,6.32
2004-06-09,6.54
2004-06-10,6.21
2004-06-11,5.78
2004-06-12,5.38
2004-06-13,5.05
2004-06-14,4.96
2004-06-15,4.8
2004-06-16,4.81
2004-06-17,4.65
2004-06-18,4.48
2004-06-19,4.28
2004-06-20,4.09
2004-06-21,3.98
2004-06-22,3.82
2004-06-23,3.65
2004-06-24,3.52
2004-06-25,3.42
2004-06-26,3.32
2004-06-27,3.27
2004-06-28,3.3
2004-06-29,3.27
2004-06-30,3.26
2004-07-01,3.39
2004-07-02,3.3
2004-07-03,3.08
2004-07-04,2.87
2004-07-05,2.74
2004-07-06,2.63
2004-07-07,2.56
2004-07-08,2.5
2004-07-09,2.47
2004-07-10,2.42
2004-07-11,2.36
2004-07-12,2.31
2004-07-13,2.25
2004-07-14,2.2
2004-07-15,2.16
2004-07-16,2.16
2004-07-17,2.14
2004-07-18,2.09
2004-07-19,2.08
2004-07-20,2.07
2004-07-21,1.96
2004-07-22,1.86
2004-07-23,1.85
2004-07-24,1.84
2004-07-25,1.81
2004-07-26,1.8
2004-07-27,1.79
2004-07-28,1.76
2004-07-29,1.73
2004-07-30,1.74
2004-07-31,1.73
2004-08-01,1.73
2004-08-02,1.71
2004-08-03,1.71
2004-08-04,1.7
2004-08-05,1.68
2004-08-06,1.68
2004-08-07,1.68
2004-08-08,1.65
2004-08-09,1.63
2004-08-10,1.61
2004-08-11,1.61
2004-08-12,1.6
2004-08-13,1.55
2004-08-14,1.58
2004-08-15,1.61
2004-08-16,1.66
2004-08-17,1.6
2004-08-18,1.58
2004-08-19,1.58
2004-08-20,1.57
2004-08-21,1.57
2004-08-22,1.58
2004-08-23,1.6
2004-08-24,1.59
2004-08-25,1.57
2004-08-26,1.62
2004-08-27,1.63
2004-08-28,1.61
2004-08-29,1.58
2004-08-30,1.55
2004-08-31,1.53
2004-09-01,1.5
2004-09-02,1.52
2004-09-03,1.58
2004-09-04,1.61
2004-09-05,1.6
