1979-09-16,1.5
2004-09-06,1.56
2004-09-07,1.55
2004-09-08,1.54
2004-09-09,1.54
2004-09-10,1.53
2004-09-11,1.52
2004-09-12,1.52
2004-09-13,1.53
2004-09-14,1.57
2004-09-15,1.59
2004-09-16,1.58
2004-09-17,1.57
2004-09-18,1.56
2004-09-19,1.63
2004-09-20,1.88
2004-09-21,1.8
2004-09-22,1.75
2004-09-23,1.7
2004-09-24,1.67
2004-09-25,1.63
2004-09-26,1.61
2004-09-27,1.63
2004-09-28,1.63
2004-09-29,1.66
2004-09-30,1.73
2004-10-01,1.7
2004-10-02,1.67
2004-10-03,1.68
2004-10-04,1.67
2004-10-05,1.65
2004-10-06,1.68
2004-10-07,1.67
2004-10-08,1.66
2004-10-09,1.66
2004-10-10,1.68
2004-10-11,1.72
2004-10-12,1.71
2004-10-13,1.7
2004-10-14,1.69
2004-10-15,1.68
2004-10-16,1.69
2004-10-17,3.57
2004-10-18,3.1
2004-10-19,2.62
2004-10-20,2.74
2004-10-21,2.55
2004-10-22,2.61
2004-10-23,2.81
2004-10-24,2.9
2004-10-25,2.69
2004-10-26,2.72
2004-10-27,2.51
2004-10-28,2.45
2004-10-29,2.48
2004-10-30,2.56
2004-10-31,2.51
2004-11-01,2.38
2004-11-02,2.46
2004-11-03,2.57
2004-11-04,2.59
2004-11-05,2.55
2004-11-06,2.56
2004-11-07,2.57
2004-11-08,2.76
2004-11-09,3.03
2004-11-10,3.26
2004-11-11,3.37
2004-11-12,3.13
2004-11-13,3.03
2004-11-14,2.9
2004-11-15,2.76
2004-11-16,2.81
2004-11-17,2.87
2004-11-18,2.81
2004-11-19,2.73
2004-11-20,2.55
2004-11-21,2.42
2004-11-22,2.38
2004-11-23,2.32
2004-11-24,2.3
2004-11-25,2.39
2004-11-26,2.37
2004-11-27,2.55
2004-11-28,2.44
2004-11-29,2.45
2004-11-30,2.51
2004-12-01,2.37
2004-12-02,2.34
2004-12-03,2.28
2004-12-04,2.34
2004-12-05,2.37
2004-12-06,2.37
2004-12-07,2.57
2004-12-08,3.83
2004-12-09,3.83
2004-12-10,3.58
2004-12-11,3.63
2004-12-12,3.54
2004-12-13,3.57
2004-12-14,3.42
2004-12-15,3.16
2004-12-16,2.99
2004-12-17,2.87
2004-12-18,2.82
2004-12-19,2.74
2004-12-20,2.74
2004-12-21,2.64
2004-12-22,2.61
2004-12-23,2.52
2004-12-24,2.55
2004-12-25,2.53
2004-12-26,2.49
2004-12-27,2.49
2004-12-28,2.55
2004-12-29,2.6
2004-12-30,2.51
2004-12-31,2.62
2005-01-01,2.67
2005-01-02,2.67
2005-01-03,2.73
2005-01-04,2.72
2005-01-05,2.61
2005-01-06,2.61
2005-01-07,2.76
2005-01-08,2.77
2005-01-09,2.82
2005-01-10,2.82
2005-01-11,2.77
2005-01-12,2.65
2005-01-13,2.73
2005-01-14,2.71
2005-01-15,2.67
2005-01-16,2.74
2005-01-17,2.74
2005-01-18,2.74
2005-01-19,2.79
2005-01-20,2.87
2005-01-21,2.88
2005-01-22,2.92
2005-01-23,3.0
2005-01-24,3.0
2005-01-25,3.23
2005-01-26,3.58
2005-01-27,3.65
2005-01-28,3.43
2005-01-29,3.22
2005-01-30,3.15
2005-01-31,3.05
2005-02-01,3.0
2005-02-02,3.0
2005-02-03,3.0
2005-02-04,3.0
2005-02-05,3.0
2005-02-06,3.0
2005-02-07,3.0
2005-02-08,2.98
2005-02-09,2.87
2005-02-10,2.9
2005-02-11,2.92
2005-02-12,2.94
2005-02-13,3.0
2005-02-14,3.13
2005-02-15,3.1
2005-02-16,3.0
2005-02-17,3.0
2005-02-18,3.0
2005-02-19,3.02
2005-02-20,3.01
2005-02-21,3.0
2005-02-22,3.05
2005-02-23,3.12
2005-02-24,3.19
2005-02-25,3.21
2005-02-26,3.2
2005-02-27,3.16
2005-02-28,3.24
2005-03-01,3.21
2005-03-02,3.35
2005-03-03,3.3
2005-03-04,3.3
2005-03-05,3.4
2005-03-06,3.61
2005-03-07,3.92
2005-03-08,4.49
2005-03-09,5.31
2005-03-10,6.49
2005-03-11,7.38
2005-03-12,8.15
2005-03-13,8.02
2005-03-14,6.9
2005-03-15,6.28
2005-03-16,5.9
2005-03-17,5.38
2005-03-18,5.1
2005-03-19,5.79
2005-03-20,5.64
2005-03-21,5.05
2005-03-22,6.55
2005-03-23,5.9
2005-03-24,5.14
2005-03-25,4.88
2005-03-26,5.08
2005-03-27,7.38
2005-03-28,9.36
2005-03-29,7.23
2005-03-30,6.45
2005-03-31,6.42
2005-04-01,7.36
2005-04-02,8.76
2005-04-03,9.0
2005-04-04,7.77
2005-04-05,8.55
2005-04-06,11.6
2005-04-07,13.1
2005-04-08,10.8
2005-04-09,9.58
2005-04-10,9.14
2005-04-11,10.7
2005-04-12,12.4
2005-04-13,11.8
2005-04-14,10.9
2005-04-15,12.4
2005-04-16,17.1
2005-04-17,23.2
2005-04-18,20.8
2005-04-19,16.1
2005-04-20,15.5
2005-04-21,18.3
2005-04-22,22.2
2005-04-23,23.4
2005-04-24,22.0
2005-04-25,23.6
2005-04-26,27.6
2005-04-27,32.8
2005-04-28,28.9
2005-04-29,28.7
2005-04-30,31.7
2005-05-01,32.9
2005-05-02,33.3
2005-05-03,37.5
2005-05-04,39.6
2005-05-05,44.0
2005-05-06,39.4
2005-05-07,40.5
2005-05-08,46.4
2005-05-09,58.3
2005-05-10,39.0
2005-05-11,37.3
2005-05-12,40.3
2005-05-13,47.0
2005-05-14,55.0
2005-05-15,64.6
2005-05-16,80.5
2005-05-17,58.8
2005-05-18,119.0
2005-05-19,181.0
2005-05-20,135.0
2005-05-21,101.0
2005-05-22,92.7
2005-05-23,86.3
2005-05-24,78.2
2005-05-25,74.4
2005-05-26,73.2
2005-05-27,72.2
2005-05-28,67.8
2005-05-29,58.6
2005-05-30,53.1
2005-05-31,50.8
2005-06-01,49.3
2005-06-02,44.2
2005-06-03,40.0
2005-06-04,37.7
2005-06-05,35.1
2005-06-06,31.8
2005-06-07,29.3
2005-06-08,30.8
2005-06-09,31.3
2005-06-10,27.5
2005-06-11,25.7
2005-06-12,24.0
2005-06-13,22.8
2005-06-14,22.5
2005-06-15,21.7
2005-06-16,20.9
2005-06-17,23.6
2005-06-18,19.8
2005-06-19,17.5
2005-06-20,15.6
2005-06-21,14.9
2005-06-22,13.9
2005-06-23,13.3
2005-06-24,12.9
2005-06-25,12.4
2005-06-26,11.8
2005-06-27,11.3
2005-06-28,10.8
2005-06-29,10.5
2005-06-30,10.0
2005-07-01,9.78
2005-07-02,9.26
2005-07-03,8.69
2005-07-04,8.26
2005-07-05,7.92
2005-07-06,7.63
2005-07-07,7.31
2005-07-08,6.94
2005-07-09,6.82
2005-07-10,6.43
2005-07-11,6.07
2005-07-12,5.63
2005-07-13,5.34
2005-07-14,5.12
2005-07-15,4.88
2005-07-16,4.65
2005-07-17,4.44
2005-07-18,4.28
2005-07-19,4.14
2005-07-20,3.96
2005-07-21,4.0
2005-07-22,3.81
2005-07-23,3.63
2005-07-24,3.49
2005-07-25,3.43
2005-07-26,3.31
2005-07-27,3.21
2005-07-28,3.14
2005-07-29,3.13
2005-07-30,3.01
2005-07-31,2.93
2005-08-01,2.85
2005-08-02,2.82
2005-08-03,2.76
2005-08-04,2.7
2005-08-05,2.62
2005-08-06,2.6
2005-08-07,2.55
2005-08-08,2.55
2005-08-09,2.5
2005-08-10,2.44
2005-08-11,2.37
2005-08-12,2.35
2005-08-13,2.32
2005-08-14,2.31
2005-08-15,2.42
2005-08-16,2.56
2005-08-17,2.39
2005-08-18,2.3
2005-08-19,2.26
2005-08-20,2.22
2005-08-21,2.19
2005-08-22,2.16
2005-08-23,2.13
2005-08-24,2.14
2005-08-25,2.13
2005-08-26,2.09
2005-08-27,2.1
2005-08-28,2.08
2005-08-29,2.02
2005-08-30,2.04
2005-08-31,2.06
2005-09-01,2.04
2005-09-02,2.02
2005-09-03,2.01
2005-09-04,2.01
2005-09-05,2.02
2005-09-06,2.02
2005-09-07,2.02
2005-09-08,2.02
2005-09-09,2.08
2005-09-10,2.09
2005-09-11,2.16
2005-09-12,2.16
2005-09-13,2.14
2005-09-14,2.1
2005-09-15,2.09
2005-09-16,2.08
2005-09-17,2.08
2005-09-18,2.09
2005-09-19,2.09
2005-09-20,2.07
2005-09-21,2.06
2005-09-22,2.03
2005-09-23,2.01
2005-09-24,2.08
2005-09-25,2.1
2005-09-26,2.16
2005-09-27,2.58
2005-09-28,2.23
2005-09-29,2.14
2005-09-30,2.11
2005-10-01,2.07
2005-10-02,2.1
2005-10-03,2.12
2005-10-04,2.15
2005-10-05,2.16
2005-10-06,2.17
2005-10-07,2.16
2005-10-08,2.18
2005-10-09,2.15
2005-10-10,2.15
2005-10-11,2.15
2005-10-12,2.14
2005-10-13,2.14
2005-10-14,2.11
2005-10-15,2.33
2005-10-16,2.3
2005-10-17,2.21
2005-10-18,2.19
2005-10-19,2.17
2005-10-20,2.17
2005-10-21,2.16
2005-10-22,2.16
2005-10-23,2.16
2005-10-24,2.31
2005-10-25,2.89
2005-10-26,2.98
2005-10-27,3.25
2005-10-28,2.99
2005-10-29,4.16
2005-10-30,2.81
2005-10-31,2.57
2005-11-01,2.46
2005-11-02,2.57
2005-11-03,2.64
2005-11-04,3.24
2005-11-05,2.79
2005-11-06,2.65
2005-11-07,2.87
2005-11-08,4.2
2005-11-09,3.03
2005-11-10,2.78
2005-11-11,2.63
2005-11-12,2.59
2005-11-13,2.59
2005-11-14,2.55
2005-11-15,2.49
2005-11-16,2.48
2005-11-17,2.47
2005-11-18,2.43
2005-11-19,2.42
2005-11-20,2.44
2005-11-21,2.45
2005-11-22,2.43
2005-11-23,2.43
2005-11-24,2.46
2005-11-25,4.84
2005-11-26,3.56
2005-11-27,2.98
2005-11-28,2.82
2005-11-29,4.71
2005-11-30,4.43
2005-12-01,45.8
2005-12-02,25.0
2005-12-03,7.57
2005-12-04,5.57
2005-12-05,4.62
2005-12-06,4.09
2005-12-07,3.66
2005-12-08,3.63
2005-12-09,3.48
2005-12-10,3.32
2005-12-11,3.13
2005-12-12,3.04
2005-12-13,2.94
2005-12-14,2.89
2005-12-15,2.79
2005-12-16,3.05
2005-12-17,2.8
2005-12-18,4.6
2005-12-19,11.7
2005-12-20,8.56
2005-12-21,28.5
2005-12-22,96.4
2005-12-23,36.5
2005-12-24,19.5
2005-12-25,17.4
2005-12-26,14.5
2005-12-27,16.1
2005-12-28,54.8
2005-12-29,28.0
2005-12-30,86.3
2005-12-31,350.0
2006-01-01,106.0
2006-01-02,76.4
2006-01-03,48.1
2006-01-04,38.3
2006-01-05,33.7
2006-01-06,30.1
2006-01-07,26.9
2006-01-08,23.4
2006-01-09,21.0
2006-01-10,19.3
2006-01-11,18.2
2006-01-12,18.0
2006-01-13,16.6
2006-01-14,15.8
2006-01-15,14.4
2006-01-16,14.0
2006-01-17,13.1
2006-01-18,12.2
2006-01-19,11.2
2006-01-20,10.2
2006-01-21,8.79
2006-01-22,8.06
2006-01-23,7.52
2006-01-24,6.65
2006-01-25,6.05
2006-01-26,5.31
2006-01-27,5.25
2006-01-28,5.34
2006-01-29,5.57
2006-01-30,7.47
2006-01-31,8.63
2006-02-01,9.42
2006-02-02,16.0
2006-02-03,13.4
2006-02-04,13.5
2006-02-05,12.4
2006-02-06,11.9
2006-02-07,10.3
2006-02-08,10.4
2006-02-09,10.2
2006-02-10,9.56
2006-02-11,9.25
2006-02-12,9.24
2006-02-13,9.31
2006-02-14,9.3
2006-02-15,9.23
2006-02-16,8.88
2006-02-17,8.32
2006-02-18,8.08
2006-02-19,8.03
2006-02-20,7.02
2006-02-21,5.78
2006-02-22,5.63
2006-02-23,5.63
2006-02-24,5.63
2006-02-25,5.63
2006-02-26,5.65
2006-02-27,51.7
2006-02-28,97.5
2006-03-01,49.2
2006-03-02,36.6
2006-03-03,29.9
2006-03-04,27.0
2006-03-05,24.8
2006-03-06,23.0
2006-03-07,21.1
2006-03-08,19.7
2006-03-09,18.9
2006-03-10,18.0
2006-03-11,16.7
2006-03-12,14.7
2006-03-13,13.0
2006-03-14,12.4
2006-03-15,12.2
2006-03-16,11.7
2006-03-17,11.4
2006-03-18,11.6
2006-03-19,11.5
2006-03-20,11.4
2006-03-21,11.1
2006-03-22,10.9
2006-03-23,11.1
2006-03-24,12.0
2006-03-25,17.6
2006-03-26,14.8
2006-03-27,15.0
2006-03-28,14.4
2006-03-29,12.9
2006-03-30,12.4
2006-03-31,12.3
2006-04-01,11.9
2006-04-02,11.3
2006-04-03,31.7
2006-04-04,28.2
2006-04-05,22.5
2006-04-06,20.6
2006-04-07,22.4
2006-04-08,21.9
2006-04-09,19.8
2006-04-10,19.2
2006-04-11,18.8
2006-04-12,24.7
2006-04-13,28.2
2006-04-14,34.7
2006-04-15,36.5
2006-04-16,28.4
2006-04-17,27.6
2006-04-18,26.1
2006-04-19,26.4
2006-04-20,31.0
2006-04-21,35.9
2006-04-22,41.3
2006-04-23,47.8
2006-04-24,60.9
2006-04-25,60.8
2006-04-26,79.1
2006-04-27,86.3
2006-04-28,98.0
2006-04-29,113.0
2006-04-30,122.0
2006-05-01,122.0
2006-05-02,119.0
2006-05-03,111.0
2006-05-04,106.0
2006-05-05,104.0
2006-05-06,103.0
2006-05-07,103.0
2006-05-08,108.0
2006-05-09,105.0
2006-05-10,99.7
2006-05-11,106.0
2006-05-12,109.0
2006-05-13,111.0
2006-05-14,108.0
2006-05-15,107.0
2006-05-16,110.0
2006-05-17,111.0
2006-05-18,117.0
2006-05-19,111.0
2006-05-20,111.0
2006-05-21,103.0
2006-05-22,92.2
2006-05-23,78.0
2006-05-24,73.2
2006-05-25,66.9
2006-05-26,60.1
2006-05-27,60.1
2006-05-28,51.6
2006-05-29,47.0
2006-05-30,43.7
2006-05-31,41.9
2006-06-01,40.7
2006-06-02,40.2
2006-06-03,40.0
2006-06-04,40.4
2006-06-05,39.9
2006-06-06,39.1
2006-06-07,38.2
2006-06-08,36.4
2006-06-09,34.7
2006-06-10,32.6
2006-06-11,30.9
2006-06-12,30.0
2006-06-13,28.9
2006-06-14,26.8
2006-06-15,25.2
2006-06-16,24.0
2006-06-17,23.4
2006-06-18,22.6
2006-06-19,21.7
2006-06-20,20.5
2006-06-21,19.2
2006-06-22,18.5
2006-06-23,17.8
2006-06-24,17.4
2006-06-25,16.8
2006-06-26,16.6
2006-06-27,17.4
2006-06-28,18.2
2006-06-29,15.9
2006-06-30,14.4
2006-07-01,13.4
2006-07-02,12.5
2006-07-03,11.6
2006-07-04,10.9
2006-07-05,10.3
2006-07-06,9.83
2006-07-07,9.27
2006-07-08,9.2
2006-07-09,8.79
2006-07-10,8.28
2006-07-11,7.78
2006-07-12,7.39
2006-07-13,7.06
2006-07-14,6.75
2006-07-15,6.47
2006-07-16,6.21
2006-07-17,6.01
2006-07-18,5.77
2006-07-19,5.67
2006-07-20,5.5
2006-07-21,5.65
2006-07-22,5.39
2006-07-23,5.14
2006-07-24,4.91
2006-07-25,4.68
2006-07-26,4.51
2006-07-27,4.37
2006-07-28,4.22
2006-07-29,4.14
2006-07-30,4.04
2006-07-31,4.03
2006-08-01,4.04
2006-08-02,3.96
2006-08-03,3.84
2006-08-04,3.73
2006-08-05,3.68
2006-08-06,3.63
2006-08-07,3.59
2006-08-08,3.43
2006-08-09,3.41
2006-08-10,3.29
2006-08-11,3.24
2006-08-12,3.22
2006-08-13,3.2
2006-08-14,3.13
2006-08-15,3.1
2006-08-16,3.06
2006-08-17,3.06
2006-08-18,3.0
2006-08-19,2.96
2006-08-20,2.93
2006-08-21,2.83
2006-08-22,2.79
2006-08-23,2.72
2006-08-24,2.7
2006-08-25,2.74
2006-08-26,2.73
2006-08-27,2.69
2006-08-28,2.63
2006-08-29,2.59
2006-08-30,2.58
2006-08-31,2.6
2006-09-01,2.57
2006-09-02,2.56
2006-09-03,2.54
2006-09-04,2.52
2006-09-05,2.46
2006-09-06,2.44
2006-09-07,2.45
2006-09-08,2.46
2006-09-09,2.46
2006-09-10,2.46
2006-09-11,2.45
2006-09-12,2.42
2006-09-13,2.43
2006-09-14,2.47
2006-09-15,2.61
2006-09-16,2.74
2006-09-17,2.68
2006-09-18,2.62
2006-09-19,2.55
2006-09-20,2.6
2006-09-21,2.65
2006-09-22,2.63
2006-09-23,2.66
2006-09-24,2.63
2006-09-25,2.6
2006-09-26,2.59
2006-09-27,2.55
2006-09-28,2.5
2006-09-29,2.48
2006-09-30,2.47
2006-10-01,2.44
2006-10-02,2.72
2006-10-03,2.72
2006-10-04,2.68
2006-10-05,3.02
2006-10-06,3.08
2006-10-07,3.12
2006-10-08,2.86
2006-10-09,2.81
2006-10-10,2.82
2006-10-11,2.83
2006-10-12,2.79
2006-10-13,2.75
2006-10-14,2.72
2006-10-15,2.71
2006-10-16,2.75
2006-10-17,2.82
2006-10-18,2.82
2006-10-19,2.81
2006-10-20,2.8
2006-10-21,2.76
2006-10-22,2.77
2006-10-23,2.76
2006-10-24,2.76
2006-10-25,2.74
2006-10-26,2.76
2006-10-27,2.79
2006-10-28,2.79
2006-10-29,2.77
2006-10-30,2.78
2006-10-31,2.78
2006-11-01,2.82
2006-11-02,4.23
2006-11-03,4.4
2006-11-04,3.4
2006-11-05,3.15
2006-11-06,3.02
2006-11-07,2.97
2006-11-08,3.97
2006-11-09,3.41
2006-11-10,3.12
2006-11-11,3.34
2006-11-12,3.25
2006-11-13,6.28
2006-11-14,8.43
2006-11-15,4.49
2006-11-16,3.98
2006-11-17,3.77
2006-11-18,3.56
2006-11-19,3.4
2006-11-20,3.27
2006-11-21,4.31
2006-11-22,4.1
2006-11-23,3.66
2006-11-24,3.41
2006-11-25,3.37
2006-11-26,3.33
2006-11-27,3.49
2006-11-28,3.45
2006-11-29,3.5
2006-11-30,3.37
2006-12-01,3.38
2006-12-02,3.3
2006-12-03,3.3
2006-12-04,3.27
2006-12-05,3.3
2006-12-06,3.3
2006-12-07,3.3
2006-12-08,3.35
2006-12-09,4.09
2006-12-10,3.85
2006-12-11,3.62
2006-12-12,4.31
2006-12-13,5.19
2006-12-14,5.84
2006-12-15,6.03
2006-12-16,4.46
2006-12-17,4.09
2006-12-18,4.0
2006-12-19,4.03
2006-12-20,3.8
2006-12-21,3.67
2006-12-22,3.66
2006-12-23,3.62
2006-12-24,3.53
2006-12-25,3.46
2006-12-26,3.57
2006-12-27,3.73
2006-12-28,3.55
2006-12-29,3.6
2006-12-30,3.46
2006-12-31,3.46
2007-01-01,3.4
2007-01-02,3.35
2007-01-03,3.59
2007-01-04,7.77
2007-01-05,5.2
2007-01-06,4.8
2007-01-07,4.1
2007-01-08,4.0
2007-01-09,3.8
2007-01-10,3.79
2007-01-11,3.8
2007-01-12,3.68
2007-01-13,3.62
2007-01-14,3.66
2007-01-15,3.58
2007-01-16,3.54
2007-01-17,3.48
2007-01-18,3.39
2007-01-19,3.34
2007-01-20,3.31
2007-01-21,3.31
2007-01-22,3.29
2007-01-23,3.23
2007-01-24,3.18
2007-01-25,3.09
2007-01-26,3.06
2007-01-27,3.06
2007-01-28,3.08
2007-01-29,3.06
2007-01-30,3.04
2007-01-31,3.06
2007-02-01,3.1
2007-02-02,3.13
2007-02-03,3.13
2007-02-04,3.21
2007-02-05,3.21
2007-02-06,3.28
2007-02-07,3.31
2007-02-08,3.96
2007-02-09,9.15
2007-02-10,13.3
2007-02-11,11.6
2007-02-12,6.93
2007-02-13,5.63
2007-02-14,5.3
2007-02-15,4.8
2007-02-16,4.83
2007-02-17,5.01
2007-02-18,5.13
2007-02-19,4.9
2007-02-20,4.62
2007-02-21,4.48
2007-02-22,4.31
2007-02-23,4.33
2007-02-24,4.14
2007-02-25,4.07
2007-02-26,4.02
2007-02-27,4.02
2007-02-28,3.99
2007-03-01,3.96
2007-03-02,3.82
2007-03-03,3.85
2007-03-04,3.9
2007-03-05,4.05
2007-03-06,4.31
2007-03-07,4.67
2007-03-08,4.84
2007-03-09,4.81
2007-03-10,5.02
2007-03-11,5.59
2007-03-12,6.74
2007-03-13,7.91
2007-03-14,8.87
2007-03-15,9.45
2007-03-16,10.5
2007-03-17,11.9
2007-03-18,12.3
2007-03-19,12.2
2007-03-20,11.9
2007-03-21,10.7
2007-03-22,9.8
2007-03-23,10.3
2007-03-24,11.8
2007-03-25,13.1
2007-03-26,12.8
2007-03-27,10.8
2007-03-28,9.29
2007-03-29,9.02
2007-03-30,9.51
2007-03-31,10.8
2007-04-01,12.9
2007-04-02,13.0
2007-04-03,14.0
2007-04-04,16.2
2007-04-05,15.4
2007-04-06,16.6
2007-04-07,18.1
2007-04-08,18.2
2007-04-09,17.6
2007-04-10,15.2
2007-04-11,14.0
2007-04-12,12.7
2007-04-13,11.7
2007-04-14,11.7
2007-04-15,10.6
2007-04-16,10.4
2007-04-17,10.9
2007-04-18,10.7
2007-04-19,9.7
2007-04-20,9.59
2007-04-21,9.17
2007-04-22,9.65
2007-04-23,11.4
2007-04-24,11.3
2007-04-25,11.6
2007-04-26,12.1
2007-04-27,13.4
2007-04-28,15.2
2007-04-29,16.3
2007-04-30,16.3
2007-05-01,15.3
2007-05-02,16.5
2007-05-03,14.4
2007-05-04,13.2
2007-05-05,11.6
2007-05-06,11.1
2007-05-07,11.5
2007-05-08,11.9
2007-05-09,11.8
2007-05-10,11.5
2007-05-11,11.0
2007-05-12,10.6
2007-05-13,9.83
2007-05-14,9.23
2007-05-15,8.68
2007-05-16,8.5
2007-05-17,8.07
2007-05-18,7.69
2007-05-19,7.44
2007-05-20,7.27
2007-05-21,7.0
2007-05-22,6.53
2007-05-23,6.17
2007-05-24,6.01
2007-05-25,5.88
2007-05-26,5.7
2007-05-27,5.57
2007-05-28,5.29
2007-05-29,5.05
2007-05-30,4.93
2007-05-31,5.0
2007-06-01,4.89
2007-06-02,4.68
2007-06-03,4.33
2007-06-04,4.09
2007-06-05,4.2
2007-06-06,4.62
2007-06-07,4.26
2007-06-08,3.97
2007-06-09,3.76
2007-06-10,3.59
2007-06-11,3.44
2007-06-12,3.25
2007-06-13,3.1
2007-06-14,3.0
2007-06-15,2.87
2007-06-16,2.78
2007-06-17,2.74
2007-06-18,2.64
2007-06-19,2.57
2007-06-20,2.48
2007-06-21,2.41
2007-06-22,2.37
2007-06-23,2.34
2007-06-24,2.32
2007-06-25,2.29
2007-06-26,2.25
2007-06-27,2.2
2007-06-28,2.17
2007-06-29,2.14
2007-06-30,2.11
2007-07-01,2.03
2007-07-02,2.02
2007-07-03,1.99
2007-07-04,1.98
2007-07-05,1.89
2007-07-06,1.86
2007-07-07,1.86
2007-07-08,1.88
2007-07-09,1.85
2007-07-10,2.03
2007-07-11,2.1
2007-07-12,1.95
2007-07-13,1.87
2007-07-14,1.84
2007-07-15,1.79
2007-07-16,1.78
2007-07-17,1.78
2007-07-18,1.84
2007-07-19,1.86
2007-07-20,1.78
2007-07-21,1.75
2007-07-22,1.74
2007-07-23,1.72
2007-07-24,1.73
2007-07-25,1.71
2007-07-26,1.67
2007-07-27,1.65
2007-07-28,1.7
2007-07-29,1.71
2007-07-30,1.7
2007-07-31,1.7
2007-08-01,1.71
2007-08-02,1.7
2007-08-03,1.67
2007-08-04,1.65
2007-08-05,1.66
2007-08-06,1.69
2007-08-07,1.7
2007-08-08,1.71
2007-08-09,1.68
2007-08-10,1.66
2007-08-11,1.65
2007-08-12,1.64
2007-08-13,1.63
2007-08-14,1.61
2007-08-15,1.61
2007-08-16,1.59
2007-08-17,1.6
2007-08-18,1.6
2007-08-19,1.62
2007-08-20,1.63
2007-08-21,1.62
2007-08-22,1.62
2007-08-23,1.63
2007-08-24,1.62
2007-08-25,1.57
2007-08-26,1.57
2007-08-27,1.59
2007-08-28,1.71
2007-08-29,1.79
2007-08-30,1.73
2007-08-31,1.75
2007-09-01,1.73
2007-09-02,1.66
2007-09-03,1.64
2007-09-04,1.62
2007-09-05,1.66
2007-09-06,1.68
2007-09-07,1.65
2007-09-08,1.64
2007-09-09,1.64
2007-09-10,1.64
2007-09-11,1.64
2007-09-12,1.64
