1979-09-16,1.5
2007-09-13,1.63
2007-09-14,1.67
2007-09-15,1.7
2007-09-16,1.71
2007-09-17,1.71
2007-09-18,1.71
2007-09-19,1.71
2007-09-20,1.89
2007-09-21,1.8
2007-09-22,1.88
2007-09-23,1.9
2007-09-24,1.84
2007-09-25,1.83
2007-09-26,1.81
2007-09-27,1.8
2007-09-28,1.85
2007-09-29,2.08
2007-09-30,2.02
2007-10-01,2.13
2007-10-02,2.0
2007-10-03,1.91
2007-10-04,1.9
2007-10-05,2.07
2007-10-06,2.16
2007-10-07,2.18
2007-10-08,2.13
2007-10-09,2.08
2007-10-10,2.41
2007-10-11,2.33
2007-10-12,2.37
2007-10-13,2.29
2007-10-14,2.14
2007-10-15,2.1
2007-10-16,2.18
2007-10-17,2.44
2007-10-18,2.33
2007-10-19,2.85
2007-10-20,3.98
2007-10-21,2.49
2007-10-22,2.33
2007-10-23,2.25
2007-10-24,2.22
2007-10-25,2.16
2007-10-26,2.14
2007-10-27,2.14
2007-10-28,2.23
2007-10-29,2.67
2007-10-30,2.46
2007-10-31,2.35
2007-11-01,2.26
2007-11-02,2.25
2007-11-03,2.25
2007-11-04,2.24
2007-11-05,2.25
2007-11-06,2.25
2007-11-07,2.25
2007-11-08,2.27
2007-11-09,2.25
2007-11-10,2.34
2007-11-11,3.01
2007-11-12,2.61
2007-11-13,2.49
2007-11-14,2.47
2007-11-15,2.38
2007-11-16,2.37
2007-11-17,2.32
2007-11-18,2.31
2007-11-19,2.53
2007-11-20,2.48
2007-11-21,2.34
2007-11-22,2.3
2007-11-23,2.2
2007-11-24,2.2
2007-11-25,2.3
2007-11-26,2.29
2007-11-27,2.31
2007-11-28,2.23
2007-11-29,2.31
2007-11-30,2.29
2007-12-01,2.21
2007-12-02,2.14
2007-12-03,2.2
2007-12-04,2.56
2007-12-05,2.51
2007-12-06,2.46
2007-12-07,2.46
2007-12-08,2.49
2007-12-09,2.44
2007-12-10,2.43
2007-12-11,2.36
2007-12-12,2.38
2007-12-13,2.37
2007-12-14,2.38
2007-12-15,2.37
2007-12-16,2.37
2007-12-17,2.42
2007-12-18,2.49
2007-12-19,2.5
2007-12-20,2.5
2007-12-21,2.47
2007-12-22,2.45
2007-12-23,2.48
2007-12-24,2.5
2007-12-25,2.48
2007-12-26,2.48
2007-12-27,2.52
2007-12-28,2.49
2007-12-29,2.49
2007-12-30,2.47
2007-12-31,2.39
2008-01-01,2.38
2008-01-02,2.42
2008-01-03,2.47
2008-01-04,5.05
2008-01-05,5.24
2008-01-06,4.13
2008-01-07,3.5
2008-01-08,3.26
2008-01-09,3.03
2008-01-10,3.14
2008-01-11,3.22
2008-01-12,3.02
2008-01-13,2.93
2008-01-14,2.87
2008-01-15,2.87
2008-01-16,2.82
2008-01-17,2.81
2008-01-18,2.74
2008-01-19,2.73
2008-01-20,2.74
2008-01-21,2.73
2008-01-22,2.61
2008-01-23,2.61
2008-01-24,2.68
2008-01-25,2.68
2008-01-26,2.62
2008-01-27,2.67
2008-01-28,2.68
2008-01-29,2.66
2008-01-30,2.63
2008-01-31,2.69
2008-02-01,2.74
2008-02-02,2.7
2008-02-03,2.67
2008-02-04,2.65
2008-02-05,2.63
2008-02-06,2.66
2008-02-07,2.69
2008-02-08,2.7
2008-02-09,2.7
2008-02-10,2.79
2008-02-11,2.82
2008-02-12,2.9
2008-02-13,2.97
2008-02-14,2.87
2008-02-15,2.84
2008-02-16,2.83
2008-02-17,2.92
2008-02-18,2.96
2008-02-19,2.98
2008-02-20,2.89
2008-02-21,2.89
2008-02-22,2.9
2008-02-23,2.87
2008-02-24,2.94
2008-02-25,2.84
2008-02-26,2.91
2008-02-27,3.12
2008-02-28,3.38
2008-02-29,3.71
2008-03-01,4.0
2008-03-02,3.53
2008-03-03,3.38
2008-03-04,3.51
2008-03-05,3.47
2008-03-06,3.3
2008-03-07,3.34
2008-03-08,3.42
2008-03-09,3.52
2008-03-10,3.88
2008-03-11,4.51
2008-03-12,4.74
2008-03-13,7.1
2008-03-14,6.23
2008-03-15,5.02
2008-03-16,4.35
2008-03-17,4.13
2008-03-18,4.43
2008-03-19,4.79
2008-03-20,4.7
2008-03-21,4.67
2008-03-22,4.83
2008-03-23,5.3
2008-03-24,6.02
2008-03-25,7.31
2008-03-26,7.5
2008-03-27,6.61
2008-03-28,6.45
2008-03-29,6.6
2008-03-30,6.55
2008-03-31,6.31
2008-04-01,6.02
2008-04-02,5.87
2008-04-03,6.96
2008-04-04,7.89
2008-04-05,8.14
2008-04-06,8.48
2008-04-07,8.25
2008-04-08,7.75
2008-04-09,7.6
2008-04-10,8.45
2008-04-11,9.9
2008-04-12,12.1
2008-04-13,15.1
2008-04-14,17.1
2008-04-15,13.8
2008-04-16,12.0
2008-04-17,13.8
2008-04-18,17.1
2008-04-19,17.3
2008-04-20,13.9
2008-04-21,12.0
2008-04-22,11.9
2008-04-23,11.7
2008-04-24,11.4
2008-04-25,13.3
2008-04-26,16.8
2008-04-27,20.6
2008-04-28,23.2
2008-04-29,23.7
2008-04-30,19.4
2008-05-01,17.0
2008-05-02,16.8
2008-05-03,17.9
2008-05-04,18.7
2008-05-05,20.0
2008-05-06,23.3
2008-05-07,24.6
2008-05-08,23.0
2008-05-09,22.6
2008-05-10,22.7
2008-05-11,23.9
2008-05-12,22.3
2008-05-13,19.7
2008-05-14,21.1
2008-05-15,24.0
2008-05-16,24.9
2008-05-17,25.1
2008-05-18,25.4
2008-05-19,23.1
2008-05-20,21.3
2008-05-21,19.2
2008-05-22,16.4
2008-05-23,15.0
2008-05-24,14.4
2008-05-25,13.3
2008-05-26,13.0
2008-05-27,11.4
2008-05-28,10.5
2008-05-29,9.82
2008-05-30,9.39
2008-05-31,9.28
2008-06-01,8.69
2008-06-02,8.15
2008-06-03,7.82
2008-06-04,7.67
2008-06-05,7.13
2008-06-06,6.86
2008-06-07,6.5
2008-06-08,6.2
2008-06-09,6.02
2008-06-10,5.89
2008-06-11,5.49
2008-06-12,5.24
2008-06-13,5.0
2008-06-14,4.83
2008-06-15,4.66
2008-06-16,4.43
2008-06-17,4.21
2008-06-18,4.02
2008-06-19,3.86
2008-06-20,3.68
2008-06-21,3.55
2008-06-22,3.43
2008-06-23,3.31
2008-06-24,3.19
2008-06-25,3.07
2008-06-26,3.0
2008-06-27,2.91
2008-06-28,2.79
2008-06-29,2.68
2008-06-30,2.61
2008-07-01,2.53
2008-07-02,2.48
2008-07-03,2.41
2008-07-04,2.38
2008-07-05,2.33
2008-07-06,2.31
2008-07-07,2.24
2008-07-08,2.17
2008-07-09,2.14
2008-07-10,2.1
2008-07-11,2.11
2008-07-12,2.09
2008-07-13,2.09
2008-07-14,2.04
2008-07-15,1.99
2008-07-16,1.95
2008-07-17,1.9
2008-07-18,1.89
2008-07-19,1.87
2008-07-20,1.9
2008-07-21,1.92
2008-07-22,1.86
2008-07-23,1.82
2008-07-24,1.79
2008-07-25,1.77
2008-07-26,1.73
2008-07-27,1.7
2008-07-28,1.68
2008-07-29,1.67
2008-07-30,1.67
2008-07-31,1.66
2008-08-01,1.64
2008-08-02,1.6
2008-08-03,1.6
2008-08-04,1.59
2008-08-05,1.58
2008-08-06,1.53
2008-08-07,1.5
2008-08-08,1.47
2008-08-09,1.46
2008-08-10,1.46
2008-08-11,1.45
2008-08-12,1.43
2008-08-13,1.42
2008-08-14,1.41
2008-08-15,1.4
2008-08-16,1.43
2008-08-17,1.43
2008-08-18,1.41
2008-08-19,1.44
2008-08-20,1.45
2008-08-21,1.44
2008-08-22,1.42
2008-08-23,1.4
2008-08-24,1.38
2008-08-25,1.37
2008-08-26,1.38
2008-08-27,1.39
2008-08-28,1.38
2008-08-29,1.37
2008-08-30,1.35
2008-08-31,1.33
2008-09-01,1.4
2008-09-02,1.44
2008-09-03,1.42
2008-09-04,1.41
2008-09-05,1.4
2008-09-06,1.39
2008-09-07,1.38
2008-09-08,1.38
2008-09-09,1.38
2008-09-10,1.39
2008-09-11,1.4
2008-09-12,1.4
2008-09-13,1.4
2008-09-14,1.39
2008-09-15,1.38
2008-09-16,1.4
2008-09-17,1.43
2008-09-18,1.42
2008-09-19,1.43
2008-09-20,1.44
2008-09-21,1.46
2008-09-22,1.47
2008-09-23,1.45
2008-09-24,1.43
2008-09-25,1.43
2008-09-26,1.43
2008-09-27,1.43
2008-09-28,1.44
2008-09-29,1.45
2008-09-30,1.46
2008-10-01,1.44
2008-10-02,1.46
2008-10-03,1.62
2008-10-04,2.36
2008-10-05,1.71
2008-10-06,1.61
2008-10-07,1.57
2008-10-08,1.56
2008-10-09,1.55
2008-10-10,1.61
2008-10-11,1.64
2008-10-12,1.65
2008-10-13,1.66
2008-10-14,1.66
2008-10-15,1.65
2008-10-16,1.64
2008-10-17,1.64
2008-10-18,1.64
2008-10-19,1.64
2008-10-20,1.64
2008-10-21,1.64
2008-10-22,1.64
2008-10-23,1.66
2008-10-24,1.64
2008-10-25,1.64
2008-10-26,1.64
2008-10-27,1.64
2008-10-28,1.64
2008-10-29,1.64
2008-10-30,1.65
2008-10-31,2.01
2008-11-01,5.77
2008-11-02,7.77
2008-11-03,3.24
2008-11-04,2.77
2008-11-05,2.46
2008-11-06,2.51
2008-11-07,2.53
2008-11-08,2.68
2008-11-09,3.02
2008-11-10,2.57
2008-11-11,2.44
2008-11-12,2.57
2008-11-13,2.51
2008-11-14,2.39
2008-11-15,2.27
2008-11-16,2.25
2008-11-17,2.18
2008-11-18,2.14
2008-11-19,2.14
2008-11-20,2.14
2008-11-21,2.12
2008-11-22,2.11
2008-11-23,2.09
2008-11-24,2.08
2008-11-25,2.14
2008-11-26,2.18
2008-11-27,2.34
2008-11-28,2.23
2008-11-29,2.16
2008-11-30,2.13
2008-12-01,2.13
2008-12-02,2.14
2008-12-03,2.05
2008-12-04,2.04
2008-12-05,2.02
2008-12-06,2.0
2008-12-07,1.99
2008-12-08,2.04
2008-12-09,1.92
2008-12-10,1.98
2008-12-11,2.02
2008-12-12,2.08
2008-12-13,2.09
2008-12-14,2.1
2008-12-15,2.18
2008-12-16,2.1
2008-12-17,2.13
2008-12-18,2.2
2008-12-19,2.24
2008-12-20,2.16
2008-12-21,2.22
2008-12-22,2.27
2008-12-23,2.22
2008-12-24,2.26
2008-12-25,2.58
2008-12-26,2.25
2008-12-27,2.22
2008-12-28,2.27
2008-12-29,2.27
2008-12-30,2.25
2008-12-31,2.25
2009-01-01,2.25
2009-01-02,2.49
2009-01-03,2.38
2009-01-04,2.4
2009-01-05,2.37
2009-01-06,2.41
2009-01-07,2.45
2009-01-08,2.49
2009-01-09,2.41
2009-01-10,2.36
2009-01-11,2.34
2009-01-12,2.36
2009-01-13,2.36
2009-01-14,2.36
2009-01-15,2.35
2009-01-16,2.34
2009-01-17,2.31
2009-01-18,2.27
2009-01-19,2.26
2009-01-20,2.27
2009-01-21,2.3
2009-01-22,3.45
2009-01-23,4.58
2009-01-24,5.28
2009-01-25,4.27
2009-01-26,3.49
2009-01-27,3.27
2009-01-28,2.99
2009-01-29,2.88
2009-01-30,2.79
2009-01-31,2.74
2009-02-01,2.67
2009-02-02,2.64
2009-02-03,2.66
2009-02-04,2.68
2009-02-05,2.72
2009-02-06,2.64
2009-02-07,2.61
2009-02-08,2.63
2009-02-09,2.59
2009-02-10,2.72
2009-02-11,2.52
2009-02-12,2.5
2009-02-13,2.51
2009-02-14,2.53
2009-02-15,2.56
2009-02-16,2.53
2009-02-17,2.49
2009-02-18,2.49
2009-02-19,2.5
2009-02-20,2.54
2009-02-21,2.57
2009-02-22,5.34
2009-02-23,11.9
2009-02-24,11.7
2009-02-25,6.82
2009-02-26,5.4
2009-02-27,4.74
2009-02-28,4.45
2009-03-01,5.89
2009-03-02,16.5
2009-03-03,11.1
2009-03-04,7.56
2009-03-05,6.12
2009-03-06,5.42
2009-03-07,5.08
2009-03-08,4.78
2009-03-09,4.57
2009-03-10,4.61
2009-03-11,4.27
2009-03-12,4.2
2009-03-13,4.26
2009-03-14,4.33
2009-03-15,4.37
2009-03-16,5.76
2009-03-17,6.87
2009-03-18,7.19
2009-03-19,7.91
2009-03-20,8.8
2009-03-21,8.84
2009-03-22,7.71
2009-03-23,6.79
2009-03-24,6.38
2009-03-25,6.61
2009-03-26,7.2
2009-03-27,7.42
2009-03-28,8.6
2009-03-29,9.54
2009-03-30,8.73
2009-03-31,8.68
2009-04-01,9.97
2009-04-02,11.2
2009-04-03,10.4
2009-04-04,9.05
2009-04-05,9.21
2009-04-06,10.4
2009-04-07,11.8
2009-04-08,11.2
2009-04-09,9.8
2009-04-10,10.0
2009-04-11,11.2
2009-04-12,13.1
2009-04-13,15.8
2009-04-14,14.5
2009-04-15,11.6
2009-04-16,11.3
2009-04-17,13.2
2009-04-18,16.3
2009-04-19,19.6
2009-04-20,23.5
2009-04-21,27.5
2009-04-22,30.8
2009-04-23,31.5
2009-04-24,26.1
2009-04-25,20.3
2009-04-26,18.9
2009-04-27,18.5
2009-04-28,17.3
2009-04-29,16.2
2009-04-30,15.6
2009-05-01,31.2
2009-05-02,49.9
2009-05-03,58.5
2009-05-04,43.2
2009-05-05,79.9
2009-05-06,52.0
2009-05-07,45.1
2009-05-08,40.0
2009-05-09,37.2
2009-05-10,34.8
2009-05-11,33.7
2009-05-12,31.0
2009-05-13,27.9
2009-05-14,27.2
2009-05-15,26.4
2009-05-16,24.3
2009-05-17,23.3
2009-05-18,22.9
2009-05-19,21.9
2009-05-20,20.2
2009-05-21,18.5
2009-05-22,17.4
2009-05-23,16.6
2009-05-24,15.4
2009-05-25,14.3
2009-05-26,13.9
2009-05-27,13.0
2009-05-28,12.6
2009-05-29,12.8
2009-05-30,12.1
2009-05-31,11.5
2009-06-01,10.6
2009-06-02,12.0
2009-06-03,11.5
2009-06-04,11.2
2009-06-05,10.2
2009-06-06,9.86
2009-06-07,9.13
2009-06-08,8.29
2009-06-09,7.72
2009-06-10,7.16
2009-06-11,6.91
2009-06-12,6.66
2009-06-13,7.06
2009-06-14,6.5
2009-06-15,6.17
2009-06-16,6.04
2009-06-17,5.82
2009-06-18,5.5
2009-06-19,5.29
2009-06-20,5.37
2009-06-21,4.97
2009-06-22,4.79
2009-06-23,4.56
2009-06-24,4.29
2009-06-25,4.03
2009-06-26,3.87
2009-06-27,3.71
2009-06-28,3.52
2009-06-29,3.39
2009-06-30,3.31
2009-07-01,3.26
2009-07-02,3.16
2009-07-03,3.04
2009-07-04,2.91
2009-07-05,2.83
2009-07-06,2.75
2009-07-07,2.69
2009-07-08,2.63
2009-07-09,2.59
2009-07-10,2.52
2009-07-11,2.44
2009-07-12,2.41
2009-07-13,2.37
2009-07-14,2.32
2009-07-15,2.27
2009-07-16,2.12
2009-07-17,2.06
2009-07-18,2.02
2009-07-19,1.97
2009-07-20,1.93
2009-07-21,1.9
2009-07-22,1.88
2009-07-23,1.85
2009-07-24,1.82
2009-07-25,1.79
2009-07-26,1.78
2009-07-27,1.75
2009-07-28,1.77
2009-07-29,1.92
2009-07-30,1.94
2009-07-31,1.82
2009-08-01,1.76
2009-08-02,1.68
2009-08-03,1.63
2009-08-04,1.58
2009-08-05,1.58
2009-08-06,1.72
2009-08-07,1.86
2009-08-08,1.75
2009-08-09,1.67
2009-08-10,1.61
2009-08-11,1.55
2009-08-12,1.52
2009-08-13,1.51
2009-08-14,1.5
2009-08-15,1.52
2009-08-16,1.51
2009-08-17,1.48
2009-08-18,1.46
2009-08-19,1.45
2009-08-20,1.42
2009-08-21,1.41
2009-08-22,1.4
2009-08-23,1.44
2009-08-24,1.45
2009-08-25,1.45
2009-08-26,1.4
2009-08-27,1.38
2009-08-28,1.38
2009-08-29,1.37
2009-08-30,1.37
2009-08-31,1.36
2009-09-01,1.37
2009-09-02,1.37
2009-09-03,1.37
2009-09-04,1.37
2009-09-05,1.35
2009-09-06,1.35
2009-09-07,1.38
2009-09-08,1.39
2009-09-09,1.38
2009-09-10,1.36
2009-09-11,1.35
2009-09-12,1.39
2009-09-13,1.43
2009-09-14,1.42
2009-09-15,1.42
2009-09-16,1.39
2009-09-17,1.37
2009-09-18,1.35
2009-09-19,1.36
2009-09-20,1.35
2009-09-21,1.35
2009-09-22,1.35
2009-09-23,1.35
2009-09-24,1.35
2009-09-25,1.35
2009-09-26,1.34
2009-09-27,1.34
2009-09-28,1.35
2009-09-29,1.37
2009-09-30,1.43
2009-10-01,1.46
2009-10-02,1.45
2009-10-03,1.46
2009-10-04,1.53
2009-10-05,1.55
2009-10-06,1.55
2009-10-07,1.58
2009-10-08,1.58
2009-10-09,1.57
2009-10-10,1.56
2009-10-11,1.57
2009-10-12,1.6
2009-10-13,7.29
2009-10-14,6.01
2009-10-15,2.81
2009-10-16,2.28
2009-10-17,2.04
2009-10-18,1.91
2009-10-19,2.02
2009-10-20,2.0
2009-10-21,1.91
2009-10-22,1.88
2009-10-23,1.8
2009-10-24,1.8
2009-10-25,1.8
2009-10-26,1.8
2009-10-27,1.8
2009-10-28,1.81
2009-10-29,1.85
2009-10-30,1.91
2009-10-31,1.84
2009-11-01,1.82
2009-11-02,1.81
2009-11-03,1.81
2009-11-04,1.81
2009-11-05,1.8
2009-11-06,1.85
2009-11-07,1.91
2009-11-08,1.86
2009-11-09,1.86
2009-11-10,1.91
2009-11-11,1.88
2009-11-12,1.97
2009-11-13,1.91
2009-11-14,1.91
2009-11-15,1.86
2009-11-16,1.93
2009-11-17,1.91
2009-11-18,1.96
2009-11-19,1.92
2009-11-20,1.98
2009-11-21,2.02
2009-11-22,2.1
2009-11-23,2.03
2009-11-24,2.02
2009-11-25,2.02
2009-11-26,2.01
2009-11-27,2.08
2009-11-28,2.02
2009-11-29,2.02
2009-11-30,2.01
2009-12-01,2.01
2009-12-02,2.03
2009-12-03,1.99
2009-12-04,1.95
2009-12-05,1.97
2009-12-06,1.96
2009-12-07,2.12
2009-12-08,2.1
2009-12-09,2.08
2009-12-10,2.07
2009-12-11,2.05
2009-12-12,2.26
2009-12-13,2.39
2009-12-14,2.05
2009-12-15,2.02
2009-12-16,2.08
2009-12-17,2.12
2009-12-18,2.09
2009-12-19,2.1
2009-12-20,2.13
2009-12-21,2.26
2009-12-22,2.23
2009-12-23,2.16
2009-12-24,2.28
2009-12-25,2.13
2009-12-26,2.09
2009-12-27,2.08
2009-12-28,2.07
2009-12-29,2.11
2009-12-30,2.12
2009-12-31,2.08
2010-01-01,2.18
2010-01-02,2.14
2010-01-03,2.13
2010-01-04,2.13
2010-01-05,2.13
2010-01-06,2.13
2010-01-07,2.22
2010-01-08,2.3
2010-01-09,2.46
2010-01-10,2.63
2010-01-11,2.58
2010-01-12,4.01
2010-01-13,5.35
2010-01-14,3.62
2010-01-15,3.15
2010-01-16,2.93
2010-01-17,2.81
2010-01-18,2.81
2010-01-19,2.79
2010-01-20,2.69
2010-01-21,2.74
2010-01-22,2.6
2010-01-23,2.5
2010-01-24,2.47
2010-01-25,2.63
2010-01-26,2.79
2010-01-27,2.78
2010-01-28,2.63
2010-01-29,2.63
2010-01-30,2.63
2010-01-31,2.51
2010-02-01,2.5
2010-02-02,2.5
2010-02-03,2.52
2010-02-04,2.5
2010-02-05,2.53
2010-02-06,2.5
2010-02-07,2.5
2010-02-08,2.5
2010-02-09,2.5
2010-02-10,2.5
2010-02-11,2.5
2010-02-12,2.5
2010-02-13,2.54
2010-02-14,2.55
2010-02-15,2.71
2010-02-16,2.88
2010-02-17,3.09
2010-02-18,3.21
2010-02-19,3.21
2010-02-20,3.06
2010-02-21,2.93
2010-02-22,2.81
2010-02-23,2.77
2010-02-24,3.09
2010-02-25,2.95
2010-02-26,3.13
2010-02-27,3.42
2010-02-28,3.28
2010-03-01,3.24
2010-03-02,3.3
2010-03-03,3.17
2010-03-04,3.02
2010-03-05,2.91
2010-03-06,2.9
2010-03-07,2.9
2010-03-08,2.9
2010-03-09,2.79
2010-03-10,2.79
2010-03-11,2.91
2010-03-12,2.9
2010-03-13,2.86
2010-03-14,2.87
2010-03-15,2.93
2010-03-16,3.39
2010-03-17,3.81
2010-03-18,4.15
2010-03-19,4.4
2010-03-20,4.61
2010-03-21,5.3
2010-03-22,5.73
2010-03-23,5.84
2010-03-24,6.01
2010-03-25,5.94
2010-03-26,5.0
2010-03-27,4.92
2010-03-28,5.93
2010-03-29,9.56
2010-03-30,13.7
2010-03-31,8.46
2010-04-01,6.78
2010-04-02,6.02
2010-04-03,5.53
2010-04-04,5.16
2010-04-05,4.91
2010-04-06,4.69
2010-04-07,5.13
2010-04-08,6.39
2010-04-09,6.87
2010-04-10,6.82
2010-04-11,6.67
2010-04-12,6.14
2010-04-13,6.14
2010-04-14,6.53
2010-04-15,7.32
2010-04-16,9.93
2010-04-17,11.5
2010-04-18,13.9
2010-04-19,16.6
2010-04-20,20.3
2010-04-21,15.4
2010-04-22,12.3
2010-04-23,13.5
2010-04-24,18.4
2010-04-25,22.2
2010-04-26,25.4
2010-04-27,28.9
2010-04-28,23.6
2010-04-29,17.6
2010-04-30,16.1
2010-05-01,17.9
2010-05-02,19.7
2010-05-03,25.9
2010-05-04,36.3
2010-05-05,36.1
2010-05-06,31.7
2010-05-07,32.3
2010-05-08,35.1
2010-05-09,33.5
2010-05-10,27.9
2010-05-11,22.5
2010-05-12,22.2
2010-05-13,23.4
2010-05-14,27.3
2010-05-15,34.4
2010-05-16,40.6
2010-05-17,42.2
2010-05-18,37.3
2010-05-19,38.6
2010-05-20,43.0
2010-05-21,37.3
2010-05-22,32.0
2010-05-23,27.8
2010-05-24,25.9
2010-05-25,26.2
2010-05-26,29.6
2010-05-27,29.4
2010-05-28,24.8
2010-05-29,24.6
2010-05-30,27.8
2010-05-31,31.5
2010-06-01,36.7
2010-06-02,39.4
2010-06-03,49.6
2010-06-04,54.0
2010-06-05,52.5
2010-06-06,55.0
2010-06-07,50.0
2010-06-08,43.6
2010-06-09,42.4
2010-06-10,36.5
2010-06-11,31.8
2010-06-12,29.8
2010-06-13,27.5
2010-06-14,26.2
2010-06-15,24.8
2010-06-16,22.7
2010-06-17,20.4
2010-06-18,19.0
2010-06-19,17.8
2010-06-20,16.7
2010-06-21,15.9
2010-06-22,15.3
2010-06-23,14.8
2010-06-24,14.2
2010-06-25,14.2
2010-06-26,13.5
2010-06-27,13.0
2010-06-28,12.8
2010-06-29,12.2
2010-06-30,11.3
2010-07-01,10.3
2010-07-02,9.54
2010-07-03,9.03
2010-07-04,8.4
2010-07-05,7.92
2010-07-06,7.56
2010-07-07,7.26
2010-07-08,6.9
2010-07-09,7.87
2010-07-10,7.34
2010-07-11,6.35
2010-07-12,5.87
2010-07-13,5.5
2010-07-14,5.22
2010-07-15,4.88
2010-07-16,4.61
2010-07-17,4.34
2010-07-18,4.08
2010-07-19,3.89
2010-07-20,3.74
2010-07-21,3.59
2010-07-22,3.47
2010-07-23,3.32
2010-07-24,3.16
2010-07-25,3.13
2010-07-26,3.04
2010-07-27,2.9
2010-07-28,2.74
2010-07-29,2.65
2010-07-30,2.57
2010-07-31,2.48
2010-08-01,2.44
2010-08-02,2.39
2010-08-03,2.33
2010-08-04,2.28
2010-08-05,2.24
2010-08-06,2.17
2010-08-07,2.17
2010-08-08,2.18
2010-08-09,2.16
2010-08-10,2.07
2010-08-11,1.99
2010-08-12,1.98
2010-08-13,1.94
2010-08-14,1.9
2010-08-15,1.86
2010-08-16,1.83
2010-08-17,1.78
2010-08-18,1.74
2010-08-19,1.74
2010-08-20,1.72
2010-08-21,1.67
2010-08-22,1.66
2010-08-23,1.67
2010-08-24,1.65
2010-08-25,1.61
2010-08-26,1.57
2010-08-27,1.55
2010-08-28,1.58
2010-08-29,1.95
2010-08-30,1.87
2010-08-31,1.81
2010-09-01,1.71
2010-09-02,1.65
2010-09-03,1.58
2010-09-04,1.56
2010-09-05,1.56
2010-09-06,1.57
2010-09-07,1.53
2010-09-08,1.62
2010-09-09,1.76
2010-09-10,1.71
2010-09-11,1.62
2010-09-12,1.59
2010-09-13,1.57
2010-09-14,1.56
2010-09-15,1.55
2010-09-16,1.54
2010-09-17,1.53
2010-09-18,1.52
2010-09-19,1.52
2010-09-20,1.55
