1979-09-16,1.5
2010-09-21,1.55
2010-09-22,1.55
2010-09-23,1.55
2010-09-24,1.53
2010-09-25,1.5
2010-09-26,1.49
2010-09-27,1.47
2010-09-28,1.46
2010-09-29,1.46
2010-09-30,1.45
2010-10-01,1.45
2010-10-02,1.52
2010-10-03,2.66
2010-10-04,3.89
2010-10-05,2.75
2010-10-06,2.94
2010-10-07,2.2
2010-10-08,2.0
2010-10-09,1.89
2010-10-10,1.83
2010-10-11,1.82
2010-10-12,1.79
2010-10-13,1.75
2010-10-14,1.73
2010-10-15,1.71
2010-10-16,1.7
2010-10-17,2.02
2010-10-18,2.37
2010-10-19,1.98
2010-10-20,1.87
2010-10-21,1.81
2010-10-22,1.82
2010-10-23,2.44
2010-10-24,38.3
2010-10-25,14.0
2010-10-26,5.74
2010-10-27,4.11
2010-10-28,3.5
2010-10-29,3.07
2010-10-30,2.93
2010-10-31,3.17
2010-11-01,2.85
2010-11-02,2.68
2010-11-03,2.6
2010-11-04,2.5
2010-11-05,2.46
2010-11-06,2.36
2010-11-07,5.48
2010-11-08,4.74
2010-11-09,3.77
2010-11-10,3.54
2010-11-11,3.28
2010-11-12,3.18
2010-11-13,3.04
2010-11-14,3.14
2010-11-15,3.29
2010-11-16,3.15
2010-11-17,2.94
2010-11-18,2.85
2010-11-19,2.91
2010-11-20,2.89
2010-11-21,2.97
2010-11-22,3.06
2010-11-23,3.13
2010-11-24,3.13
2010-11-25,3.1
2010-11-26,3.07
2010-11-27,3.17
2010-11-28,3.05
2010-11-29,2.99
2010-11-30,2.97
2010-12-01,3.04
2010-12-02,3.2
2010-12-03,5.87
2010-12-04,4.94
2010-12-05,5.98
2010-12-06,7.29
2010-12-07,5.69
2010-12-08,5.49
2010-12-09,7.17
2010-12-10,10.6
2010-12-11,9.46
2010-12-12,7.81
2010-12-13,6.75
2010-12-14,17.2
2010-12-15,12.4
2010-12-16,9.0
2010-12-17,7.93
2010-12-18,12.9
2010-12-19,20.4
2010-12-20,14.0
2010-12-21,10.3
2010-12-22,8.91
2010-12-23,7.89
2010-12-24,7.34
2010-12-25,7.03
2010-12-26,6.59
2010-12-27,6.2
2010-12-28,6.07
2010-12-29,6.12
2010-12-30,6.11
2010-12-31,5.84
2011-01-01,5.38
2011-01-02,5.1
2011-01-03,4.94
2011-01-04,4.81
2011-01-05,4.7
2011-01-06,4.56
2011-01-07,4.52
2011-01-08,4.51
2011-01-09,4.45
2011-01-10,4.32
2011-01-11,4.16
2011-01-12,4.16
2011-01-13,4.91
2011-01-14,4.97
2011-01-15,4.7
2011-01-16,5.14
2011-01-17,6.04
2011-01-18,6.01
2011-01-19,5.74
2011-01-20,5.5
2011-01-21,5.38
2011-01-22,5.32
2011-01-23,5.3
2011-01-24,5.19
2011-01-25,5.12
2011-01-26,5.09
2011-01-27,5.06
2011-01-28,5.09
2011-01-29,5.09
2011-01-30,5.06
2011-01-31,4.89
2011-02-01,4.97
2011-02-02,4.88
2011-02-03,4.74
2011-02-04,4.62
2011-02-05,4.66
2011-02-06,4.73
2011-02-07,4.84
2011-02-08,4.79
2011-02-09,4.76
2011-02-10,4.71
2011-02-11,4.64
2011-02-12,4.41
2011-02-13,4.42
2011-02-14,4.5
2011-02-15,4.52
2011-02-16,4.25
2011-02-17,4.42
2011-02-18,4.51
2011-02-19,4.62
2011-02-20,4.63
2011-02-21,4.2
2011-02-22,4.56
2011-02-23,4.69
2011-02-24,4.16
2011-02-25,4.03
2011-02-26,3.98
2011-02-27,3.92
2011-02-28,3.85
2011-03-01,3.89
2011-03-02,4.53
2011-03-03,4.55
2011-03-04,4.18
2011-03-05,4.24
2011-03-06,4.48
2011-03-07,4.49
2011-03-08,4.35
2011-03-09,4.5
2011-03-10,4.57
2011-03-11,4.63
2011-03-12,4.8
2011-03-13,5.0
2011-03-14,7.99
2011-03-15,12.1
2011-03-16,16.5
2011-03-17,11.4
2011-03-18,9.91
2011-03-19,9.19
2011-03-20,8.7
2011-03-21,8.03
2011-03-22,7.52
2011-03-23,7.3
2011-03-24,7.02
2011-03-25,7.12
2011-03-26,6.62
2011-03-27,6.38
2011-03-28,6.35
2011-03-29,6.59
2011-03-30,7.66
2011-03-31,9.57
2011-04-01,12.0
2011-04-02,17.1
2011-04-03,18.9
2011-04-04,17.6
2011-04-05,20.9
2011-04-06,22.8
2011-04-07,21.4
2011-04-08,18.2
2011-04-09,16.3
2011-04-10,15.4
2011-04-11,16.4
2011-04-12,17.6
2011-04-13,17.4
2011-04-14,15.7
2011-04-15,17.2
2011-04-16,22.8
2011-04-17,30.7
2011-04-18,48.5
2011-04-19,46.0
2011-04-20,48.0
2011-04-21,51.1
2011-04-22,43.6
2011-04-23,37.8
2011-04-24,39.1
2011-04-25,39.6
2011-04-26,38.7
2011-04-27,42.0
2011-04-28,48.2
2011-04-29,45.3
2011-04-30,42.5
2011-05-01,44.3
2011-05-02,50.7
2011-05-03,60.2
2011-05-04,66.6
2011-05-05,77.5
2011-05-06,90.9
2011-05-07,105.0
2011-05-08,98.8
2011-05-09,77.4
2011-05-10,71.4
2011-05-11,76.0
2011-05-12,85.3
2011-05-13,97.2
2011-05-14,101.0
2011-05-15,85.0
2011-05-16,67.9
2011-05-17,60.3
2011-05-18,54.5
2011-05-19,51.7
2011-05-20,58.5
2011-05-21,68.3
2011-05-22,73.7
2011-05-23,73.9
2011-05-24,76.5
2011-05-25,72.6
2011-05-26,66.2
2011-05-27,59.9
2011-05-28,57.5
2011-05-29,53.8
2011-05-30,49.9
2011-05-31,54.1
2011-06-01,55.3
2011-06-02,51.0
2011-06-03,49.6
2011-06-04,53.3
2011-06-05,68.9
2011-06-06,104.0
2011-06-07,84.6
2011-06-08,88.9
2011-06-09,93.2
2011-06-10,99.3
2011-06-11,102.0
2011-06-12,101.0
2011-06-13,108.0
2011-06-14,112.0
2011-06-15,114.0
2011-06-16,109.0
2011-06-17,101.0
2011-06-18,100.0
2011-06-19,102.0
2011-06-20,97.8
2011-06-21,100.0
2011-06-22,103.0
2011-06-23,102.0
2011-06-24,95.5
2011-06-25,87.3
2011-06-26,79.4
2011-06-27,76.5
2011-06-28,76.0
2011-06-29,94.7
2011-06-30,72.4
2011-07-01,66.5
2011-07-02,63.2
2011-07-03,60.1
2011-07-04,57.3
2011-07-05,54.9
2011-07-06,53.7
2011-07-07,52.3
2011-07-08,48.2
2011-07-09,44.3
2011-07-10,40.2
2011-07-11,36.8
2011-07-12,34.0
2011-07-13,31.7
2011-07-14,29.7
2011-07-15,27.9
2011-07-16,26.0
2011-07-17,24.2
2011-07-18,23.0
2011-07-19,21.8
2011-07-20,19.9
2011-07-21,18.2
2011-07-22,17.2
2011-07-23,16.3
2011-07-24,15.3
2011-07-25,14.4
2011-07-26,13.6
2011-07-27,12.8
2011-07-28,12.1
2011-07-29,11.5
2011-07-30,11.0
2011-07-31,10.7
2011-08-01,10.2
2011-08-02,9.62
2011-08-03,9.15
2011-08-04,8.82
2011-08-05,8.54
2011-08-06,8.22
2011-08-07,7.91
2011-08-08,7.57
2011-08-09,7.28
2011-08-10,7.02
2011-08-11,6.77
2011-08-12,6.53
2011-08-13,6.28
2011-08-14,6.04
2011-08-15,5.88
2011-08-16,5.75
2011-08-17,5.56
2011-08-18,5.38
2011-08-19,5.26
2011-08-20,5.19
2011-08-21,5.03
2011-08-22,4.86
2011-08-23,4.74
2011-08-24,4.58
2011-08-25,4.5
2011-08-26,4.41
2011-08-27,4.25
2011-08-28,4.14
2011-08-29,4.05
2011-08-30,4.01
2011-08-31,3.98
2011-09-01,3.96
2011-09-02,3.89
2011-09-03,3.79
2011-09-04,3.76
2011-09-05,3.65
2011-09-06,3.6
2011-09-07,3.55
2011-09-08,3.52
2011-09-09,3.49
2011-09-10,3.48
2011-09-11,3.84
2011-09-12,4.47
2011-09-13,4.84
2011-09-14,4.3
2011-09-15,4.01
2011-09-16,3.72
2011-09-17,3.61
2011-09-18,3.53
2011-09-19,3.45
2011-09-20,3.37
2011-09-21,3.31
2011-09-22,3.23
2011-09-23,3.17
2011-09-24,3.15
2011-09-25,3.15
2011-09-26,3.16
2011-09-27,3.15
2011-09-28,3.11
2011-09-29,3.05
2011-09-30,3.03
2011-10-01,3.01
2011-10-02,3.08
2011-10-03,3.18
2011-10-04,3.47
2011-10-05,6.62
2011-10-06,4.9
2011-10-07,5.15
2011-10-08,5.39
2011-10-09,5.12
2011-10-10,6.72
2011-10-11,5.93
2011-10-12,4.62
2011-10-13,4.22
2011-10-14,4.02
2011-10-15,3.76
2011-10-16,3.61
2011-10-17,3.57
2011-10-18,3.58
2011-10-19,3.57
2011-10-20,3.54
2011-10-21,3.46
2011-10-22,3.42
2011-10-23,3.43
2011-10-24,3.41
2011-10-25,3.43
2011-10-26,3.51
2011-10-27,3.58
2011-10-28,3.58
2011-10-29,3.56
2011-10-30,3.53
2011-10-31,3.52
2011-11-01,3.49
2011-11-02,3.49
2011-11-03,3.66
2011-11-04,3.76
2011-11-05,3.77
2011-11-06,3.98
2011-11-07,3.92
2011-11-08,3.89
2011-11-09,3.89
2011-11-10,3.96
2011-11-11,4.08
2011-11-12,4.39
2011-11-13,4.21
2011-11-14,4.03
2011-11-15,3.9
2011-11-16,3.86
2011-11-17,3.88
2011-11-18,3.94
2011-11-19,3.98
2011-11-20,4.08
2011-11-21,3.99
2011-11-22,3.99
2011-11-23,4.06
2011-11-24,4.04
2011-11-25,3.99
2011-11-26,3.94
2011-11-27,4.08
2011-11-28,4.2
2011-11-29,4.07
2011-11-30,3.89
2011-12-01,3.64
2011-12-02,3.64
2011-12-03,3.47
2011-12-04,3.46
2011-12-05,3.41
2011-12-06,3.42
2011-12-07,3.41
2011-12-08,3.46
2011-12-09,3.45
2011-12-10,3.43
2011-12-11,3.41
2011-12-12,3.45
2011-12-13,3.44
2011-12-14,3.4
2011-12-15,3.26
2011-12-16,3.34
2011-12-17,3.25
2011-12-18,3.29
2011-12-19,3.27
2011-12-20,3.24
2011-12-21,3.14
2011-12-22,3.04
2011-12-23,2.89
2011-12-24,2.8
2011-12-25,2.89
2011-12-26,3.04
2011-12-27,3.11
2011-12-28,3.45
2011-12-29,3.78
2011-12-30,3.83
2011-12-31,3.55
2012-01-01,3.45
2012-01-02,3.47
2012-01-03,3.53
2012-01-04,3.49
2012-01-05,3.54
2012-01-06,3.45
2012-01-07,3.34
2012-01-08,3.24
2012-01-09,3.27
2012-01-10,3.19
2012-01-11,3.18
2012-01-12,3.07
2012-01-13,3.04
2012-01-14,3.04
2012-01-15,3.03
2012-01-16,3.05
2012-01-17,3.03
2012-01-18,2.74
2012-01-19,2.95
2012-01-20,14.2
2012-01-21,19.5
2012-01-22,7.06
2012-01-23,5.48
2012-01-24,5.37
2012-01-25,5.48
2012-01-26,5.58
2012-01-27,5.38
2012-01-28,5.07
2012-01-29,4.77
2012-01-30,4.61
2012-01-31,4.51
2012-02-01,4.39
2012-02-02,4.35
2012-02-03,4.25
2012-02-04,4.13
2012-02-05,4.01
2012-02-06,3.89
2012-02-07,3.82
2012-02-08,3.82
2012-02-09,3.88
2012-02-10,4.04
2012-02-11,4.21
2012-02-12,4.11
2012-02-13,4.04
2012-02-14,3.95
2012-02-15,3.92
2012-02-16,3.88
2012-02-17,3.85
2012-02-18,3.82
2012-02-19,3.86
2012-02-20,3.65
2012-02-21,3.77
2012-02-22,4.03
2012-02-23,4.13
2012-02-24,4.37
2012-02-25,4.43
2012-02-26,4.27
2012-02-27,3.94
2012-02-28,4.0
2012-02-29,4.28
2012-03-01,4.46
2012-03-02,3.95
2012-03-03,3.92
2012-03-04,4.33
2012-03-05,4.69
2012-03-06,4.58
2012-03-07,4.45
2012-03-08,4.47
2012-03-09,4.49
2012-03-10,4.64
2012-03-11,4.52
2012-03-12,4.35
2012-03-13,4.34
2012-03-14,5.36
2012-03-15,13.1
2012-03-16,21.0
2012-03-17,12.9
2012-03-18,8.58
2012-03-19,7.21
2012-03-20,7.57
2012-03-21,10.1
2012-03-22,11.4
2012-03-23,10.2
2012-03-24,8.97
2012-03-25,8.21
2012-03-26,7.22
2012-03-27,6.68
2012-03-28,6.52
2012-03-29,6.59
2012-03-30,9.64
2012-03-31,12.1
2012-04-01,9.41
2012-04-02,8.72
2012-04-03,9.42
2012-04-04,9.49
2012-04-05,8.24
2012-04-06,8.5
2012-04-07,7.61
2012-04-08,8.52
2012-04-09,10.2
2012-04-10,11.8
2012-04-11,11.2
2012-04-12,9.63
2012-04-13,8.91
2012-04-14,8.21
2012-04-15,8.96
2012-04-16,11.0
2012-04-17,12.8
2012-04-18,15.6
2012-04-19,20.9
2012-04-20,29.1
2012-04-21,34.1
2012-04-22,38.5
2012-04-23,41.9
2012-04-24,43.8
2012-04-25,40.0
2012-04-26,72.6
2012-04-27,42.3
2012-04-28,38.1
2012-04-29,37.2
2012-04-30,40.2
2012-05-01,40.9
2012-05-02,34.7
2012-05-03,30.5
2012-05-04,28.0
2012-05-05,26.0
2012-05-06,24.7
2012-05-07,24.0
2012-05-08,23.4
2012-05-09,23.2
2012-05-10,22.0
2012-05-11,20.3
2012-05-12,19.2
2012-05-13,18.6
2012-05-14,18.5
2012-05-15,17.9
2012-05-16,17.6
2012-05-17,16.2
2012-05-18,15.6
2012-05-19,14.0
2012-05-20,13.1
2012-05-21,12.7
2012-05-22,11.9
2012-05-23,11.1
2012-05-24,10.3
2012-05-25,9.91
2012-05-26,10.5
2012-05-27,9.61
2012-05-28,9.02
2012-05-29,8.51
2012-05-30,8.1
2012-05-31,7.79
2012-06-01,7.65
2012-06-02,7.26
2012-06-03,6.8
2012-06-04,9.41
2012-06-05,9.53
2012-06-06,8.0
2012-06-07,6.92
2012-06-08,6.36
2012-06-09,5.93
2012-06-10,5.57
2012-06-11,5.3
2012-06-12,5.03
2012-06-13,4.84
2012-06-14,4.67
2012-06-15,4.46
2012-06-16,4.21
2012-06-17,4.03
2012-06-18,3.79
2012-06-19,3.68
2012-06-20,3.59
2012-06-21,3.46
2012-06-22,3.36
2012-06-23,3.7
2012-06-24,3.59
2012-06-25,3.36
2012-06-26,3.26
2012-06-27,3.17
2012-06-28,3.02
2012-06-29,2.92
2012-06-30,2.86
2012-07-01,2.84
2012-07-02,2.79
2012-07-03,2.7
2012-07-04,2.62
2012-07-05,2.55
2012-07-06,2.49
2012-07-07,2.4
2012-07-08,2.34
2012-07-09,2.27
2012-07-10,2.24
2012-07-11,2.18
2012-07-12,2.14
2012-07-13,2.1
2012-07-14,2.05
2012-07-15,2.05
2012-07-16,2.05
2012-07-17,2.06
2012-07-18,2.04
2012-07-19,2.1
2012-07-20,2.08
2012-07-21,1.99
2012-07-22,1.94
2012-07-23,3.1
2012-07-24,2.67
2012-07-25,2.17
2012-07-26,2.05
2012-07-27,1.99
2012-07-28,1.96
2012-07-29,1.93
2012-07-30,1.87
2012-07-31,1.85
2012-08-01,1.83
2012-08-02,1.82
2012-08-03,1.79
2012-08-04,1.77
2012-08-05,1.77
2012-08-06,1.74
2012-08-07,1.72
2012-08-08,1.71
2012-08-09,1.71
2012-08-10,1.67
2012-08-11,1.66
2012-08-12,1.66
2012-08-13,1.71
2012-08-14,1.9
2012-08-15,1.88
2012-08-16,1.75
2012-08-17,1.76
2012-08-18,1.81
2012-08-19,1.73
2012-08-20,1.68
2012-08-21,1.68
2012-08-22,1.66
2012-08-23,1.65
2012-08-24,1.65
2012-08-25,1.65
2012-08-26,1.65
2012-08-27,1.62
2012-08-28,1.61
2012-08-29,1.62
2012-08-30,1.63
2012-08-31,1.63
2012-09-01,1.63
2012-09-02,1.64
2012-09-03,1.64
2012-09-04,1.63
2012-09-05,1.69
2012-09-06,1.88
2012-09-07,1.78
2012-09-08,1.71
2012-09-09,1.68
2012-09-10,1.64
2012-09-11,1.68
2012-09-12,1.7
2012-09-13,1.67
2012-09-14,1.66
2012-09-15,1.66
2012-09-16,1.67
2012-09-17,1.67
2012-09-18,1.68
2012-09-19,1.68
2012-09-20,1.67
2012-09-21,1.67
2012-09-22,1.67
2012-09-23,1.68
2012-09-24,1.67
2012-09-25,1.69
2012-09-26,1.7
2012-09-27,1.7
2012-09-28,1.7
2012-09-29,1.69
2012-09-30,1.68
2012-10-01,1.68
2012-10-02,1.68
2012-10-03,1.69
2012-10-04,1.7
2012-10-05,1.73
2012-10-06,1.77
2012-10-07,1.79
2012-10-08,1.8
2012-10-09,1.81
2012-10-10,1.82
2012-10-11,1.81
2012-10-12,1.86
2012-10-13,1.81
2012-10-14,1.83
2012-10-15,1.82
2012-10-16,1.82
2012-10-17,1.81
2012-10-18,1.81
2012-10-19,1.82
2012-10-20,1.82
2012-10-21,1.82
2012-10-22,2.12
2012-10-23,2.19
2012-10-24,2.23
2012-10-25,2.27
2012-10-26,2.35
2012-10-27,2.52
2012-10-28,2.65
2012-10-29,2.77
2012-10-30,3.03
2012-10-31,3.32
2012-11-01,4.34
2012-11-02,2.97
2012-11-03,2.64
2012-11-04,2.57
2012-11-05,2.5
2012-11-06,2.5
2012-11-07,2.45
2012-11-08,2.55
2012-11-09,2.5
2012-11-10,2.4
2012-11-11,2.37
2012-11-12,2.49
2012-11-13,2.48
2012-11-14,2.49
2012-11-15,2.45
2012-11-16,2.71
2012-11-17,6.88
2012-11-18,5.46
2012-11-19,4.09
2012-11-20,3.73
2012-11-21,5.56
2012-11-22,3.87
2012-11-23,3.22
2012-11-24,2.98
2012-11-25,2.83
2012-11-26,2.69
2012-11-27,2.68
2012-11-28,4.17
2012-11-29,6.05
2012-11-30,47.6
2012-12-01,29.2
2012-12-02,75.2
2012-12-03,22.3
2012-12-04,15.5
2012-12-05,49.0
2012-12-06,20.9
2012-12-07,14.0
2012-12-08,11.0
2012-12-09,9.27
2012-12-10,8.18
2012-12-11,7.4
2012-12-12,7.03
2012-12-13,6.62
2012-12-14,6.15
2012-12-15,5.71
2012-12-16,5.42
2012-12-17,5.43
2012-12-18,5.68
2012-12-19,5.44
2012-12-20,4.69
2012-12-21,4.6
2012-12-22,4.61
2012-12-23,4.85
2012-12-24,5.11
2012-12-25,4.44
2012-12-26,4.41
2012-12-27,4.27
2012-12-28,4.34
2012-12-29,4.16
2012-12-30,4.13
2012-12-31,4.23
2013-01-01,3.9
2013-01-02,4.02
2013-01-03,3.8
2013-01-04,3.64
2013-01-05,3.65
2013-01-06,3.64
2013-01-07,3.5
2013-01-08,3.53
2013-01-09,3.63
2013-01-10,3.64
2013-01-11,3.49
2013-01-12,3.43
2013-01-13,3.39
2013-01-14,3.32
2013-01-15,3.25
2013-01-16,3.2
2013-01-17,3.09
2013-01-18,3.11
2013-01-19,3.07
2013-01-20,3.06
2013-01-21,3.1
2013-01-22,3.14
2013-01-23,3.19
2013-01-24,3.51
2013-01-25,3.98
2013-01-26,4.13
2013-01-27,3.86
2013-01-28,3.73
2013-01-29,3.63
2013-01-30,3.55
2013-01-31,3.56
2013-02-01,3.52
2013-02-02,3.49
2013-02-03,3.48
2013-02-04,3.45
2013-02-05,3.56
2013-02-06,3.62
2013-02-07,3.51
2013-02-08,3.49
2013-02-09,3.46
2013-02-10,3.4
2013-02-11,3.37
2013-02-12,3.33
2013-02-13,3.26
2013-02-14,3.28
2013-02-15,3.38
2013-02-16,3.34
2013-02-17,3.4
2013-02-18,3.41
2013-02-19,3.46
2013-02-20,3.34
2013-02-21,3.3
2013-02-22,3.27
2013-02-23,3.26
2013-02-24,3.22
2013-02-25,3.22
2013-02-26,3.2
2013-02-27,3.2
2013-02-28,3.3
2013-03-01,3.57
2013-03-02,3.92
2013-03-03,4.45
2013-03-04,4.65
2013-03-05,4.78
2013-03-06,4.7
2013-03-07,4.4
2013-03-08,4.19
2013-03-09,4.19
2013-03-10,4.29
2013-03-11,4.78
2013-03-12,5.61
2013-03-13,6.79
2013-03-14,9.48
2013-03-15,10.3
2013-03-16,10.4
2013-03-17,10.2
2013-03-18,10.2
2013-03-19,11.5
2013-03-20,16.9
2013-03-21,14.6
2013-03-22,12.2
2013-03-23,11.3
2013-03-24,12.0
2013-03-25,12.4
2013-03-26,12.2
2013-03-27,12.7
2013-03-28,13.8
2013-03-29,14.5
2013-03-30,14.8
2013-03-31,16.5
2013-04-01,15.1
2013-04-02,14.7
2013-04-03,15.1
2013-04-04,18.8
2013-04-05,17.7
2013-04-06,16.3
2013-04-07,16.0
2013-04-08,15.9
2013-04-09,14.0
2013-04-10,13.7
2013-04-11,15.2
2013-04-12,14.8
2013-04-13,14.7
2013-04-14,14.3
2013-04-15,13.4
2013-04-16,12.5
2013-04-17,11.3
2013-04-18,10.8
2013-04-19,10.7
2013-04-20,10.9
2013-04-21,10.7
2013-04-22,10.8
2013-04-23,10.3
2013-04-24,9.82
2013-04-25,9.48
2013-04-26,9.37
2013-04-27,9.32
2013-04-28,9.2
2013-04-29,9.22
2013-04-30,9.08
2013-05-01,8.4
2013-05-02,8.04
2013-05-03,8.03
2013-05-04,8.19
2013-05-05,8.39
2013-05-06,11.5
2013-05-07,10.9
2013-05-08,11.2
2013-05-09,9.07
2013-05-10,8.4
2013-05-11,7.95
2013-05-12,7.9
2013-05-13,7.86
2013-05-14,7.7
2013-05-15,7.5
2013-05-16,7.76
2013-05-17,7.23
2013-05-18,6.64
2013-05-19,6.26
2013-05-20,5.95
2013-05-21,5.71
2013-05-22,5.48
2013-05-23,5.23
2013-05-24,5.12
2013-05-25,4.89
2013-05-26,4.72
2013-05-27,4.73
2013-05-28,5.76
2013-05-29,5.0
2013-05-30,4.53
2013-05-31,4.3
2013-06-01,4.1
2013-06-02,3.96
2013-06-03,3.83
2013-06-04,3.72
2013-06-05,3.6
2013-06-06,3.49
2013-06-07,3.38
2013-06-08,3.23
2013-06-09,3.19
2013-06-10,3.17
2013-06-11,3.02
2013-06-12,2.9
2013-06-13,2.84
2013-06-14,2.8
2013-06-15,2.7
2013-06-16,2.61
2013-06-17,2.55
2013-06-18,2.47
2013-06-19,2.49
2013-06-20,2.48
2013-06-21,2.46
2013-06-22,2.4
2013-06-23,2.42
2013-06-24,2.86
2013-06-25,4.22
2013-06-26,3.3
2013-06-27,2.66
2013-06-28,2.42
2013-06-29,2.28
2013-06-30,2.17
2013-07-01,2.07
2013-07-02,2.07
2013-07-03,2.08
2013-07-04,2.1
2013-07-05,1.98
2013-07-06,1.9
2013-07-07,1.86
2013-07-08,1.82
2013-07-09,1.79
2013-07-10,1.77
2013-07-11,1.75
2013-07-12,1.74
2013-07-13,1.74
2013-07-14,1.73
2013-07-15,1.72
2013-07-16,1.67
2013-07-17,1.66
2013-07-18,1.64
2013-07-19,1.62
2013-07-20,1.59
2013-07-21,1.55
2013-07-22,1.57
2013-07-23,1.61
2013-07-24,1.61
2013-07-25,1.61
2013-07-26,1.63
2013-07-27,1.58
2013-07-28,1.55
2013-07-29,1.53
2013-07-30,1.51
2013-07-31,1.51
2013-08-01,1.51
2013-08-02,1.52
2013-08-03,1.52
2013-08-04,1.5
2013-08-05,1.48
2013-08-06,1.48
2013-08-07,1.49
2013-08-08,1.51
2013-08-09,1.51
2013-08-10,1.51
2013-08-11,1.5
2013-08-12,1.49
2013-08-13,1.49
2013-08-14,1.46
2013-08-15,1.44
2013-08-16,1.44
2013-08-17,1.44
2013-08-18,1.46
2013-08-19,1.57
2013-08-20,1.6
2013-08-21,1.55
2013-08-22,1.61
2013-08-23,1.52
2013-08-24,1.49
2013-08-25,1.49
2013-08-26,1.51
2013-08-27,1.51
2013-08-28,1.52
2013-08-29,1.47
2013-08-30,1.45
2013-08-31,1.44
2013-09-01,1.47
2013-09-02,1.52
2013-09-03,1.54
2013-09-04,1.5
2013-09-05,1.48
2013-09-06,1.49
2013-09-07,1.49
2013-09-08,1.49
2013-09-09,1.49
2013-09-10,1.5
2013-09-11,1.51
2013-09-12,1.53
2013-09-13,1.61
2013-09-14,1.58
2013-09-15,1.55
2013-09-16,1.51
2013-09-17,1.51
2013-09-18,1.54
2013-09-19,1.56
2013-09-20,1.55
2013-09-21,2.53
2013-09-22,2.06
2013-09-23,1.77
2013-09-24,1.69
2013-09-25,1.73
2013-09-26,1.83
2013-09-27,1.8
