1979-09-16,1.5
2013-09-28,1.77
2013-09-29,1.73
2013-09-30,1.72
2013-10-01,1.71
2013-10-02,1.7
2013-10-03,1.7
2013-10-04,1.73
2013-10-05,1.73
2013-10-06,1.74
2013-10-07,1.73
2013-10-08,1.71
2013-10-09,1.8
2013-10-10,1.81
2013-10-11,1.8
2013-10-12,1.8
2013-10-13,1.84
2013-10-14,1.82
2013-10-15,1.82
2013-10-16,1.83
2013-10-17,1.82
2013-10-18,1.82
2013-10-19,1.81
2013-10-20,1.8
2013-10-21,1.8
2013-10-22,1.8
2013-10-23,1.8
2013-10-24,1.8
2013-10-25,1.8
2013-10-26,1.8
2013-10-27,1.81
2013-10-28,2.01
2013-10-29,2.04
2013-10-30,2.09
2013-10-31,2.06
2013-11-01,2.03
2013-11-02,2.02
2013-11-03,2.02
2013-11-04,1.97
2013-11-05,1.86
2013-11-06,1.87
2013-11-07,1.91
2013-11-08,1.9
2013-11-09,1.85
2013-11-10,1.83
2013-11-11,1.82
2013-11-12,1.82
2013-11-13,1.82
2013-11-14,1.86
2013-11-15,1.9
2013-11-16,1.91
2013-11-17,1.85
2013-11-18,1.87
2013-11-19,2.01
2013-11-20,2.33
2013-11-21,2.18
2013-11-22,1.96
2013-11-23,1.91
2013-11-24,1.89
2013-11-25,1.86
2013-11-26,1.89
2013-11-27,1.94
2013-11-28,1.93
2013-11-29,1.91
2013-11-30,1.84
2013-12-01,1.79
2013-12-02,1.85
2013-12-03,1.92
2013-12-04,1.8
2013-12-05,1.9
2013-12-06,1.97
2013-12-07,1.8
2013-12-08,1.7
2013-12-09,1.4
2013-12-10,1.7
2013-12-11,1.81
2013-12-12,1.8
2013-12-13,1.8
2013-12-14,1.78
2013-12-15,1.79
2013-12-16,1.8
2013-12-17,1.82
2013-12-18,1.85
2013-12-19,1.88
2013-12-20,1.86
2013-12-21,1.8
2013-12-22,1.8
2013-12-23,1.8
2013-12-24,1.8
2013-12-25,1.88
2013-12-26,1.9
2013-12-27,1.89
2013-12-28,1.82
2013-12-29,1.85
2013-12-30,1.8
2013-12-31,1.87
2014-01-01,1.88
2014-01-02,1.87
2014-01-03,1.9
2014-01-04,1.89
2014-01-05,1.86
2014-01-06,1.82
2014-01-07,1.85
2014-01-08,1.88
2014-01-09,1.9
2014-01-10,1.91
2014-01-11,2.29
2014-01-12,2.08
2014-01-13,1.92
2014-01-14,1.94
2014-01-15,1.88
2014-01-16,1.92
2014-01-17,1.86
2014-01-18,1.95
2014-01-19,1.93
2014-01-20,1.85
2014-01-21,1.87
2014-01-22,1.89
2014-01-23,1.9
2014-01-24,1.91
2014-01-25,1.93
2014-01-26,1.94
2014-01-27,1.95
2014-01-28,2.17
2014-01-29,5.58
2014-01-30,4.83
2014-01-31,3.0
2014-02-01,2.81
2014-02-02,2.41
2014-02-03,2.3
2014-02-04,2.31
2014-02-05,2.23
2014-02-06,2.18
2014-02-07,2.19
2014-02-08,14.9
2014-02-09,48.5
2014-02-10,18.4
2014-02-11,8.24
2014-02-12,6.1
2014-02-13,7.15
2014-02-14,7.6
2014-02-15,5.9
2014-02-16,5.72
2014-02-17,4.71
2014-02-18,4.23
2014-02-19,3.97
2014-02-20,3.71
2014-02-21,3.64
2014-02-22,3.57
2014-02-23,3.46
2014-02-24,3.41
2014-02-25,3.42
2014-02-26,3.75
2014-02-27,4.93
2014-02-28,4.56
2014-03-01,4.81
2014-03-02,5.14
2014-03-03,5.95
2014-03-04,6.44
2014-03-05,7.4
2014-03-06,13.7
2014-03-07,8.15
2014-03-08,6.9
2014-03-09,6.81
2014-03-10,8.24
2014-03-11,6.58
2014-03-12,5.66
2014-03-13,5.25
2014-03-14,5.06
2014-03-15,4.98
2014-03-16,5.07
2014-03-17,5.22
2014-03-18,4.84
2014-03-19,4.54
2014-03-20,4.51
2014-03-21,4.49
2014-03-22,4.36
2014-03-23,4.25
2014-03-24,4.21
2014-03-25,4.26
2014-03-26,4.55
2014-03-27,4.56
2014-03-28,4.51
2014-03-29,9.61
2014-03-30,7.95
2014-03-31,6.36
2014-04-01,5.56
2014-04-02,5.19
2014-04-03,5.26
2014-04-04,5.23
2014-04-05,5.13
2014-04-06,5.73
2014-04-07,6.42
2014-04-08,7.05
2014-04-09,7.82
2014-04-10,7.73
2014-04-11,7.29
2014-04-12,7.15
2014-04-13,6.73
2014-04-14,6.22
2014-04-15,6.19
2014-04-16,6.14
2014-04-17,6.2
2014-04-18,6.23
2014-04-19,5.81
2014-04-20,5.28
2014-04-21,4.99
2014-04-22,5.19
2014-04-23,4.69
2014-04-24,4.36
2014-04-25,5.12
2014-04-26,5.5
2014-04-27,5.15
2014-04-28,4.75
2014-04-29,4.4
2014-04-30,4.15
2014-05-01,3.98
2014-05-02,3.88
2014-05-03,3.7
2014-05-04,3.5
2014-05-05,3.38
2014-05-06,3.69
2014-05-07,3.46
2014-05-08,3.3
2014-05-09,3.82
2014-05-10,3.51
2014-05-11,3.43
2014-05-12,3.22
2014-05-13,3.05
2014-05-14,2.93
2014-05-15,2.89
2014-05-16,2.85
2014-05-17,2.76
2014-05-18,2.68
2014-05-19,2.69
2014-05-20,3.05
2014-05-21,3.03
2014-05-22,2.8
2014-05-23,2.66
2014-05-24,2.56
2014-05-25,2.5
2014-05-26,2.38
2014-05-27,2.3
2014-05-28,2.2
2014-05-29,2.14
2014-05-30,2.1
2014-05-31,2.03
2014-06-01,1.99
2014-06-02,1.93
2014-06-03,1.9
2014-06-04,1.84
2014-06-05,1.8
2014-06-06,1.77
2014-06-07,1.73
2014-06-08,1.64
2014-06-09,1.59
2014-06-10,1.55
2014-06-11,1.53
2014-06-12,1.47
2014-06-13,1.48
2014-06-14,1.51
2014-06-15,1.51
2014-06-16,1.46
2014-06-17,1.49
2014-06-18,1.5
2014-06-19,1.42
2014-06-20,1.38
2014-06-21,1.35
2014-06-22,1.34
2014-06-23,1.33
2014-06-24,1.32
2014-06-25,1.32
2014-06-26,1.35
2014-06-27,1.35
2014-06-28,1.3
2014-06-29,1.25
2014-06-30,1.23
2014-07-01,1.21
2014-07-02,1.18
2014-07-03,1.18
2014-07-04,1.17
2014-07-05,1.16
2014-07-06,1.15
2014-07-07,1.15
2014-07-08,1.19
2014-07-09,1.15
2014-07-10,1.12
2014-07-11,1.16
2014-07-12,1.13
2014-07-13,1.11
2014-07-14,1.08
2014-07-15,1.09
2014-07-16,1.1
2014-07-17,1.14
2014-07-18,1.19
2014-07-19,1.2
2014-07-20,1.25
2014-07-21,1.36
2014-07-22,1.24
2014-07-23,1.16
2014-07-24,1.14
2014-07-25,1.13
2014-07-26,1.11
2014-07-27,1.1
2014-07-28,1.1
2014-07-29,1.11
2014-07-30,2.76
2014-07-31,2.05
2014-08-01,1.52
2014-08-02,1.3
2014-08-03,1.25
2014-08-04,1.84
2014-08-05,2.69
2014-08-06,2.29
2014-08-07,1.77
2014-08-08,1.51
2014-08-09,1.36
2014-08-10,1.32
2014-08-11,1.36
2014-08-12,1.33
2014-08-13,1.26
2014-08-14,1.25
2014-08-15,1.21
2014-08-16,1.19
2014-08-17,1.18
2014-08-18,1.17
2014-08-19,1.16
2014-08-20,1.15
2014-08-21,1.15
2014-08-22,1.14
2014-08-23,1.16
2014-08-24,1.16
2014-08-25,1.36
2014-08-26,1.28
2014-08-27,1.21
2014-08-28,1.18
2014-08-29,1.18
2014-08-30,1.17
2014-08-31,1.15
2014-09-01,1.16
2014-09-02,1.14
2014-09-03,1.14
2014-09-04,1.14
2014-09-05,1.13
2014-09-06,1.13
2014-09-07,1.14
2014-09-08,1.14
2014-09-09,1.16
2014-09-10,1.14
2014-09-11,1.14
2014-09-12,1.13
2014-09-13,1.13
2014-09-14,1.15
2014-09-15,1.16
2014-09-16,1.17
2014-09-17,1.17
2014-09-18,1.21
2014-09-19,1.21
2014-09-20,1.19
2014-09-21,1.24
2014-09-22,1.24
2014-09-23,1.2
2014-09-24,1.18
2014-09-25,1.25
2014-09-26,1.48
2014-09-27,1.95
2014-09-28,1.71
2014-09-29,1.5
2014-09-30,1.39
2014-10-01,1.37
2014-10-02,1.33
2014-10-03,1.33
2014-10-04,1.32
2014-10-05,1.31
2014-10-06,1.31
2014-10-07,1.31
2014-10-08,1.31
2014-10-09,1.31
2014-10-10,1.32
2014-10-11,1.31
2014-10-12,1.32
2014-10-13,1.32
2014-10-14,1.31
2014-10-15,1.78
2014-10-16,1.54
2014-10-17,1.46
2014-10-18,1.42
2014-10-19,1.4
2014-10-20,1.45
2014-10-21,1.56
2014-10-22,1.47
2014-10-23,1.43
2014-10-24,1.4
2014-10-25,1.79
2014-10-26,1.85
2014-10-27,1.6
2014-10-28,1.53
2014-10-29,1.51
2014-10-30,1.51
2014-10-31,1.63
2014-11-01,1.78
2014-11-02,1.63
2014-11-03,1.6
2014-11-04,1.6
2014-11-05,1.6
2014-11-06,1.57
2014-11-07,1.51
2014-11-08,1.51
2014-11-09,1.52
2014-11-10,1.51
2014-11-11,1.52
2014-11-12,1.52
2014-11-13,1.76
2014-11-14,1.68
2014-11-15,1.6
2014-11-16,1.59
2014-11-17,1.56
2014-11-18,1.56
2014-11-19,1.67
2014-11-20,1.77
2014-11-21,1.72
2014-11-22,2.84
2014-11-23,2.03
2014-11-24,1.79
2014-11-25,1.71
2014-11-26,1.7
2014-11-27,1.7
2014-11-28,1.7
2014-11-29,2.73
2014-11-30,3.15
2014-12-01,3.58
2014-12-02,2.71
2014-12-03,12.5
2014-12-04,12.3
2014-12-05,5.57
2014-12-06,8.71
2014-12-07,4.86
2014-12-08,3.7
2014-12-09,3.21
2014-12-10,2.96
2014-12-11,6.98
2014-12-12,6.77
2014-12-13,4.26
2014-12-14,3.46
2014-12-15,3.13
2014-12-16,2.93
2014-12-17,2.75
2014-12-18,2.63
2014-12-19,2.6
2014-12-20,2.65
2014-12-21,3.21
2014-12-22,3.31
2014-12-23,2.99
2014-12-24,3.08
2014-12-25,2.89
2014-12-26,2.63
2014-12-27,2.5
2014-12-28,2.38
2014-12-29,2.36
2014-12-30,2.26
2014-12-31,2.16
2015-01-01,2.2
2015-01-02,2.14
2015-01-03,2.08
2015-01-04,2.1
2015-01-05,2.1
2015-01-06,2.12
2015-01-07,2.11
2015-01-08,2.13
2015-01-09,2.12
2015-01-10,2.19
2015-01-11,2.25
2015-01-12,2.25
2015-01-13,2.21
2015-01-14,2.14
2015-01-15,2.08
2015-01-16,2.23
2015-01-17,2.4
2015-01-18,2.6
2015-01-19,2.61
2015-01-20,2.45
2015-01-21,2.32
2015-01-22,2.21
2015-01-23,2.18
2015-01-24,2.17
2015-01-25,2.2
2015-01-26,2.22
2015-01-27,2.25
2015-01-28,2.2
2015-01-29,2.21
2015-01-30,2.29
2015-01-31,2.25
2015-02-01,2.27
2015-02-02,2.43
2015-02-03,2.53
2015-02-04,2.62
2015-02-05,2.61
2015-02-06,3.96
2015-02-07,24.0
2015-02-08,27.8
2015-02-09,31.0
2015-02-10,15.1
2015-02-11,11.2
2015-02-12,9.62
2015-02-13,9.42
2015-02-14,9.2
2015-02-15,8.39
2015-02-16,7.61
2015-02-17,7.1
2015-02-18,6.8
2015-02-19,6.56
2015-02-20,6.26
2015-02-21,5.84
2015-02-22,5.4
2015-02-23,5.13
2015-02-24,4.7
2015-02-25,4.4
2015-02-26,4.28
2015-02-27,4.22
2015-02-28,4.15
2015-03-01,3.97
2015-03-02,3.9
2015-03-03,3.91
2015-03-04,3.9
2015-03-05,3.9
2015-03-06,3.94
2015-03-07,3.89
2015-03-08,3.87
2015-03-09,3.82
2015-03-10,3.83
2015-03-11,4.75
2015-03-12,4.76
2015-03-13,4.67
2015-03-14,5.08
2015-03-15,5.94
2015-03-16,5.89
2015-03-17,5.84
2015-03-18,5.33
2015-03-19,4.95
2015-03-20,4.71
2015-03-21,4.48
2015-03-22,4.5
2015-03-23,5.16
2015-03-24,4.65
2015-03-25,4.31
2015-03-26,4.12
2015-03-27,4.13
2015-03-28,4.02
2015-03-29,3.84
2015-03-30,3.72
2015-03-31,3.63
2015-04-01,3.47
2015-04-02,3.52
2015-04-03,3.37
2015-04-04,3.28
2015-04-05,3.48
2015-04-06,3.51
2015-04-07,3.51
2015-04-08,3.57
2015-04-09,3.42
2015-04-10,3.28
2015-04-11,3.18
2015-04-12,3.12
2015-04-13,2.99
2015-04-14,3.1
2015-04-15,2.93
2015-04-16,2.72
2015-04-17,2.6
2015-04-18,2.58
2015-04-19,2.54
2015-04-20,2.52
2015-04-21,2.5
2015-04-22,2.86
2015-04-23,2.72
2015-04-24,5.21
2015-04-25,5.08
2015-04-26,4.24
2015-04-27,3.68
2015-04-28,3.3
2015-04-29,3.06
2015-04-30,2.88
2015-05-01,2.73
2015-05-02,2.63
2015-05-03,2.52
2015-05-04,2.44
2015-05-05,2.4
2015-05-06,2.49
2015-05-07,2.6
2015-05-08,2.47
2015-05-09,2.4
2015-05-10,2.29
2015-05-11,2.25
2015-05-12,2.2
2015-05-13,2.2
2015-05-14,2.36
2015-05-15,2.73
2015-05-16,2.65
2015-05-17,2.54
2015-05-18,2.46
2015-05-19,2.43
2015-05-20,2.37
2015-05-21,3.29
2015-05-22,3.71
2015-05-23,3.72
2015-05-24,3.25
2015-05-25,3.34
2015-05-26,3.03
2015-05-27,2.65
2015-05-28,2.41
2015-05-29,2.26
2015-05-30,2.13
2015-05-31,2.03
2015-06-01,1.96
2015-06-02,1.92
2015-06-03,1.89
2015-06-04,2.0
2015-06-05,2.06
2015-06-06,1.93
2015-06-07,1.83
2015-06-08,1.71
2015-06-09,1.71
2015-06-10,2.96
2015-06-11,2.3
2015-06-12,1.89
2015-06-13,1.72
2015-06-14,1.61
2015-06-15,1.53
2015-06-16,1.5
2015-06-17,1.45
2015-06-18,1.4
2015-06-19,1.35
2015-06-20,1.33
2015-06-21,1.3
2015-06-22,1.29
2015-06-23,1.27
2015-06-24,1.26
2015-06-25,1.23
2015-06-26,1.21
2015-06-27,1.19
2015-06-28,1.23
2015-06-29,1.22
2015-06-30,1.18
2015-07-01,1.17
2015-07-02,1.21
2015-07-03,1.23
2015-07-04,1.29
2015-07-05,1.26
2015-07-06,1.19
2015-07-07,1.22
2015-07-08,1.71
2015-07-09,2.1
2015-07-10,1.66
2015-07-11,1.42
2015-07-12,1.36
2015-07-13,1.3
2015-07-14,1.26
2015-07-15,1.24
2015-07-16,1.21
2015-07-17,1.21
2015-07-18,1.19
2015-07-19,1.18
2015-07-20,1.18
2015-07-21,1.44
2015-07-22,1.43
2015-07-23,1.27
2015-07-24,1.19
2015-07-25,1.18
2015-07-26,1.18
2015-07-27,1.17
2015-07-28,1.16
2015-07-29,1.16
2015-07-30,1.16
2015-07-31,1.19
2015-08-01,1.18
2015-08-02,1.35
2015-08-03,1.26
2015-08-04,1.21
2015-08-05,1.18
2015-08-06,1.2
2015-08-07,1.36
2015-08-08,1.38
2015-08-09,1.27
2015-08-10,1.23
2015-08-11,1.19
2015-08-12,1.18
2015-08-13,1.17
2015-08-14,1.15
2015-08-15,1.14
2015-08-16,1.13
2015-08-17,1.12
2015-08-18,1.11
2015-08-19,1.13
2015-08-20,1.12
2015-08-21,1.14
2015-08-22,1.13
2015-08-23,1.14
2015-08-24,1.13
2015-08-25,1.13
2015-08-26,1.13
2015-08-27,1.14
2015-08-28,1.15
2015-08-29,1.16
2015-08-30,1.17
2015-08-31,1.16
2015-09-01,1.16
2015-09-02,1.15
2015-09-03,1.17
2015-09-04,1.18
2015-09-05,1.19
2015-09-06,1.19
2015-09-07,1.19
2015-09-08,1.18
2015-09-09,1.18
2015-09-10,1.18
2015-09-11,1.18
2015-09-12,1.19
2015-09-13,1.21
2015-09-14,1.2
2015-09-15,1.25
2015-09-16,1.3
2015-09-17,1.32
2015-09-18,1.28
2015-09-19,1.22
2015-09-20,1.21
2015-09-21,1.22
2015-09-22,1.21
2015-09-23,1.21
2015-09-24,1.21
2015-09-25,1.21
2015-09-26,1.21
2015-09-27,1.21
2015-09-28,1.21
2015-09-29,1.21
2015-09-30,1.26
2015-10-01,1.8
2015-10-02,1.44
2015-10-03,1.4
2015-10-04,1.45
2015-10-05,1.38
2015-10-06,1.33
2015-10-07,1.31
2015-10-08,1.3
2015-10-09,1.3
2015-10-10,1.3
2015-10-11,1.3
2015-10-12,1.3
2015-10-13,1.3
2015-10-14,1.31
2015-10-15,1.32
2015-10-16,1.34
2015-10-17,2.3
2015-10-18,1.73
2015-10-19,1.51
2015-10-20,1.48
2015-10-21,1.43
2015-10-22,1.42
2015-10-23,1.42
2015-10-24,1.42
2015-10-25,1.4
2015-10-26,1.42
2015-10-27,1.42
2015-10-28,1.47
2015-10-29,1.51
2015-10-30,1.48
2015-10-31,1.47
2015-11-01,1.63
2015-11-02,3.0
2015-11-03,2.03
2015-11-04,1.81
2015-11-05,1.71
2015-11-06,1.71
2015-11-07,1.72
2015-11-08,1.75
2015-11-09,1.72
2015-11-10,1.7
2015-11-11,1.66
2015-11-12,1.65
2015-11-13,1.65
2015-11-14,1.7
2015-11-15,1.71
2015-11-16,1.67
2015-11-17,1.65
2015-11-18,1.67
2015-11-19,1.7
2015-11-20,1.72
2015-11-21,1.71
2015-11-22,1.72
2015-11-23,1.73
2015-11-24,1.78
2015-11-25,1.76
2015-11-26,1.7
2015-11-27,1.69
2015-11-28,1.72
2015-11-29,1.7
2015-11-30,1.65
2015-12-01,1.66
2015-12-02,1.71
2015-12-03,1.84
2015-12-04,1.84
2015-12-05,1.8
2015-12-06,1.8
2015-12-07,1.94
2015-12-08,1.99
2015-12-09,2.12
2015-12-10,6.83
2015-12-11,3.51
2015-12-12,2.65
2015-12-13,2.48
2015-12-14,2.37
2015-12-15,2.2
2015-12-16,2.2
2015-12-17,2.09
2015-12-18,2.02
2015-12-19,2.03
2015-12-20,2.02
2015-12-21,4.18
2015-12-22,10.5
2015-12-23,5.35
2015-12-24,3.84
2015-12-25,3.1
2015-12-26,2.77
2015-12-27,2.6
2015-12-28,2.47
2015-12-29,2.36
2015-12-30,2.25
2015-12-31,2.22
2016-01-01,2.14
2016-01-02,2.1
2016-01-03,2.13
2016-01-04,2.11
2016-01-05,2.13
2016-01-06,2.11
2016-01-07,2.04
2016-01-08,2.04
2016-01-09,2.02
2016-01-10,2.02
2016-01-11,2.02
2016-01-12,2.03
2016-01-13,2.09
2016-01-14,2.06
2016-01-15,2.05
2016-01-16,2.55
2016-01-17,3.01
2016-01-18,3.5
2016-01-19,4.12
2016-01-20,4.0
2016-01-21,3.36
2016-01-22,3.64
2016-01-23,5.3
2016-01-24,3.9
2016-01-25,3.42
2016-01-26,3.17
2016-01-27,3.03
2016-01-28,2.94
2016-01-29,13.2
2016-01-30,36.1
2016-01-31,13.2
2016-02-01,8.6
2016-02-02,7.2
2016-02-03,6.0
2016-02-04,5.31
2016-02-05,4.92
2016-02-06,4.57
2016-02-07,4.38
2016-02-08,4.28
2016-02-09,4.24
2016-02-10,4.2
2016-02-11,4.21
2016-02-12,4.38
2016-02-13,4.54
2016-02-14,4.69
2016-02-15,5.11
2016-02-16,5.46
2016-02-17,7.22
2016-02-18,8.86
2016-02-19,7.11
2016-02-20,6.51
2016-02-21,6.31
2016-02-22,6.17
2016-02-23,5.92
2016-02-24,6.0
2016-02-25,6.44
2016-02-26,7.09
2016-02-27,7.92
2016-02-28,8.21
2016-02-29,8.31
2016-03-01,9.19
2016-03-02,10.0
2016-03-03,10.9
2016-03-04,17.5
2016-03-05,40.6
2016-03-06,45.0
2016-03-07,25.2
2016-03-08,18.3
2016-03-09,17.6
2016-03-10,22.7
2016-03-11,25.6
2016-03-12,19.6
2016-03-13,16.8
2016-03-14,16.7
2016-03-15,14.8
2016-03-16,14.7
2016-03-17,15.0
2016-03-18,15.7
2016-03-19,17.0
2016-03-20,23.7
2016-03-21,41.2
2016-03-22,27.2
2016-03-23,21.3
2016-03-24,20.0
2016-03-25,19.5
2016-03-26,19.1
2016-03-27,20.5
2016-03-28,20.2
2016-03-29,17.2
2016-03-30,15.9
2016-03-31,15.8
2016-04-01,17.5
2016-04-02,20.5
2016-04-03,23.7
2016-04-04,25.4
2016-04-05,26.2
2016-04-06,27.5
2016-04-07,29.6
2016-04-08,30.5
2016-04-09,32.2
2016-04-10,45.8
2016-04-11,45.1
2016-04-12,41.9
2016-04-13,39.2
2016-04-14,36.1
2016-04-15,30.4
2016-04-16,29.2
2016-04-17,29.8
2016-04-18,31.3
2016-04-19,33.1
2016-04-20,35.4
2016-04-21,35.7
2016-04-22,37.6
2016-04-23,37.6
2016-04-24,33.7
2016-04-25,29.6
2016-04-26,25.5
2016-04-27,23.9
2016-04-28,22.9
2016-04-29,22.9
2016-04-30,23.4
2016-05-01,21.4
2016-05-02,21.6
2016-05-03,22.3
2016-05-04,23.7
2016-05-05,26.4
2016-05-06,32.3
2016-05-07,31.7
2016-05-08,32.8
2016-05-09,31.9
2016-05-10,30.4
2016-05-11,28.9
2016-05-12,29.3
2016-05-13,30.2
2016-05-14,29.6
2016-05-15,27.7
2016-05-16,26.1
2016-05-17,25.0
2016-05-18,24.2
2016-05-19,23.7
2016-05-20,22.9
2016-05-21,23.6
2016-05-22,21.0
2016-05-23,18.8
2016-05-24,19.5
2016-05-25,18.9
2016-05-26,17.8
2016-05-27,16.5
2016-05-28,15.8
2016-05-29,15.4
2016-05-30,15.2
2016-05-31,15.5
2016-06-01,16.2
2016-06-02,15.6
2016-06-03,15.0
2016-06-04,14.8
2016-06-05,14.6
2016-06-06,14.2
2016-06-07,14.2
2016-06-08,13.6
2016-06-09,13.0
2016-06-10,12.0
2016-06-11,11.3
2016-06-12,10.5
2016-06-13,9.94
2016-06-14,9.23
2016-06-15,8.62
2016-06-16,8.17
2016-06-17,7.85
2016-06-18,8.75
2016-06-19,7.68
2016-06-20,6.97
2016-06-21,6.53
2016-06-22,6.24
2016-06-23,5.9
2016-06-24,5.61
2016-06-25,5.37
2016-06-26,5.11
2016-06-27,4.86
2016-06-28,4.61
2016-06-29,4.39
2016-06-30,4.19
2016-07-01,3.99
2016-07-02,3.8
2016-07-03,3.64
2016-07-04,3.49
2016-07-05,3.37
2016-07-06,3.23
2016-07-07,3.13
2016-07-08,3.0
2016-07-09,2.92
2016-07-10,2.81
2016-07-11,2.77
2016-07-12,2.65
2016-07-13,2.53
2016-07-14,2.41
2016-07-15,2.32
2016-07-16,2.26
2016-07-17,2.19
2016-07-18,2.13
2016-07-19,2.07
2016-07-20,2.03
2016-07-21,1.94
2016-07-22,1.87
2016-07-23,1.84
2016-07-24,1.82
2016-07-25,1.76
2016-07-26,1.73
2016-07-27,1.67
2016-07-28,1.63
2016-07-29,1.6
2016-07-30,1.56
2016-07-31,1.53
2016-08-01,1.51
2016-08-02,1.47
2016-08-03,1.45
2016-08-04,1.42
2016-08-05,1.4
2016-08-06,1.42
2016-08-07,1.41
2016-08-08,1.41
2016-08-09,1.4
2016-08-10,1.38
2016-08-11,1.37
2016-08-12,1.33
2016-08-13,1.3
2016-08-14,1.27
2016-08-15,1.28
2016-08-16,1.3
2016-08-17,1.35
2016-08-18,1.37
2016-08-19,1.3
2016-08-20,1.26
2016-08-21,1.27
2016-08-22,1.26
2016-08-23,1.23
2016-08-24,1.22
2016-08-25,1.22
2016-08-26,1.21
2016-08-27,1.2
2016-08-28,1.19
2016-08-29,1.18
2016-08-30,1.16
2016-08-31,1.15
2016-09-01,1.15
2016-09-02,1.16
2016-09-03,1.17
2016-09-04,1.2
2016-09-05,1.23
2016-09-06,1.23
2016-09-07,1.2
2016-09-08,1.17
2016-09-09,1.17
2016-09-10,1.15
2016-09-11,1.15
2016-09-12,1.14
2016-09-13,1.18
2016-09-14,1.21
2016-09-15,1.22
2016-09-16,1.21
2016-09-17,1.19
2016-09-18,1.17
2016-09-19,1.16
2016-09-20,1.14
2016-09-21,1.15
2016-09-22,1.23
2016-09-23,1.29
2016-09-24,1.25
2016-09-25,1.22
2016-09-26,1.21
2016-09-27,1.2
2016-09-28,1.23
2016-09-29,1.21
2016-09-30,1.2
2016-10-01,1.21
2016-10-02,1.27
2016-10-03,1.39
2016-10-04,1.39
2016-10-05,1.34
2016-10-06,1.35
2016-10-07,1.33
2016-10-08,1.33
